time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
2707456,547,4946,1322,5284,0.3901896458119154,0.9410048127174377,-0.046129922702675685,0.15,0.0001147296,-0.01167704164981842,0.10482024,-3.3363280296325684,0.3529052734375,1073.04,68.54580222999999
2709504,547,4950,1323,5288,0.3006611652672291,0.9573818445205688,-0.04110381493228488,0.15,0.00011462720000000001,-0.03153254836797714,0.06472143,-3.267288900911808,0.3245849609375,1078.03,68.96495597
2711552,547,4953,1324,5292,0.3025257489643991,0.9377802014350891,-0.0509053926798515,0.15,0.00011452480000000002,-0.01893913745880127,0.11316972,-3.103573188185692,0.401123046875,1078.03,68.96495597
2713600,547,4957,1325,5296,0.308096693828702,0.7836244702339172,-0.05264520813943818,0.15,0.00011442240000000001,-0.03543762117624283,0.09800457,-3.2519415244460106,0.37841796875,1072.3,68.82044819
2715648,547,4961,1326,5300,0.27250876696780324,0.9047340154647827,-0.05235567734052893,0.15,0.00011432,-0.05109173804521561,0.11398566,-3.366888605058193,0.3851318359375,1069.85,68.76212279
2717696,547,4965,1327,5304,0.25974541436880827,0.9344706535339355,-0.05298721574945375,0.15,0.00011421760000000001,-0.02816968411207199,0.12904027,-3.2981662526726723,0.374267578125,1066.25,68.71710166000001
2719744,547,4968,1328,5308,0.2228982225060463,0.9410648941993713,-0.05189475594670512,0.15,0.0001141152,-0.06125156581401825,0.10701205,-3.524231180548668,0.4073486328125,1055.92,68.34959798
2721792,547,4972,1329,5312,0.2625979669392109,0.9586811661720276,-0.04559083374624606,0.15,0.0001140128,-0.026154398918151855,0.08986613,-3.334360219538212,0.3692626953125,1054.34,68.33218816
2723840,547,4976,1330,5316,0.25264233024790883,0.9431402683258057,-0.05314521392574534,0.15,0.0001139104,-0.045241959393024445,0.14977571,-3.3165980130434036,0.3935546875,1050.87,68.13099416000001
2725888,547,4980,1331,5320,0.2593619644176215,0.9505882263183594,-0.05143918708199635,0.15,0.00011380799999999999,-0.023521356284618378,0.11064629,-3.564995639026165,0.389892578125,1048.58,68.04309853000001
2727936,547,4984,1332,5324,0.32365274569019675,0.9457458257675171,-0.05120710958726704,0.15,0.0001137056,-0.043359629809856415,0.11490412,-3.198675662279129,0.406005859375,1041.93,67.7581042
2729984,547,4988,1333,5328,0.27594299195334315,0.9430536031723022,-0.05001279784482904,0.15,0.00011360319999999999,-0.06020287051796913,0.102668084,-3.20518858730793,0.3785400390625,1035.95,67.48123686000001
2732032,547,4992,1334,5332,0.349115202203393,0.9035744667053223,-0.049193813756573945,0.15,0.00011350080000000001,-0.024223335087299347,0.11422831,-3.374363422393799,0.3912353515625,1025.5,66.97486167
2734080,547,4995,1335,5336,0.269436817150563,0.9440475702285767,-0.056568503787275404,0.15,0.00011339840000000002,-0.059540897607803345,0.11082056,-3.395343616604805,0.3994140625,1021.59,66.71670288
2736128,547,5000,1336,5340,0.1956684843171388,0.9676020741462708,-0.055593425866391044,0.15,0.00011329600000000001,-0.07169365137815475,0.116793685,-3.354721426963806,0.3984375,1016.79,66.73967799
2738176,547,5004,1337,5344,0.24709805799648166,0.9377094507217407,-0.05067983365734108,0.15,0.00011319360000000001,-0.051331549882888794,0.11273652,-3.1333211958408356,0.3768310546875,1011.39,66.36699468000002
2740224,547,5008,1338,5348,0.24883628147654235,0.9455074071884155,-0.052437138045206666,0.15,0.0001130912,-0.07023119181394577,0.12151408,-3.1468286886811256,0.3948974609375,1004.48,65.88312257000001
2742272,547,5012,1339,5352,0.3315100399777293,0.9236574769020081,-0.05141976522281766,0.15,0.0001129888,-0.038461461663246155,0.13345857,-3.3658519610762596,0.38134765625,1002.87,65.84799842000001
2744320,547,5016,1340,5356,0.2828180259093642,0.9189028143882751,-0.05486192673561163,0.15,0.0001128864,-0.05758483707904816,0.11225636,-3.385405980050564,0.40234375,1002.52,65.92461991
2746368,547,5020,1341,5360,0.17507136869244277,0.944310188293457,-0.054623839459964074,0.15,0.000112784,-0.08095575869083405,0.11538243,-3.361411966383457,0.3834228515625,1004.58,66.22897196999999
2748416,547,5024,1342,5364,0.3233345290645957,0.9139428734779358,-0.05187412828672677,0.15,0.00011268159999999999,-0.002727895975112915,0.13596281,-3.5395766124129295,0.39599609375,999.88,65.82330991999999
2750464,546,5028,1343,5368,0.14561585220508277,0.9756547212600708,-0.05745013104751706,0.15,0.0001125792,-0.07437750697135925,0.14388746,-3.3209847658872604,0.416259765625,998.29,65.79823148
2752512,546,5032,1344,5372,0.20154994050972164,0.9631552696228027,-0.05454469798132777,0.15,0.00011247679999999999,-0.03247080743312836,0.17313462,-3.4591046795248985,0.4344482421875,997.22,65.85231559
2754560,546,5036,1345,5376,0.18250451679341495,0.9732386469841003,-0.05906021851114929,0.15,0.00011237440000000002,-0.07228924334049225,0.16750959,-3.490847535431385,0.431884765625,1002.84,66.22434340000001
2756608,546,5040,1346,5380,0.22136888513341546,0.963508129119873,-0.057586358598200604,0.15,0.00011227200000000001,-0.07810647040605545,0.15144752,-3.3947661370038986,0.420166015625,1003.92,66.12099366000001
2758656,546,5044,1347,5384,0.2483348837122321,0.9607810974121094,-0.057944043655879796,0.15,0.0001121696,-0.029786430299282074,0.14130524,-3.3588541448116302,0.4088134765625,1002.2,65.96028526
2760704,546,5048,1348,5388,0.29241386614739895,0.9329916834831238,-0.05759797478094697,0.15,0.00011206720000000001,-0.049997106194496155,0.14548494,-3.285342253744602,0.422607421875,1002.2,65.96028526
2762752,546,5052,1349,5392,0.2227566703222692,0.9406381845474243,-0.05325032857945189,0.15,0.0001119648,-0.06223633885383606,0.14247322,-3.2745929658412933,0.41650390625,1004.23,66.1637341
2764800,546,5056,1350,5396,0.375825151335448,0.9143540263175964,-0.04712996710441075,0.15,0.00011186240000000001,0.0033351704478263855,0.09702583,-3.4982938393950462,0.3807373046875,1005.94,66.22668393999999
2766848,546,5060,1351,5400,0.26542378729209304,0.9606397747993469,-0.050166353496024385,0.15,0.00011176,-0.04787083715200424,0.108764865,-3.2718422412872314,0.380859375,1002.24,66.06595424
2768896,546,5064,1352,5404,0.2102497024461627,0.9549165368080139,-0.05081745347706601,0.15,0.00011165759999999999,-0.064139224588871,0.13561246,-3.3056945726275444,0.3677978515625,1001.12,66.00167488
2770944,546,5068,1353,5408,0.19429682404734194,0.9632387161254883,-0.05471446624142118,0.15,0.0001115552,-0.06869302690029144,0.11846048,-3.3632139191031456,0.412353515625,1001.69,65.99040457
2772992,546,5072,1354,5412,0.18474458949640393,0.9675310850143433,-0.05976815559552051,0.15,0.00011145279999999999,-0.07089757919311523,0.15108033,-3.184389926493168,0.411865234375,1003.43,66.04248234999999
2775040,546,5076,1355,5416,0.24737274553626776,0.9537039995193481,-0.0543550442380365,0.15,0.0001113504,-0.012842237949371338,0.12200259,-3.2608046382665634,0.391357421875,999.79,65.79019123
2777088,546,5080,1356,5420,0.2839618567377329,0.9352812767028809,-0.05343910426017828,0.15,0.00011124800000000002,-0.03331428021192551,0.12009014,-3.2436063289642334,0.3837890625,999.79,65.79019123
2779136,546,5084,1357,5424,0.3106666710227728,0.86667400598526,-0.05295181417022832,0.15,0.00011114560000000001,-0.03271852433681488,0.13368665,-3.101077653467655,0.384521484375,995.24,65.54568116
2781184,546,5088,1358,5428,0.30751943960785866,0.9156513214111328,-0.052789541630772874,0.15,0.00011104320000000001,-0.03432353585958481,0.10451172,-3.3813658356666565,0.3956298828125,993.96,65.81811742
2783232,546,5092,1359,5432,0.3120611649937928,0.9530587196350098,-0.04294422923703678,0.15,0.00011094080000000001,-0.03354296833276749,0.08545004,-3.2670878916978836,0.359130859375,995.01,65.76055127
2785280,546,5096,1360,5436,0.18127772072330117,0.9741902351379395,-0.05660422384971753,0.15,0.0001108384,-0.08179963380098343,0.11323659,-3.3344674184918404,0.4097900390625,989.78,65.47965208999999
2787328,546,5101,1361,5440,0.2293515047058463,0.9619114995002747,-0.0463387320342008,0.15,0.000110736,-0.05983913689851761,0.08233912,-3.4331385791301727,0.357666015625,989.27,65.37503584999999
2789376,546,5104,1362,5444,0.2761251633055508,0.955946683883667,-0.04827060381649062,0.15,0.0001106336,-0.023210585117340088,0.13253626,-3.3992756828665733,0.3519287109375,990.79,65.50697378
2791424,546,5108,1363,5448,0.15198531630448997,0.9719787240028381,-0.062090757448459044,0.15,0.0001105312,-0.08317682892084122,0.18081301,-3.2697985842823982,0.4268798828125,995.45,65.86919609
2793472,546,5112,1364,5452,0.20865192916244268,0.9686640501022339,-0.05199696995259728,0.15,0.0001104288,-0.05851944908499718,0.113120064,-3.3175230994820595,0.37841796875,986.96,65.20303643999999
2795520,546,5117,1365,5456,0.3795192395336926,0.9214962720870972,-0.0475621785299154,0.15,0.00011032639999999999,0.01097138226032257,0.12382695,-3.1996979638934135,0.3726806640625,986.96,65.20303643999999
2797568,546,5120,1366,5460,0.24271457036957145,0.9458432197570801,-0.0508204179641325,0.15,0.000110224,-0.042100340127944946,0.10652758,-3.2303729355335236,0.348876953125,982.87,64.87233514999998
2799616,546,5124,1367,5464,0.20280954358167946,0.9702525734901428,-0.05246064771199599,0.15,0.00011012159999999999,-0.07186660170555115,0.11017805,-3.274531602859497,0.3721923828125,981.08,64.8603475
2801664,546,5129,1368,5468,0.28571731597185135,0.9381860494613647,-0.05078878076164983,0.15,0.00011001920000000002,-0.036416471004486084,0.14500347,-3.1972694098949432,0.3836669921875,981.08,64.8603475
2803712,546,5133,1369,5472,0.14545389194972813,0.9722062349319458,-0.059513962536584586,0.15,0.00010991680000000001,-0.0878143459558487,0.1575758,-3.3953488543629646,0.409912109375,982.54,64.99929607
2805760,546,5137,1370,5476,0.2598598110489547,0.9493799805641174,-0.051014915050473064,0.15,0.0001098144,-0.04027383029460907,0.11438159,-3.483188159763813,0.386962890625,985.3,65.22117644
2807808,546,5141,1371,5480,0.20276707177981734,0.9726207852363586,-0.049320042540784925,0.15,0.00010971200000000001,-0.06800705939531326,0.103242666,-3.152961775660515,0.3692626953125,985.3,65.22117644
2809856,546,5145,1372,5484,0.18330054520629346,0.9466559290885925,-0.05108928322442807,0.15,0.0001096096,-0.0666712075471878,0.17444535,-3.0025235414505005,0.384521484375,985.3,65.22117644
2811904,546,5149,1373,5488,0.19684390490874648,0.9313855171203613,-0.06229084497317672,0.15,0.00010950720000000001,-0.06622733920812607,0.13619797,-3.2740992978215218,0.43701171875,985.38,65.22410070000001
2813952,546,5153,1374,5492,0.16194859170354903,0.9702906608581543,-0.0581142115406692,0.15,0.0001094048,-0.07969407737255096,0.12188091,-3.4856937900185585,0.3941650390625,991.42,65.56428138999999
2816000,546,5157,1375,5496,0.19832895207218826,0.9740504026412964,-0.055323371110716835,0.15,0.00010930239999999999,-0.06186837702989578,0.1504572,-3.342759944498539,0.3951416015625,997.6,65.95932404
2818048,546,5161,1376,5500,0.16876706923358142,0.9773800373077393,-0.05838907396537252,0.15,0.0001092,-0.057675108313560486,0.14799844,-3.341182231903076,0.4150390625,998.9,65.85459103
2820096,546,5164,1377,5504,0.16472981637343764,0.9750683903694153,-0.05833852144132834,0.15,0.00010909759999999999,-0.08127361536026001,0.12803963,-3.2798761427402496,0.39794921875,997.83,65.79050579
2822144,545,5168,1378,5508,0.18332215747796,0.9606676697731018,-0.05692335711501073,0.15,0.00010899519999999998,-0.06759554147720337,0.15386061,-3.451887756586075,0.39697265625,1004.57,65.97130426
2824192,545,5172,1379,5512,0.27433100156486034,0.9575985074043274,-0.047602447360986844,0.15,0.00010889280000000002,-0.03901245445013046,0.113518625,-3.3073985874652863,0.3658447265625,1006.93,66.07096050999999
2826240,545,5176,1380,5516,0.2303971154615283,0.9644672870635986,-0.05488306100596674,0.15,0.00010879040000000001,-0.05932608246803284,0.12733653,-3.122362792491913,0.4013671875,1010.75,66.38101223999999
2828288,545,5180,1381,5520,0.18240448273718357,0.9672365188598633,-0.05834572997991927,0.15,0.00010868800000000001,-0.056532517075538635,0.118020505,-3.18990645557642,0.41259765625,1010.01,66.40870853999999
2830336,545,5184,1382,5524,0.28559105610474944,0.9313109517097473,-0.04110342940839473,0.15,0.0001085856,-0.04127825051546097,0.08713476,-3.3157812729477882,0.373291015625,1012.35,66.49889359000001
2832384,545,5188,1383,5528,0.22490319330245256,0.9679228067398071,-0.04887717759993393,0.15,0.0001084832,-0.055659085512161255,0.11164151,-3.42544599622488,0.3665771484375,1019.51,66.82306098999999
2834432,545,5192,1384,5532,0.20959078520536423,0.9700043201446533,-0.055674452072707936,0.15,0.0001083808,-0.05994740128517151,0.13119239,-3.3734316378831863,0.3834228515625,1018.71,66.91411278
2836480,545,5196,1385,5536,0.24651334900408983,0.9610398411750793,-0.04950402335089166,0.15,0.0001082784,-0.039716899394989014,0.11130753,-3.2861513644456863,0.3468017578125,1022.43,67.16593424999999
2838528,545,5199,1386,5540,0.16811862704344094,0.97166907787323,-0.052565931793651544,0.15,0.000108176,-0.05465620756149292,0.12094351,-3.420164793729782,0.383544921875,1023.66,67.28398788999999
2840576,545,5203,1387,5544,0.18075223243795335,0.9631908535957336,-0.05329968578007538,0.15,0.0001080736,-0.06701625883579254,0.13300169,-3.4207484126091003,0.3743896484375,1025.35,67.27406013000001
2842624,545,5207,1388,5548,0.1626168608199805,0.970969021320343,-0.055717184688546695,0.15,0.00010797119999999999,-0.06372155994176865,0.13685499,-3.362083151936531,0.3848876953125,1029.84,67.54043133
2844672,545,5211,1389,5552,0.17469372390769422,0.9750087857246399,-0.057745339756365865,0.15,0.00010786879999999999,-0.058250702917575836,0.14592063,-3.3576667979359627,0.4205322265625,1038.45,68.24002127
2846720,545,5214,1390,5556,0.24777369108051062,0.9739349484443665,-0.04764678774517961,0.15,0.00010776640000000001,-0.06358031928539276,0.1061945,-3.341664098203182,0.3912353515625,1038.45,68.24002127
2848768,545,5218,1391,5560,0.22793731419369578,0.963708758354187,-0.05312156322179362,0.15,0.00010766400000000002,-0.018966056406497955,0.11388043,-3.0441254153847694,0.400634765625,1037.09,68.11154076999999
2850816,545,5222,1392,5564,0.2739662667736411,0.9413448572158813,-0.04992872287402861,0.15,0.00010756160000000001,-0.0222567617893219,0.120398596,-3.04902783036232,0.34619140625,1035.9,68.09037407999999
2852864,545,5225,1393,5568,0.2889997414313257,0.952518880367279,-0.04931339138420299,0.15,0.0001074592,-0.014211080968379974,0.11609914,-3.1241104155778885,0.377197265625,1036.59,68.17488134000001
2854912,545,5229,1394,5572,0.1710818069986999,0.976047933101654,-0.057960643112892285,0.15,0.00010735680000000001,-0.07150140404701233,0.15292111,-3.2266875654459,0.417724609375,1038.4,68.35184616000001
2856960,545,5233,1395,5576,0.13101480645127594,0.9820184707641602,-0.059804046963108703,0.15,0.0001072544,-0.09472649544477463,0.120640144,-3.449575573205948,0.3946533203125,1038.4,68.35184616000001
2859008,545,5237,1396,5580,0.20511154155246913,0.9643471240997314,-0.05251821599085815,0.15,0.000107152,-0.0395607128739357,0.12656745,-3.329971559345722,0.40576171875,1034.29,68.18453056
2861056,545,5240,1397,5584,0.24857106036506593,0.9576691389083862,-0.04699204579810612,0.15,0.0001070496,-0.027130447328090668,0.086482406,-3.5452274456620216,0.3646240234375,1034.95,68.33696412
