time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/value_loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range
8599552,9798,4199,877,0.25371265271678567,0.0662841796875,-3.6490430161356926,0.005405532,0.11000019311904907,-0.01817312734783627,983.55,80.17,0.970047116279602,16792,3.506239999999999e-05,0.15
8601600,9801,4200,877,0.2884054952301085,0.091796875,-3.4470531940460205,0.0066474862,0.060654688626527786,-0.012112379641621374,984.23,80.31,0.9345780611038208,16796,3.5011199999999994e-05,0.15
8603648,9803,4201,877,0.4536986742168665,0.064208984375,-3.6804791539907455,0.005141772,0.16505298018455505,-0.012274911568965763,981.94,80.08,0.9174076318740845,16800,3.495999999999999e-05,0.15
8605696,9806,4202,877,0.22807372733950615,0.09033203125,-3.5972662195563316,0.007287842,0.02161659300327301,-0.017082884820410982,971.82,79.16,0.9754953980445862,16804,3.4908799999999993e-05,0.15
8607744,9808,4203,877,0.29118978837504983,0.0626220703125,-3.5544213578104973,0.0059256367,0.07442477345466614,-0.014845125464489684,971.82,79.16,0.9648277759552002,16808,3.485759999999999e-05,0.15
8609792,9810,4204,877,0.2548703816719353,0.1126708984375,-3.7049542292952538,0.007982519,0.03189677745103836,-0.018416023260215297,969.39,79.15,0.9527177214622498,16812,3.4806399999999986e-05,0.15
8611840,9813,4205,877,0.34718663478270173,0.1048583984375,-3.6115517392754555,0.0076444633,0.08256150037050247,-0.014028441524715163,967.68,79.08,0.9637541770935059,16816,3.4755200000000016e-05,0.15
8613888,9815,4206,877,0.21006205771118402,0.09130859375,-3.473255440592766,0.006396291,-0.002971142530441284,-0.01751814704039134,970.04,79.37,0.9765218496322632,16820,3.470400000000001e-05,0.15
8615936,9817,4207,877,0.2698792084120214,0.0635986328125,-3.682344511151314,0.0049646283,0.06671436876058578,-0.016735575947677717,965.65,78.53,0.9680392146110535,16824,3.4652800000000015e-05,0.15
8617984,9820,4208,877,0.3662758427672088,0.0660400390625,-3.791378654539585,0.005604673,0.07294170558452606,-0.011873499446664937,958.17,77.38,0.9544398784637451,16828,3.460160000000001e-05,0.15
8620032,9822,4209,877,0.20835411688312888,0.054443359375,-3.6294067800045013,0.0049050665,0.005145184695720673,-0.015420197785715573,957.15,77.15,0.970356822013855,16832,3.455040000000001e-05,0.15
8622080,9825,4210,877,0.417160062585026,0.09130859375,-3.5222822204232216,0.0067596883,0.15496961772441864,-0.011775360442698002,960.96,77.76,0.9432565569877625,16836,3.449920000000001e-05,0.15
8624128,9827,4211,877,0.21069156471639872,0.07275390625,-3.6453156769275665,0.0060668085,0.007949590682983398,-0.016461666469695047,961.19,77.77,0.9783385396003723,16840,3.4448000000000006e-05,0.15
8626176,9829,4212,877,0.2463203906081617,0.08056640625,-3.5187063217163086,0.00638451,0.03517159819602966,-0.014445093489484861,968.47,78.58,0.9747348427772522,16844,3.439680000000001e-05,0.15
8628224,9832,4213,877,0.183870499022305,0.071044921875,-3.3768637403845787,0.005048109,0.01877107471227646,-0.016352426711819135,968.47,78.58,0.9731623530387878,16848,3.4345600000000005e-05,0.15
8630272,9834,4214,877,0.2869099732488394,0.0655517578125,-3.5828239917755127,0.0049285977,0.05485875904560089,-0.012594429426826537,966.09,78.46,0.955180287361145,16852,3.42944e-05,0.15
8632320,9836,4215,877,0.32679508766159415,0.1044921875,-3.739981584250927,0.006992,0.05408325791358948,-0.012545429985038936,967.88,78.62,0.9579506516456604,16856,3.4243200000000004e-05,0.15
8634368,9839,4216,877,0.3269023629836738,0.0999755859375,-3.5370106622576714,0.0062771374,0.08033593744039536,-0.015829572788788937,958.73,77.79,0.9595873951911926,16860,3.4192e-05,0.15
8636416,9841,4217,877,0.32988119684159756,0.08544921875,-3.654037930071354,0.0069718696,0.05741886794567108,-0.01512575225206092,963.11,78.19,0.9445130825042725,16864,3.41408e-05,0.15
8638464,9844,4218,877,0.31196165503934026,0.0693359375,-3.6908280700445175,0.0059174616,0.11115656048059464,-0.017056439333828166,975.3,79.47,0.9448681473731995,16868,3.40896e-05,0.15
8640512,9846,4219,877,0.30183889949694276,0.0802001953125,-3.420829378068447,0.0058432706,0.07773490250110626,-0.012740870835841633,964.34,78.58,0.9612618088722229,16872,3.4038399999999996e-05,0.15
8642560,9848,4220,877,0.4053304363042116,0.0758056640625,-3.4923440366983414,0.005535789,0.17252779006958008,-0.010416745994007215,966.38,78.8,0.9611669182777405,16876,3.39872e-05,0.15
8644608,9851,4221,877,0.1931265783496201,0.0908203125,-3.7313487604260445,0.0074623916,0.011629655957221985,-0.012413885706337169,968.62,79.1,0.9793186187744141,16880,3.3935999999999995e-05,0.15
8646656,9853,4222,877,0.2228156952187419,0.0888671875,-3.6448818519711494,0.0064716223,0.05693560838699341,-0.015697945840656757,967.31,78.7,0.9744188785552979,16884,3.388479999999999e-05,0.15
8648704,9856,4223,877,0.21523315459489822,0.0587158203125,-3.4498269110918045,0.0044662105,0.03781106323003769,-0.015002779895439744,970.25,79.1,0.9724763035774231,16888,3.3833599999999994e-05,0.15
8650752,9858,4224,877,0.25199082028120756,0.08642578125,-3.6685000732541084,0.0054706293,0.03953428566455841,-0.014537437033141032,967.12,78.84,0.953662097454071,16892,3.378239999999999e-05,0.15
8652800,9860,4225,877,0.2181248706765473,0.085205078125,-3.6697682216763496,0.0056308717,0.029142841696739197,-0.015264839879819192,972.23,79.09,0.972495973110199,16896,3.3731199999999986e-05,0.15
8654848,9863,4226,877,0.4017385393381119,0.1527099609375,-3.606228679418564,0.011016362,0.09183940291404724,-0.013149390317266807,970.62,79.13,0.9461596608161926,16900,3.367999999999999e-05,0.15
8656896,9865,4227,877,0.33497242210432887,0.095458984375,-3.4975095838308334,0.0074143223,0.2026069462299347,-0.012871120765339583,974.08,79.55,0.9418166279792786,16904,3.3628799999999985e-05,0.15
8658944,9867,4228,877,0.20486878091469407,0.08154296875,-3.53481737524271,0.0056908675,0.014186970889568329,-0.015750699676573277,975.69,79.77,0.9483212232589722,16908,3.3577600000000015e-05,0.15
8660992,9870,4229,877,0.3911435082554817,0.0751953125,-3.5177442505955696,0.006216713,0.17771795392036438,-0.014389961317647249,973.75,79.73,0.9495105743408203,16912,3.352640000000001e-05,0.15
8663040,9872,4230,877,0.22773572523146868,0.0555419921875,-3.648601233959198,0.0050619347,0.03653857111930847,-0.018097115302225575,986.03,80.54,0.9801099896430969,16916,3.3475200000000015e-05,0.15
8665088,9874,4231,877,0.23569685081019998,0.072265625,-3.579942263662815,0.0052229073,0.019895128905773163,-0.01307984336744994,982.04,80.45,0.9769973754882812,16920,3.342400000000001e-05,0.15
8667136,9877,4232,877,0.23055082792416215,0.0604248046875,-3.570413827896118,0.005228523,0.02670389413833618,-0.014822708326391876,983.0,80.43,0.9719743132591248,16924,3.337280000000001e-05,0.15
8669184,9879,4233,877,0.23702779784798622,0.0545654296875,-3.436942830681801,0.0054645566,0.02771199494600296,-0.015455994682270102,984.61,80.7,0.9614160060882568,16928,3.332160000000001e-05,0.15
8671232,9881,4234,877,0.27560956543311477,0.0721435546875,-3.5093974247574806,0.006382128,0.03896332532167435,-0.01336971708224155,982.6,80.57,0.9420631527900696,16932,3.3270400000000006e-05,0.15
8673280,9884,4235,877,0.310237233992666,0.0479736328125,-3.701041102409363,0.004834145,0.023363083600997925,-0.014309063844848424,981.85,80.62,0.9460262656211853,16936,3.32192e-05,0.15
8675328,9886,4236,877,0.18547053216025233,0.070068359375,-3.7370129600167274,0.005740688,0.0027152597904205322,-0.0169213954359293,982.19,80.66,0.9790295362472534,16940,3.3168000000000005e-05,0.15
8677376,9888,4237,877,0.34707444394007325,0.0938720703125,-3.47248113155365,0.0077512674,0.07952241599559784,-0.01276817724283319,979.56,80.41,0.9563440680503845,16944,3.31168e-05,0.15
8679424,9890,4238,877,0.2115579037927091,0.0784912109375,-3.617706723511219,0.005262805,0.032876256853342056,-0.014223804988432676,974.51,80.07,0.9743666052818298,16948,3.3065600000000004e-05,0.15
8681472,9893,4239,877,0.2148519428446889,0.0623779296875,-3.5427922904491425,0.005741351,0.030042733997106552,-0.015654566333978437,977.42,80.43,0.966379702091217,16952,3.30144e-05,0.15
8683520,9895,4240,877,0.42599149886518717,0.110595703125,-3.634846344590187,0.008193059,0.0783713161945343,-0.011196853214642033,983.53,81.31,0.9354117512702942,16956,3.2963199999999996e-05,0.15
8685568,9897,4241,877,0.3887383700348437,0.0748291015625,-3.515423499047756,0.0046441318,0.11383776366710663,-0.009444631621590815,983.53,81.31,0.955380916595459,16960,3.2912e-05,0.15
8687616,9899,4242,877,0.3163978951051831,0.048583984375,-3.5083767101168633,0.0050040884,0.06236959993839264,-0.010121699160663411,981.41,81.22,0.9497659206390381,16964,3.2860799999999995e-05,0.15
8689664,9902,4243,877,0.2485348917543888,0.0673828125,-3.543191649019718,0.005947283,0.0033299997448921204,-0.013833679986419156,977.74,80.78,0.9585258364677429,16968,3.28096e-05,0.15
8691712,9904,4244,877,0.27612640243023634,0.0858154296875,-3.5481601133942604,0.0064736,0.07092629373073578,-0.015536377351963893,972.77,80.2,0.9601407647132874,16972,3.2758399999999995e-05,0.15
8693760,9906,4245,877,0.17639528308063745,0.094482421875,-3.6224138885736465,0.006655349,0.01669251173734665,-0.014254030946176499,983.47,81.2,0.981467604637146,16976,3.270719999999999e-05,0.15
8695808,9908,4246,877,0.2765506822615862,0.06005859375,-3.543197385966778,0.0053665293,0.1530846804380417,-0.012729280482744798,978.83,80.59,0.9717053174972534,16980,3.2655999999999994e-05,0.15
8697856,9911,4247,877,0.1956966402940452,0.0625,-3.633586347103119,0.0057845116,0.0056871697306632996,-0.01834621974558104,981.96,81.02,0.978941023349762,16984,3.260479999999999e-05,0.15
8699904,9913,4248,877,0.31486650882288814,0.085205078125,-3.6820803955197334,0.007983447,0.03332618251442909,-0.013717701294808649,981.72,80.94,0.9550684690475464,16988,3.2553599999999986e-05,0.15
