time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/explained_variance,train/clip_range,train/approx_kl,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
867,8970240,10343,4380,0.9946280717849731,0.15,0.004875416,-0.043148212134838104,2.579519999999999e-05,0.0523681640625,-0.012688845454249531,-3.078274354338646,17516,0.029809551720973104,52.50471328999999,606.94
867,8972288,10346,4381,0.9962804317474365,0.15,0.003567827,-0.03876381367444992,2.574399999999999e-05,0.032958984375,-0.010630234071868472,-3.2676873803138733,17520,0.044428442721255124,52.456715929999994,606.27
867,8974336,10348,4382,0.9962402582168579,0.15,0.0041752383,-0.035885002464056015,2.569279999999999e-05,0.0401611328125,-0.01249247879604809,-3.3036589920520782,17524,0.04537819081451744,52.49651811999998,606.52
867,8976384,10350,4383,0.9969357848167419,0.15,0.004354646,-0.039467744529247284,2.564159999999999e-05,0.0413818359375,-0.012232738357852213,-3.0761229768395424,17528,0.03763959521893412,52.64227225999999,608.74
867,8978432,10353,4384,0.9980372190475464,0.15,0.003177044,-0.03891174495220184,2.5590400000000015e-05,0.033447265625,-0.011331663379678503,-3.509641319513321,17532,0.02885116107063368,52.63227896999999,609.44
867,8980480,10355,4385,0.9944654703140259,0.15,0.004333941,-0.029678011313080788,2.553920000000001e-05,0.0323486328125,-0.010512086853850633,-3.107999049127102,17536,0.0430199938127771,52.62142936,610.24
867,8982528,10357,4386,0.9973816871643066,0.15,0.003953418,-0.04402054101228714,2.548800000000001e-05,0.0372314453125,-0.012145852495450526,-3.327971652150154,17540,0.032208516262471676,52.64137989000001,610.14
867,8984576,10360,4387,0.9966292381286621,0.15,0.003444774,-0.03441029414534569,2.543680000000001e-05,0.0299072265625,-0.011550352384801954,-3.350791074335575,17544,0.040848626173101366,52.68028302,610.24
867,8986624,10362,4388,0.9972294569015503,0.15,0.0048082005,-0.040988221764564514,2.538560000000001e-05,0.0452880859375,-0.011554424272617325,-3.1834659054875374,17548,0.03860591247212142,52.640474129999994,611.84
867,8988672,10365,4389,0.9981900453567505,0.15,0.0037563276,-0.03997720032930374,2.5334400000000006e-05,0.0352783203125,-0.011481582274427637,-3.3901136815547943,17552,0.021945521293673664,52.61237116999999,610.98
867,8990720,10367,4390,0.9929913282394409,0.15,0.004337631,-0.03787609562277794,2.5283200000000006e-05,0.03955078125,-0.011596180876949802,-3.055033229291439,17556,0.05694197560660541,52.592427309999984,611.01
867,8992768,10370,4391,0.9979979991912842,0.15,0.004080781,-0.043702106922864914,2.5232000000000005e-05,0.0382080078125,-0.012669850111706182,-3.3382530733942986,17560,0.02648795652203262,52.611429339999994,611.7
867,8994816,10372,4392,0.9976769685745239,0.15,0.0037746131,-0.050908513367176056,2.5180800000000005e-05,0.0347900390625,-0.011501860761200078,-3.2803984358906746,17564,0.025354022975079715,52.70746679999999,612.85
867,8996864,10375,4393,0.9981182813644409,0.15,0.005003313,-0.043072573840618134,2.51296e-05,0.052978515625,-0.013007968140300363,-3.2870064601302147,17568,0.028515213285572827,52.695803610000006,613.71
867,8998912,10377,4394,0.9973042607307434,0.15,0.00520835,-0.046648088842630386,2.50784e-05,0.0599365234375,-0.013741119124460965,-3.281060144305229,17572,0.028373640845529735,52.704897839999994,613.89
867,9000960,10380,4395,0.9958877563476562,0.15,0.005171342,-0.03133535385131836,2.50272e-05,0.0526123046875,-0.011855952558107674,-3.120807707309723,17576,0.041796757373958826,52.72475617999999,613.83
867,9003008,10382,4396,0.9978809952735901,0.15,0.0046561323,-0.04766158387064934,2.4976e-05,0.059814453125,-0.012414216544129886,-3.3424374535679817,17580,0.02936053107259795,52.84974620999999,615.18
867,9005056,10384,4397,0.996304452419281,0.15,0.0044606775,-0.04641610011458397,2.49248e-05,0.0423583984375,-0.013137469999492168,-3.259043827652931,17584,0.03843376750592142,52.800892539999985,614.45
867,9007104,10387,4398,0.9975648522377014,0.15,0.0051892214,-0.048218414187431335,2.4873599999999995e-05,0.0577392578125,-0.014106348506174982,-3.358972668647766,17588,0.03586691856617108,52.780991449999995,614.27
867,9009152,10389,4399,0.9962005019187927,0.15,0.0035664742,-0.022797439247369766,2.4822399999999995e-05,0.0281982421875,-0.01089449659048114,-3.1893176808953285,17592,0.03949686489067972,52.7736526,614.03
867,9011200,10392,4400,0.99435955286026,0.15,0.002864454,-0.03780187666416168,2.4771199999999994e-05,0.0245361328125,-0.010046352559584193,-3.2268647477030754,17596,0.05711315164808184,52.685810309999994,613.17
867,9013248,10394,4401,0.9975835680961609,0.15,0.0030575935,-0.04710071161389351,2.4719999999999994e-05,0.0279541015625,-0.011030346038751304,-3.345830447971821,17600,0.030028263106942177,52.65591593,612.81
867,9015296,10396,4402,0.9976539611816406,0.15,0.0027299474,-0.037259042263031006,2.466879999999999e-05,0.02001953125,-0.010294431878719479,-3.2283278852701187,17604,0.02777874964522198,52.69661719,612.32
867,9017344,10399,4403,0.9978642463684082,0.15,0.00426526,-0.03936135768890381,2.461759999999999e-05,0.0447998046875,-0.012881556409411132,-3.2592769488692284,17608,0.029024914896581322,52.744657279999984,612.4
867,9019392,10401,4404,0.9972240328788757,0.15,0.004067293,-0.03210493177175522,2.456639999999999e-05,0.0443115234375,-0.01151095496607013,-3.1718141436576843,17612,0.030561450694222003,52.686709359999995,611.87
867,9021440,10404,4405,0.9964404702186584,0.15,0.0046162703,-0.03731883317232132,2.451519999999999e-05,0.0421142578125,-0.012363908434053883,-3.3764620572328568,17616,0.04085246048634872,52.6288042,611.11
867,9023488,10406,4406,0.9964060187339783,0.15,0.004723059,-0.028527095913887024,2.4464000000000015e-05,0.0439453125,-0.012473798138671555,-3.372999846935272,17620,0.04208215733524412,52.63875474999999,611.27
867,9025536,10409,4407,0.9979020953178406,0.15,0.0051916405,-0.03715711459517479,2.441280000000001e-05,0.056396484375,-0.012746512744342908,-3.2260394170880318,17624,0.030697076756041497,52.53015504999998,611.33
867,9027584,10411,4408,0.9974268078804016,0.15,0.0045178076,-0.04273487254977226,2.436160000000001e-05,0.038818359375,-0.012241039774380624,-3.3807751536369324,17628,0.032089866406749934,52.53920652999998,612.07
867,9029632,10413,4409,0.9968690872192383,0.15,0.0032090417,-0.03999333828687668,2.431040000000001e-05,0.0255126953125,-0.009285322143114172,-3.239678867161274,17632,0.032608963490929455,52.50759948999999,611.86
867,9031680,10416,4410,0.997904896736145,0.15,0.004547486,-0.0425889790058136,2.425920000000001e-05,0.0435791015625,-0.011663983896141872,-3.3809027075767517,17636,0.027412082999944687,52.40984938999999,610.88
867,9033728,10418,4411,0.9976351261138916,0.15,0.0052595246,-0.040661174803972244,2.420800000000001e-05,0.06201171875,-0.011984117736574262,-3.152103327214718,17640,0.02601473970571533,52.43970104,610.81
867,9035776,10420,4412,0.9975898861885071,0.15,0.0031552757,-0.036709293723106384,2.4156800000000006e-05,0.02685546875,-0.010261974268360063,-3.319414258003235,17644,0.03444333159131929,52.50763555,611.56
867,9037824,10423,4413,0.9977993965148926,0.15,0.005565733,-0.04681771621108055,2.4105600000000005e-05,0.0711669921875,-0.012901397014502436,-3.33344679325819,17648,0.024284104350954294,52.448838020000004,610.75
867,9039872,10425,4414,0.9970601201057434,0.15,0.0032881403,-0.036490343511104584,2.4054400000000005e-05,0.02734375,-0.009457638021558523,-3.197105258703232,17652,0.03521390515379608,52.418130059999996,610.52
867,9041920,10427,4415,0.9978886842727661,0.15,0.0034183632,-0.04921242967247963,2.4003200000000004e-05,0.0350341796875,-0.011982190510025248,-3.3218099921941757,17656,0.029744367056991905,52.418123369999996,610.48
867,9043968,10430,4416,0.9962033629417419,0.15,0.0031290618,-0.04052520543336868,2.3952e-05,0.0345458984375,-0.011931326036574319,-3.23989187926054,17660,0.041147255222313106,52.37833455999999,610.04
867,9046016,10432,4417,0.9983424544334412,0.15,0.002952157,-0.03736075386404991,2.39008e-05,0.0218505859375,-0.009688197329523973,-3.3993162661790848,17664,0.024508962233085185,52.37657918,610.44
867,9048064,10435,4418,0.997106671333313,0.15,0.00374375,-0.034096188843250275,2.38496e-05,0.0391845703125,-0.010734640338341706,-3.264765352010727,17668,0.0333842781255953,52.36572958,610.46
867,9050112,10437,4419,0.9977639317512512,0.15,0.0037015541,-0.04136413708329201,2.37984e-05,0.0440673828125,-0.011686543497489765,-3.283411093056202,17672,0.028731399157550186,52.40471819999999,611.05
867,9052160,10440,4420,0.9969432950019836,0.15,0.0038949419,-0.045234352350234985,2.3747199999999995e-05,0.0472412109375,-0.01131910434924066,-3.408502794802189,17676,0.04217529826564714,52.40471819999999,610.92
867,9054208,10442,4421,0.9963535666465759,0.15,0.0044635776,-0.03336263820528984,2.3695999999999995e-05,0.048828125,-0.011236062680836767,-3.200557120144367,17680,0.04176176362670958,52.37752099999999,611.14
867,9056256,10444,4422,0.9985631108283997,0.15,0.0041084364,-0.0521991141140461,2.3644799999999994e-05,0.0404052734375,-0.011053445661673322,-3.4112485498189926,17684,0.02175065880874172,52.39832116999999,610.82
867,9058304,10447,4423,0.997528076171875,0.15,0.004787054,-0.05077405646443367,2.3593599999999994e-05,0.052001953125,-0.012433596100891009,-3.2252056151628494,17688,0.027390417701099068,52.38103178,609.74
867,9060352,10449,4424,0.9944641590118408,0.15,0.004612262,-0.0009350478649139404,2.354239999999999e-05,0.04150390625,-0.012588741956278682,-3.202985368669033,17692,0.06658528954721987,52.39008326999998,610.81
867,9062400,10452,4425,0.9973688125610352,0.15,0.0039469497,-0.03893043100833893,2.349119999999999e-05,0.0345458984375,-0.009846901491982862,-3.2980081364512444,17696,0.03142278507584706,52.39012601999999,610.75
