time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/explained_variance,train/n_updates,train/clip_fraction,rollout/ep_len_mean,train/loss,rollout/ep_rew_mean,train/policy_gradient_loss
9670,8976384,928,4383,2.564159999999999e-05,0.35586096066981554,0.15,-3.6841674149036407,0.004773612,0.9498451352119446,17528,0.051513671875,919.3,0.08187432587146759,66.78162182000001,-0.01485709985718131
9673,8978432,928,4384,2.5590400000000015e-05,0.2629332887008786,0.15,-3.7003177776932716,0.004729796,0.9601023197174072,17532,0.046630859375,913.75,0.031488798558712006,66.38496843,-0.014026366246980615
9675,8980480,928,4385,2.553920000000001e-05,0.3011128706857562,0.15,-3.806965872645378,0.004829332,0.9326476454734802,17536,0.045654296875,912.31,0.06506917625665665,66.25433539000001,-0.01706062859739177
9677,8982528,928,4386,2.548800000000001e-05,0.34498916007578373,0.15,-3.5836078971624374,0.0068906075,0.9622520804405212,17540,0.07958984375,902.58,0.08022391051054001,65.54095065,-0.012657377403229475
9679,8984576,928,4387,2.543680000000001e-05,0.28386111138388515,0.15,-3.4767574444413185,0.0035243165,0.9620521068572998,17544,0.0325927734375,902.58,0.02661127597093582,65.54095065,-0.013905617612181231
9681,8986624,928,4388,2.538560000000001e-05,0.2258278215304017,0.15,-3.7674640491604805,0.0048064985,0.9274416565895081,17548,0.0545654296875,901.85,0.037121519446372986,65.53880769,-0.014925392955774441
9683,8988672,928,4389,2.5334400000000006e-05,0.2742787767201662,0.15,-3.746679998934269,0.0057964893,0.9600157737731934,17552,0.069580078125,897.32,0.032069891691207886,65.39043072,-0.013856437552021816
9686,8990720,928,4390,2.5283200000000006e-05,0.15176015021279454,0.15,-3.6256805062294006,0.003922783,0.973991334438324,17556,0.047119140625,894.15,0.005904920399188995,65.09573692000001,-0.016627944802166894
9688,8992768,928,4391,2.5232000000000005e-05,0.3285849532112479,0.15,-3.741488814353943,0.0048442185,0.9274289608001709,17560,0.05419921875,901.97,0.11329726874828339,65.83143596,-0.014159768936224282
9690,8994816,928,4392,2.5180800000000005e-05,0.23206216748803854,0.15,-3.6987490504980087,0.00469275,0.9617843627929688,17564,0.050537109375,904.76,0.06238493323326111,66.14965029999999,-0.01518407798721455
9692,8996864,928,4393,2.51296e-05,0.2238192749209702,0.15,-3.7627045288681984,0.0057423613,0.9711125493049622,17568,0.0726318359375,907.96,0.04060477018356323,66.37090502999999,-0.018679872329812497
9695,8998912,928,4394,2.50784e-05,0.2554959994740784,0.15,-3.6871474385261536,0.0049288273,0.9550469517707825,17572,0.059814453125,902.92,0.058184802532196045,66.26844385,-0.014755308380699717
9697,9000960,928,4395,2.50272e-05,0.3396545546129346,0.15,-3.669696368277073,0.0037898025,0.9562790989875793,17576,0.034912109375,907.21,0.10677292943000793,66.53966236,-0.013801745226373896
9699,9003008,928,4396,2.4976e-05,0.2044949447736144,0.15,-3.6294900104403496,0.005227505,0.9631242156028748,17580,0.0626220703125,907.21,0.031176164746284485,66.53966236,-0.01829531684052199
9701,9005056,928,4397,2.49248e-05,0.21852441178634763,0.15,-3.668025568127632,0.0037112108,0.9512271881103516,17584,0.0389404296875,907.21,0.022699203342199326,66.53966236,-0.01186585586401634
9703,9007104,928,4398,2.4873599999999995e-05,0.4749406734481454,0.15,-3.7484529316425323,0.0054672863,0.8963137865066528,17588,0.066162109375,910.82,0.13201181590557098,66.67850172,-0.015555527992546558
9705,9009152,928,4399,2.4822399999999995e-05,0.2415636028163135,0.15,-3.7966567873954773,0.0050443034,0.9701284766197205,17592,0.0533447265625,904.46,0.02655729651451111,66.11265878,-0.015917519747745246
9708,9011200,928,4400,2.4771199999999994e-05,0.22770411474630237,0.15,-3.7239579260349274,0.0054949876,0.9666122198104858,17596,0.054443359375,902.24,0.030698701739311218,65.87528350000001,-0.01478811060951557
9710,9013248,928,4401,2.4719999999999994e-05,0.2446518512442708,0.15,-3.7213670536875725,0.0055393735,0.9675476551055908,17600,0.0589599609375,902.24,0.024813883006572723,65.87528350000001,-0.01327256963122636
9712,9015296,928,4402,2.466879999999999e-05,0.292527022305876,0.15,-3.6992295011878014,0.004722263,0.9508993625640869,17604,0.0565185546875,909.57,0.04088576138019562,66.44393035,-0.01547198451589793
9714,9017344,928,4403,2.461759999999999e-05,0.25431858748197556,0.15,-3.738334573805332,0.004326514,0.9702222347259521,17608,0.053955078125,908.11,0.0336386114358902,66.16255789,-0.01159198090317659
9716,9019392,928,4404,2.456639999999999e-05,0.2238943800330162,0.15,-3.6001744717359543,0.004799227,0.9733927249908447,17612,0.05029296875,902.99,0.015580631792545319,65.63124478,-0.016415295569458976
9718,9021440,928,4405,2.451519999999999e-05,0.26730956183746457,0.15,-3.791522406041622,0.004998984,0.948071300983429,17616,0.05029296875,903.29,0.058107875287532806,65.58388911,-0.013275808887556195
9720,9023488,928,4406,2.4464000000000015e-05,0.3564897356554866,0.15,-3.638902798295021,0.005187655,0.9401330947875977,17620,0.054931640625,904.17,0.09489479660987854,65.65897986,-0.014292099163867533
9723,9025536,928,4407,2.441280000000001e-05,0.4029927607625723,0.15,-3.844608284533024,0.0041417014,0.9037067294120789,17624,0.0428466796875,908.98,0.1231931820511818,66.19360035,-0.01353492884663865
9725,9027584,928,4408,2.436160000000001e-05,0.2852134807035327,0.15,-3.7498297095298767,0.0052754693,0.9566419720649719,17628,0.076904296875,902.35,0.05433516204357147,65.79093094,-0.015572672855341807
9727,9029632,928,4409,2.431040000000001e-05,0.3131589381955564,0.15,-3.7001210898160934,0.0056485455,0.95760178565979,17632,0.08251953125,895.76,0.10025139153003693,65.45411795000001,-0.014178680896293372
9729,9031680,928,4410,2.425920000000001e-05,0.30452936375513673,0.15,-3.483606591820717,0.0051369793,0.9606701731681824,17636,0.0692138671875,899.35,0.05532443895936012,65.61065445,-0.012469687877455726
9732,9033728,928,4411,2.420800000000001e-05,0.12869989965111017,0.15,-3.5141696259379387,0.004900501,0.9863345623016357,17640,0.0504150390625,899.35,-0.008286789059638977,65.61065445,-0.015626154992787633
9734,9035776,928,4412,2.4156800000000006e-05,0.29470133082941175,0.15,-3.8417045697569847,0.0047089634,0.9401795864105225,17644,0.044921875,898.25,0.08582510054111481,65.64680512,-0.011304206360364333
9736,9037824,928,4413,2.4105600000000005e-05,0.18708159867674112,0.15,-3.7356011793017387,0.0055892887,0.9622907638549805,17648,0.063720703125,898.25,0.013906463980674744,65.64680512,-0.017562049222760834
9738,9039872,928,4414,2.4054400000000005e-05,0.19128046464174986,0.15,-3.6671898812055588,0.00444768,0.9527894258499146,17652,0.056640625,896.07,0.013590998947620392,65.28394704,-0.017075999137887266
9740,9041920,928,4415,2.4003200000000004e-05,0.22332206182181835,0.15,-3.950477108359337,0.005002462,0.9112945795059204,17656,0.06787109375,901.07,0.03614749014377594,65.2503477,-0.013312275856151246
9742,9043968,928,4416,2.3952e-05,0.23438645573332906,0.15,-3.8950060829520226,0.0056147194,0.9486998915672302,17660,0.071044921875,901.07,0.03359425067901611,65.2503477,-0.015111051470739767
9745,9046016,928,4417,2.39008e-05,0.26434387220069766,0.15,-3.8136833757162094,0.004396618,0.9541842937469482,17664,0.043212890625,904.7,0.06295237690210342,65.69962249000001,-0.01575484874774702
9747,9048064,928,4418,2.38496e-05,0.17001251154579222,0.15,-3.6413184478878975,0.005017944,0.9866716861724854,17668,0.066162109375,908.22,0.02151193469762802,65.78185108,-0.014619877969380468
9749,9050112,928,4419,2.37984e-05,0.23240225529298186,0.15,-3.5052954852581024,0.0056093675,0.9643666744232178,17672,0.0704345703125,908.22,0.07066378742456436,65.78185108,-0.01550257696362678
9751,9052160,928,4420,2.3747199999999995e-05,0.22781985672190785,0.15,-3.618357464671135,0.0042298585,0.9482100605964661,17676,0.04736328125,907.89,0.04744311422109604,65.75001156000002,-0.01251073733146768
9753,9054208,928,4421,2.3695999999999995e-05,0.2562907482497394,0.15,-3.6643733978271484,0.0052743023,0.9660276174545288,17680,0.0491943359375,906.38,0.04076208174228668,65.46465542000001,-0.015618718258338049
9756,9056256,928,4422,2.3644799999999994e-05,0.2571791489608586,0.15,-3.671110652387142,0.0053212782,0.9469170570373535,17684,0.064453125,900.99,0.07851196825504303,65.08677168,-0.011000689381035045
9758,9058304,928,4423,2.3593599999999994e-05,0.20461010979488492,0.15,-3.8610721826553345,0.005574824,0.9494100213050842,17688,0.0599365234375,900.99,0.04842559993267059,65.08677168,-0.01508137324708514
9760,9060352,928,4424,2.354239999999999e-05,0.2393318167887628,0.15,-3.8954866975545883,0.0054106126,0.9247283339500427,17692,0.058837890625,904.86,0.05140472203493118,65.62706214,-0.016303094889735803
9762,9062400,928,4425,2.349119999999999e-05,0.2313081482425332,0.15,-3.919111020863056,0.004751548,0.9291087985038757,17696,0.0552978515625,903.05,0.040069907903671265,65.72965287000001,-0.01573433799785562
9764,9064448,928,4426,2.343999999999999e-05,0.30463814875110984,0.15,-3.761404514312744,0.0037523105,0.9703343510627747,17700,0.0419921875,893.46,0.05924464762210846,64.83441093,-0.012675166341068689
9767,9066496,928,4427,2.338879999999999e-05,0.2504706201143563,0.15,-3.59477349370718,0.005280458,0.9729337692260742,17704,0.0589599609375,895.75,0.051770634949207306,65.14668721,-0.015140300994971767
9769,9068544,928,4428,2.3337599999999988e-05,0.2104087844491005,0.15,-3.4632959216833115,0.0033507398,0.9511855840682983,17708,0.03271484375,903.84,0.029045313596725464,65.85208766000001,-0.013536034210119396
9771,9070592,928,4429,2.3286400000000015e-05,0.25725981034338474,0.15,-3.5974672213196754,0.0054311305,0.9570230841636658,17712,0.0675048828125,903.84,0.03533518314361572,65.85208766000001,-0.013143181888153777
9773,9072640,928,4430,2.323520000000001e-05,0.24179749703034759,0.15,-3.6284548714756966,0.004594423,0.9539908766746521,17716,0.044677734375,899.39,0.05237889289855957,65.47587473,-0.01077764792717062
9775,9074688,928,4431,2.318400000000001e-05,0.2055457467213273,0.15,-3.7582778483629227,0.0045552673,0.9261108636856079,17720,0.040771484375,902.39,0.01896766573190689,65.81415033,-0.01584622377413325
9777,9076736,928,4432,2.313280000000001e-05,0.33169055404141545,0.15,-3.8808682933449745,0.004107135,0.9394465088844299,17724,0.0379638671875,897.71,0.06575296074151993,65.46119052,-0.01066190269193612
9780,9078784,928,4433,2.308160000000001e-05,0.3234503185376525,0.15,-3.7461575344204903,0.004965878,0.9554789066314697,17728,0.0733642578125,898.14,0.11840590834617615,65.39865868999999,-0.00935433000267949
9782,9080832,928,4434,2.3030400000000006e-05,0.31533817760646343,0.15,-3.594726748764515,0.0054212213,0.954333484172821,17732,0.05908203125,908.21,0.06265194714069366,66.2925854,-0.015423484845086932
9784,9082880,928,4435,2.2979200000000005e-05,0.37867641542106867,0.15,-3.5989892184734344,0.0033973863,0.9512051939964294,17736,0.02734375,898.05,0.1317339837551117,65.46814402,-0.010709323236369528
9786,9084928,928,4436,2.2928000000000005e-05,0.2507332577370107,0.15,-3.5539069771766663,0.005878297,0.9642602801322937,17740,0.0703125,896.56,0.06976374983787537,65.32643511999999,-0.01769799317116849
9788,9086976,928,4437,2.2876800000000004e-05,0.39354799780994654,0.15,-3.5216180235147476,0.005301183,0.931031346321106,17744,0.0570068359375,896.56,0.07225905358791351,65.32643511999999,-0.014270699146436527
9791,9089024,928,4438,2.28256e-05,0.41714879125356674,0.15,-3.7596740648150444,0.0052752355,0.9265823364257812,17748,0.0499267578125,891.1,0.08538166433572769,64.84629460000001,-0.012167904409579933
9793,9091072,928,4439,2.27744e-05,0.3419290133751929,0.15,-3.7601956203579903,0.0063045574,0.9472264647483826,17752,0.05908203125,891.35,0.11516786366701126,64.92215527,-0.010377684753620997
9795,9093120,928,4440,2.27232e-05,0.3560885125771165,0.15,-3.595454588532448,0.0051315464,0.9574705958366394,17756,0.0693359375,875.74,0.10908161103725433,64.02225418,-0.013601910439319909
9797,9095168,928,4441,2.2672e-05,0.27959623700007796,0.15,-3.5589188560843468,0.004318106,0.9699298143386841,17760,0.037841796875,875.17,0.05898921936750412,63.86106891,-0.013064297178061679
9800,9097216,928,4442,2.2620799999999995e-05,0.2011289019137621,0.15,-3.4880921989679337,0.004047867,0.9633225798606873,17764,0.0389404296875,872.82,0.029854975640773773,63.909413810000004,-0.014337620523292571
9802,9099264,928,4443,2.2569599999999995e-05,0.36701536318287253,0.15,-3.7387853115797043,0.004674893,0.947999894618988,17768,0.04833984375,865.64,0.0962950736284256,63.60762673,-0.011690041690599173
9804,9101312,928,4444,2.2518399999999994e-05,0.47695797216147184,0.15,-3.7926153391599655,0.0063100737,0.9373637437820435,17772,0.0780029296875,850.15,0.14223408699035645,62.558983289999986,-0.00996406571357511
9806,9103360,928,4445,2.2467199999999994e-05,0.36605160031467676,0.15,-3.622069537639618,0.004930828,0.9466479420661926,17776,0.0538330078125,854.99,0.09082672744989395,63.07105417,-0.014003655378473923
9809,9105408,928,4446,2.2415999999999993e-05,0.28328475914895535,0.15,-3.47928436845541,0.005221068,0.9511759281158447,17780,0.05419921875,850.92,0.03000471740961075,62.744680939999995,-0.01495246501872316
9811,9107456,928,4447,2.236479999999999e-05,0.3145726127550006,0.15,-3.7313822582364082,0.0036505272,0.9456485509872437,17784,0.0399169921875,847.91,0.10655906796455383,62.76929178000001,-0.013781482848571613
9813,9109504,928,4448,2.231359999999999e-05,0.27679762383922935,0.15,-3.46028546243906,0.0045323046,0.957520604133606,17788,0.0538330078125,845.17,0.05014723539352417,62.37558138,-0.015815741440746933
9815,9111552,928,4449,2.226239999999999e-05,0.20491305273026228,0.15,-3.67451411485672,0.0046762805,0.9747520685195923,17792,0.05712890625,849.66,0.020317673683166504,62.611055640000004,-0.015916922449832782
9817,9113600,928,4450,2.2211199999999988e-05,0.29274297365918756,0.15,-3.7576876282691956,0.0043947287,0.9573078751564026,17796,0.0455322265625,851.47,0.05872102081775665,62.776375340000016,-0.01613400661153719
9820,9115648,928,4451,2.2160000000000015e-05,0.2991817183792591,0.15,-3.7224026173353195,0.004501631,0.9641312956809998,17800,0.04541015625,853.69,0.06673979759216309,62.92870330000001,-0.015669803862692788
9822,9117696,928,4452,2.210880000000001e-05,0.20900245662778616,0.15,-3.571684591472149,0.005216431,0.9611021876335144,17804,0.05419921875,848.16,0.01769690215587616,62.48475365000001,-0.01485798045177944
9824,9119744,928,4453,2.205760000000001e-05,0.40976952388882637,0.15,-3.6424651071429253,0.0036896374,0.9344924092292786,17808,0.0404052734375,845.75,0.17425984144210815,62.22304232,-0.011991928040515631
9826,9121792,928,4454,2.200640000000001e-05,0.3763429243117571,0.15,-3.6785022243857384,0.0038114563,0.9437499642372131,17812,0.0335693359375,857.14,0.14094148576259613,63.06337620999999,-0.012547525955596939
9828,9123840,928,4455,2.195520000000001e-05,0.29131887620314956,0.15,-3.7473305985331535,0.0038264599,0.9543465375900269,17816,0.04541015625,861.43,0.06016547977924347,63.75019065000001,-0.01313999350531958
9831,9125888,928,4456,2.1904000000000006e-05,0.24593611899763346,0.15,-3.589579217135906,0.0033366883,0.9651262164115906,17820,0.028076171875,858.89,0.02533220499753952,63.85719163000001,-0.01537122335867025
9833,9127936,928,4457,2.1852800000000005e-05,0.28602621611207724,0.15,-3.7800284549593925,0.0052090473,0.9613606333732605,17824,0.060791015625,855.31,0.037624895572662354,63.66852606,-0.015505825052969158
9835,9129984,928,4458,2.1801600000000005e-05,0.3356555700302124,0.15,-3.524413749575615,0.004428264,0.9623830914497375,17828,0.040283203125,851.89,0.085291288793087,63.23795079999999,-0.013063956357655115
9837,9132032,928,4459,2.1750400000000004e-05,0.16156154754571617,0.15,-3.5490449517965317,0.0030493874,0.9782384037971497,17832,0.0260009765625,849.77,0.03343266621232033,62.98516393,-0.012889828270999715
9839,9134080,928,4460,2.1699200000000004e-05,0.39310857839882374,0.15,-3.6971783563494682,0.0034558102,0.9376405477523804,17836,0.03125,844.83,0.11890601366758347,62.60839298,-0.01120592057122849
9842,9136128,928,4461,2.1648e-05,0.3389957109466195,0.15,-3.5340979248285294,0.0038470994,0.9494767189025879,17840,0.037353515625,843.79,0.11170823872089386,62.66160417000002,-0.012679540566750802
9844,9138176,928,4462,2.15968e-05,0.3151528127491474,0.15,-3.6636220887303352,0.0033273876,0.9592729210853577,17844,0.0274658203125,850.77,0.08278590440750122,63.35323647,-0.013447805016767234
9846,9140224,928,4463,2.15456e-05,0.33581024408340454,0.15,-3.674314223229885,0.0032950295,0.9579421281814575,17848,0.0294189453125,849.21,0.11700725555419922,63.28599437,-0.0111273903894471
9848,9142272,928,4464,2.14944e-05,0.3230981035158038,0.15,-3.736325517296791,0.0039770687,0.9427102208137512,17852,0.0338134765625,840.72,0.09241579473018646,62.518271809999995,-0.012595520383911207
9850,9144320,928,4465,2.1443199999999995e-05,0.43308119010180235,0.15,-3.6282312124967575,0.0061949003,0.9347099661827087,17856,0.08154296875,839.76,0.08886893093585968,62.41175929999999,-0.014598215464502573
9853,9146368,928,4466,2.1391999999999994e-05,0.41478563752025366,0.15,-3.5966900289058685,0.0040330514,0.9369872212409973,17860,0.045166015625,838.19,0.10816191136837006,62.39121357999999,-0.012539562012534589
9855,9148416,928,4467,2.1340799999999994e-05,0.38906276831403375,0.15,-3.80152640491724,0.0054470203,0.9376550316810608,17864,0.052001953125,844.36,0.13007475435733795,62.99042856999999,-0.00868038738553878
9857,9150464,928,4468,2.1289599999999993e-05,0.28099062805995345,0.15,-3.620898075401783,0.004543727,0.9507853984832764,17868,0.0498046875,842.51,0.03493831306695938,62.85098685999999,-0.014381775632500648
9859,9152512,928,4469,2.123839999999999e-05,0.39910343661904335,0.15,-3.765669621527195,0.0069901887,0.905497670173645,17872,0.083251953125,847.99,0.13202831149101257,63.36549254,-0.010226188111118972
9861,9154560,928,4470,2.118719999999999e-05,0.44772711861878633,0.15,-3.7500784918665886,0.0075409,0.9360604882240295,17876,0.1031494140625,842.7,0.14964629709720612,62.78918790999999,-0.013572566880611703
9864,9156608,928,4471,2.113599999999999e-05,0.25850371830165386,0.15,-3.7704139202833176,0.0056162085,0.9709823131561279,17880,0.05322265625,845.97,0.048776060342788696,62.83608453,-0.013972907079732977
9866,9158656,928,4472,2.1084799999999988e-05,0.2784250257536769,0.15,-3.724736213684082,0.00404805,0.9465557932853699,17884,0.0335693359375,845.97,0.029797330498695374,62.83608453,-0.012540830866782926
9868,9160704,928,4473,2.1033600000000015e-05,0.14018538990058005,0.15,-3.614809960126877,0.003193303,0.952059268951416,17888,0.042236328125,846.63,-0.0007729008793830872,62.893135199999996,-0.012584240263095126
9870,9162752,928,4474,2.098240000000001e-05,0.30711741279810667,0.15,-3.5617885515093803,0.0050127376,0.9585847854614258,17892,0.0560302734375,844.94,0.04370187222957611,62.54160621999999,-0.011742065194994211
9872,9164800,928,4475,2.093120000000001e-05,0.2494915653951466,0.15,-3.5951028540730476,0.0028284192,0.9703914523124695,17896,0.0250244140625,836.23,0.054600805044174194,61.817210349999996,-0.010752219415735453
9875,9166848,928,4476,2.088000000000001e-05,0.35708496160805225,0.15,-3.6434770822525024,0.004548163,0.956486701965332,17900,0.0494384765625,836.23,0.11210452020168304,61.817210349999996,-0.011866222252137959
9877,9168896,928,4477,2.082880000000001e-05,0.27580940537154675,0.15,-3.760985642671585,0.0043294523,0.9372168183326721,17904,0.03857421875,835.85,0.05256916582584381,61.843093859999996,-0.01231091152294539
9879,9170944,928,4478,2.077760000000001e-05,0.2018819092772901,0.15,-3.7556580007076263,0.006743735,0.9625574350357056,17908,0.0889892578125,843.63,0.04149430990219116,62.440213400000005,-0.01758749944565352
9881,9172992,928,4479,2.0726400000000005e-05,0.4316818844527006,0.15,-3.806311845779419,0.0058633643,0.9227180480957031,17912,0.0760498046875,846.43,0.11274030059576035,62.68200511999999,-0.011090626605437137
9883,9175040,928,4480,2.0675200000000005e-05,0.3157928395085037,0.15,-3.619398944079876,0.0048241504,0.9629087448120117,17916,0.066162109375,860.31,0.11593561619520187,63.66650872,-0.01180059026228264
9886,9177088,928,4481,2.0624000000000004e-05,0.1489602318033576,0.15,-3.57966348528862,0.0035733317,0.9837093949317932,17920,0.0428466796875,860.31,0.01766394078731537,63.66650872,-0.0130477003112901
9888,9179136,928,4482,2.0572800000000004e-05,0.29227123875170946,0.15,-3.755176343023777,0.002889203,0.9324877262115479,17924,0.0252685546875,860.31,0.09585974365472794,63.66650872,-0.011412751337047666
9890,9181184,928,4483,2.05216e-05,0.4023104505613446,0.15,-3.6648850813508034,0.005419226,0.9110602736473083,17928,0.0552978515625,865.36,0.17274950444698334,63.854501649999996,-0.010271581442793831
9892,9183232,928,4484,2.04704e-05,0.2511967201717198,0.15,-3.6506291702389717,0.004948428,0.9714019298553467,17932,0.053466796875,859.12,0.034847408533096313,63.27037817,-0.014647682837676257
9894,9185280,928,4485,2.04192e-05,0.19419733714312315,0.15,-3.697220139205456,0.004190865,0.9699864387512207,17936,0.04296875,859.12,0.044949889183044434,63.27037817,-0.013072300149360672
9896,9187328,928,4486,2.0368e-05,0.19581429986283183,0.15,-3.6345401108264923,0.004240821,0.943734347820282,17940,0.0482177734375,862.08,0.0056389495730400085,63.62184623,-0.011303816689178348
9899,9189376,928,4487,2.0316799999999995e-05,0.22760902531445026,0.15,-3.553119659423828,0.004276283,0.9593918919563293,17944,0.052490234375,867.85,0.020558521151542664,64.25527187,-0.014687478062114678
9901,9191424,928,4488,2.0265599999999994e-05,0.2536359243094921,0.15,-3.7564428374171257,0.0048370203,0.9575598239898682,17948,0.0550537109375,879.6,0.020376339554786682,65.16662727,-0.0125374446506612
9903,9193472,928,4489,2.0214399999999994e-05,0.21723990701138973,0.15,-3.787251003086567,0.0044826167,0.9780142903327942,17952,0.054443359375,881.58,0.06554259359836578,65.27476037000001,-0.01424687064718455
9905,9195520,928,4490,2.0163199999999994e-05,0.1535420808941126,0.15,-3.703793667256832,0.0033480073,0.9775106310844421,17956,0.030029296875,881.75,-0.0015541762113571167,65.16886946,-0.01400670457223896
9907,9197568,928,4491,2.011199999999999e-05,0.25562953669577837,0.15,-3.738029643893242,0.0037459095,0.9618645906448364,17960,0.039306640625,879.53,0.10175272077322006,65.06130193999999,-0.012120809638872743
9909,9199616,928,4492,2.006079999999999e-05,0.1978148352354765,0.15,-3.5810125693678856,0.0037262265,0.9729782938957214,17964,0.0355224609375,880.24,0.034510836005210876,65.12902147,-0.01575438692816533
9912,9201664,928,4493,2.000959999999999e-05,0.1811594138853252,0.15,-3.706586755812168,0.003754264,0.9708407521247864,17968,0.0367431640625,878.42,0.02006334438920021,64.84342863,-0.013057563424808905
9914,9203712,928,4494,1.995839999999999e-05,0.2319041988812387,0.15,-3.5924406349658966,0.0038972725,0.9625404477119446,17972,0.0430908203125,882.09,0.02617494761943817,65.10522399999999,-0.01056789979338646
9916,9205760,928,4495,1.9907200000000015e-05,0.32329942798241973,0.15,-3.808748960494995,0.003364753,0.9486459493637085,17976,0.0364990234375,892.67,0.06928323209285736,65.9598563,-0.011705997152603231
9918,9207808,928,4496,1.9856000000000015e-05,0.12450014590285718,0.15,-3.8390635326504707,0.0031832405,0.9811885356903076,17980,0.0242919921875,890.89,-0.004686363041400909,65.71856545,-0.014960915272240527
9920,9209856,928,4497,1.980480000000001e-05,0.25126152858138084,0.15,-3.714554764330387,0.0039036083,0.9657664895057678,17984,0.037841796875,886.75,0.043136321008205414,65.43337593,-0.012799419491784647
9923,9211904,928,4498,1.975360000000001e-05,0.2107757176272571,0.15,-3.7574523389339447,0.0031282154,0.9703442454338074,17988,0.0267333984375,887.09,0.029594752937555313,65.22318568,-0.013022024504607543
9925,9213952,928,4499,1.970240000000001e-05,0.26078112330287695,0.15,-3.7150964960455894,0.0036609464,0.9749463200569153,17992,0.0289306640625,890.94,0.03323080390691757,65.40717103000001,-0.01283438857353758
9927,9216000,928,4500,1.965120000000001e-05,0.2706979471258819,0.15,-3.6750035732984543,0.00440193,0.9584594964981079,17996,0.0498046875,883.62,0.07131423056125641,64.80252492000001,-0.01113037153845653
9929,9218048,928,4501,1.9600000000000005e-05,0.1688805262092501,0.15,-3.7073869109153748,0.004112966,0.9639642834663391,18000,0.0374755859375,883.62,-0.012848243117332458,64.80252492000001,-0.013586372529971413
9932,9220096,928,4502,1.9548800000000005e-05,0.2704831724986434,0.15,-3.7857198864221573,0.0047065048,0.9225204586982727,18004,0.0552978515625,883.5,0.060469597578048706,64.84282533000001,-0.013758391462033615
9934,9222144,928,4503,1.9497600000000005e-05,0.3867018623277545,0.15,-3.799684092402458,0.005455832,0.9490293860435486,18008,0.06396484375,883.65,0.12646743655204773,64.93360086000001,-0.013435328291961923
9936,9224192,928,4504,1.9446400000000004e-05,0.23511152481660247,0.15,-3.8745680898427963,0.0043917834,0.9731599688529968,18012,0.0400390625,885.42,0.020293056964874268,65.06078511999999,-0.013910832029068843
9938,9226240,928,4505,1.93952e-05,0.23608819115906954,0.15,-3.7406739965081215,0.0040177517,0.9635398387908936,18016,0.0325927734375,883.81,0.03354553133249283,64.95564764,-0.011405747136450373
9940,9228288,928,4506,1.9344e-05,0.3065656400285661,0.15,-3.680263824760914,0.0032929084,0.9570748209953308,18020,0.026123046875,887.47,0.061649344861507416,65.36002299,-0.012808918312657624
9943,9230336,928,4507,1.92928e-05,0.213871487416327,0.15,-3.615966096520424,0.0054759,0.9679751396179199,18024,0.0634765625,894.28,0.025707848370075226,65.9820885,-0.014400999207282439
9945,9232384,928,4508,1.92416e-05,0.19927994860336185,0.15,-3.635700762271881,0.0053630294,0.9708312749862671,18028,0.0684814453125,891.13,0.01937529444694519,65.7345128,-0.011971193496719934
9947,9234432,928,4509,1.91904e-05,0.2067319191992283,0.15,-3.719566911458969,0.0035446477,0.9588156938552856,18032,0.041015625,894.92,0.02412170171737671,66.01628506,-0.012924139387905598
9949,9236480,928,4510,1.9139199999999995e-05,0.3616777779534459,0.15,-3.5388308614492416,0.0052907784,0.9520977139472961,18036,0.0616455078125,898.03,0.10103349387645721,66.25023519,-0.013340271165361628
9951,9238528,928,4511,1.9087999999999994e-05,0.46463483572006226,0.15,-3.677724204957485,0.0050388738,0.9117843508720398,18040,0.04833984375,897.28,0.19694244861602783,66.03470397999999,-0.010173507136642002
9954,9240576,928,4512,1.9036799999999994e-05,0.26920038647949696,0.15,-3.547104798257351,0.005107859,0.9530143141746521,18044,0.0628662109375,898.74,0.06801217794418335,66.10450533999999,-0.011282250678050332
9956,9242624,928,4513,1.8985599999999993e-05,0.22992295073345304,0.15,-3.469858318567276,0.00441546,0.9683679342269897,18048,0.0445556640625,899.93,0.02690628170967102,66.31943479,-0.010456024581799284
9958,9244672,928,4514,1.893439999999999e-05,0.2019621259532869,0.15,-3.6957642808556557,0.0039604194,0.9740648865699768,18052,0.0318603515625,905.02,0.008535981178283691,66.82267936999999,-0.013794686470646411
9960,9246720,928,4515,1.888319999999999e-05,0.20616547297686338,0.15,-3.450893647968769,0.0033761675,0.9688786268234253,18056,0.0311279296875,901.65,0.00892745703458786,66.66685222999999,-0.011501869419589639
9962,9248768,928,4516,1.883199999999999e-05,0.3930318085476756,0.15,-3.5531826466321945,0.0052396962,0.9133252501487732,18060,0.05322265625,896.55,0.15211202204227448,66.22471087,-0.011366190476110205
9965,9250816,928,4517,1.8780799999999988e-05,0.29082816280424595,0.15,-3.720287248492241,0.0030245779,0.9470655918121338,18064,0.02685546875,896.55,0.0684119388461113,66.22471087,-0.010422180086607113
9967,9252864,928,4518,1.8729600000000015e-05,0.4049934595823288,0.15,-3.877931483089924,0.0054332707,0.885016679763794,18068,0.0538330078125,898.8,0.10945924371480942,66.82786526000001,-0.00885969601222314
