time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/clip_fraction,train/entropy_loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
897,8022016,8941,3917,0.05078125,-4.409263044595718,4.950080000000001e-05,0.004111235,0.15,-0.008492423658026382,-0.03988107666373253,15664,0.05021051818039268,0.9959772825241089,-27.0,186.77
897,8024064,8944,3918,0.0460205078125,-4.432025983929634,4.944960000000001e-05,0.0044096224,0.15,-0.0087861523788888,-0.013338867574930191,15668,0.07910155644640326,0.9935505390167236,-27.01,186.76
897,8026112,8946,3919,0.0682373046875,-4.465037927031517,4.939840000000001e-05,0.0056510484,0.15,-0.00998165158671327,-0.03485572710633278,15672,0.06294940749648958,0.9943289756774902,-27.08,186.8
897,8028160,8948,3920,0.035888671875,-4.483431249856949,4.934720000000001e-05,0.004079709,0.15,-0.00730662391288206,-0.034256502985954285,15676,0.049184651928953826,0.9963386058807373,-27.06,186.81
897,8030208,8950,3921,0.0465087890625,-4.493377730250359,4.929600000000001e-05,0.005052366,0.15,-0.006943057451280765,-0.022953856736421585,15680,0.06145026220474392,0.99489426612854,-27.07,186.8
897,8032256,8953,3922,0.05126953125,-4.45494681596756,4.924480000000001e-05,0.0054096244,0.15,-0.0067409181501716375,-0.015519261360168457,15684,0.09388927591498941,0.9908096790313721,-27.15,186.81
897,8034304,8955,3923,0.0723876953125,-4.476812973618507,4.91936e-05,0.0051347595,0.15,-0.010433570001623593,-0.03582252562046051,15688,0.06271254434250295,0.9953923225402832,-27.14,186.81
897,8036352,8957,3924,0.0286865234375,-4.471738308668137,4.9142400000000006e-05,0.0037310421,0.15,-0.008393024894758128,-0.02312377467751503,15692,0.08216141047887504,0.9932365417480469,-27.04,186.79
897,8038400,8960,3925,0.0601806640625,-4.458455964922905,4.90912e-05,0.005035211,0.15,-0.008606905408669263,-0.03926419839262962,15696,0.051010724040679634,0.995343029499054,-26.98,186.81
897,8040448,8962,3926,0.080322265625,-4.475963860750198,4.904e-05,0.005997574,0.15,-0.011170376295922324,-0.0408736951649189,15700,0.04904705286026001,0.9964185357093811,-26.95,186.8
897,8042496,8964,3927,0.0570068359375,-4.484149008989334,4.89888e-05,0.005339847,0.15,-0.009849260459304787,-0.02633480355143547,15704,0.05408723664004356,0.9956423044204712,-26.94,186.8
897,8044544,8966,3928,0.0379638671875,-4.379935130476952,4.89376e-05,0.0041471627,0.15,-0.007774276775307953,-0.03285582363605499,15708,0.08182157820556313,0.9928229451179504,-26.83,186.75
897,8046592,8969,3929,0.02880859375,-4.447196781635284,4.88864e-05,0.0038182626,0.15,-0.007753383215458598,-0.023409394547343254,15712,0.05296328762779012,0.9960494637489319,-26.85,186.77
897,8048640,8971,3930,0.0513916015625,-4.467507466673851,4.8835199999999996e-05,0.005206706,0.15,-0.009183190602925606,-0.03132537007331848,15716,0.06460700172465295,0.9948387145996094,-26.89,186.79
897,8050688,8973,3931,0.0609130859375,-4.434547558426857,4.878399999999999e-05,0.005098633,0.15,-0.008043589055887423,-0.02928244322538376,15720,0.06084927450865507,0.9947066903114319,-26.87,186.8
897,8052736,8976,3932,0.0552978515625,-4.415984466671944,4.8732799999999995e-05,0.005242096,0.15,-0.008822986565064639,-0.01626698672771454,15724,0.08768388023599982,0.9918332695960999,-26.85,186.8
897,8054784,8978,3933,0.0560302734375,-4.440156325697899,4.868159999999999e-05,0.0047828862,0.15,-0.00946801334794145,-0.028046973049640656,15728,0.06668556982185692,0.9945074915885925,-26.96,186.81
897,8056832,8980,3934,0.0335693359375,-4.426239475607872,4.8630399999999994e-05,0.0040717972,0.15,-0.007643238743185066,-0.011315330862998962,15732,0.08729885658249259,0.9929441809654236,-26.98,186.8
897,8058880,8983,3935,0.0540771484375,-4.391486689448357,4.857919999999999e-05,0.004727705,0.15,-0.009160064335446805,-0.019047345966100693,15736,0.0792576220119372,0.9933539628982544,-27.03,186.81
897,8060928,8985,3936,0.059326171875,-4.425247296690941,4.852799999999999e-05,0.004783892,0.15,-0.008790455933194607,-0.038735561072826385,15740,0.043192236218601465,0.9964801669120789,-27.04,186.82
897,8062976,8987,3937,0.0474853515625,-4.377407804131508,4.847679999999999e-05,0.004445891,0.15,-0.008961037150584161,-0.0203259140253067,15744,0.08423266594763845,0.9931759238243103,-27.09,186.84
897,8065024,8989,3938,0.0428466796875,-4.356163516640663,4.842560000000001e-05,0.004493431,0.15,-0.009710644982988015,-0.03413419798016548,15748,0.06931321520823985,0.9940353631973267,-27.21,186.86
897,8067072,8992,3939,0.068359375,-4.347321793437004,4.8374400000000016e-05,0.0051152296,0.15,-0.010963871565763839,-0.013537369668483734,15752,0.07010970765259117,0.9951026439666748,-27.18,186.84
897,8069120,8994,3940,0.0743408203125,-4.4561427384614944,4.832320000000001e-05,0.005906406,0.15,-0.010335141560062766,-0.030496664345264435,15756,0.0671391871292144,0.9940173625946045,-27.13,186.83
897,8071168,8996,3941,0.0601806640625,-4.390318393707275,4.827200000000001e-05,0.004828493,0.15,-0.009784339010366239,-0.03591790795326233,15760,0.05391114763915539,0.995176374912262,-27.09,186.81
897,8073216,8999,3942,0.0631103515625,-4.415263846516609,4.822080000000001e-05,0.0056926487,0.15,-0.010002111259382218,-0.022319231182336807,15764,0.06148304499220103,0.9954555034637451,-27.05,186.83
897,8075264,9001,3943,0.0736083984375,-4.426299169659615,4.816960000000001e-05,0.005073549,0.15,-0.01019940825062804,-0.03481106832623482,15768,0.07425244164187461,0.9942032694816589,-27.07,186.85
897,8077312,9003,3944,0.0548095703125,-4.391746401786804,4.81184e-05,0.0044731516,0.15,-0.00976204065955244,-0.020446158945560455,15772,0.06739380501676351,0.9940353631973267,-26.99,186.8
897,8079360,9005,3945,0.06494140625,-4.4328473508358,4.8067200000000006e-05,0.005388102,0.15,-0.008920963038690388,-0.027845829725265503,15776,0.06479601841419935,0.9952992796897888,-26.99,186.8
897,8081408,9008,3946,0.0562744140625,-4.4809224009513855,4.8016e-05,0.0047420384,0.15,-0.0087272135715466,-0.044170722365379333,15780,0.04514656210085377,0.996170699596405,-26.95,186.81
897,8083456,9010,3947,0.0552978515625,-4.456714630126953,4.7964800000000005e-05,0.0045033554,0.15,-0.008236607362050563,-0.0369190014898777,15784,0.06259619107004255,0.9944626688957214,-26.84,186.77
897,8085504,9012,3948,0.0784912109375,-4.510564163327217,4.79136e-05,0.005968877,0.15,-0.011017148586688563,-0.029557181522250175,15788,0.056907539954409,0.9956439137458801,-26.83,186.79
897,8087552,9014,3949,0.0526123046875,-4.477106004953384,4.78624e-05,0.0048678676,0.15,-0.008836646389681846,-0.028794463723897934,15792,0.046970392984803766,0.9961426854133606,-26.8,186.78
897,8089600,9017,3950,0.056640625,-4.465752825140953,4.78112e-05,0.005006451,0.15,-0.008955983765190467,-0.019163070246577263,15796,0.07500123977661133,0.9935281872749329,-26.9,186.77
897,8091648,9019,3951,0.039306640625,-4.492656826972961,4.776e-05,0.0039531235,0.15,-0.007734094164334238,-0.019605550915002823,15800,0.06340633181389421,0.9946286678314209,-26.89,186.8
897,8093696,9022,3952,0.0633544921875,-4.455039411783218,4.77088e-05,0.0053762444,0.15,-0.009973656226065941,-0.030330214649438858,15804,0.06717080320231616,0.9947994947433472,-26.91,186.79
897,8095744,9024,3953,0.0625,-4.492219716310501,4.7657599999999996e-05,0.0061074826,0.15,-0.009581024060025811,-0.019277863204479218,15808,0.08245429792441428,0.9932236671447754,-26.99,186.83
897,8097792,9026,3954,0.0576171875,-4.471115380525589,4.760639999999999e-05,0.0053336476,0.15,-0.008714206574950367,-0.0321027971804142,15812,0.061254578991793096,0.9946590065956116,-26.98,186.85
897,8099840,9029,3955,0.0631103515625,-4.456842318177223,4.7555199999999995e-05,0.0056656683,0.15,-0.010015095089329407,-0.034248560667037964,15816,0.04653787869028747,0.996317982673645,-27.02,186.84
897,8101888,9031,3956,0.066650390625,-4.447622522711754,4.750399999999999e-05,0.005417849,0.15,-0.009199914493365213,0.015071909874677658,15820,0.09639992984011769,0.9921756386756897,-27.05,186.85
897,8103936,9033,3957,0.0606689453125,-4.479086801409721,4.745279999999999e-05,0.00548861,0.15,-0.009163420370896347,-0.03442540019750595,15824,0.06977558217477053,0.993939995765686,-27.09,186.84
897,8105984,9036,3958,0.0460205078125,-4.487783432006836,4.740159999999999e-05,0.00492723,0.15,-0.00760524241195526,-0.028004519641399384,15828,0.06437160156201571,0.9954260587692261,-27.24,186.87
897,8108032,9038,3959,0.0361328125,-4.4648947566747665,4.7350399999999986e-05,0.0040810416,0.15,-0.008661943313200027,-0.027426552027463913,15832,0.08238444337621331,0.9936172962188721,-27.18,186.85
897,8110080,9040,3960,0.0623779296875,-4.515619650483131,4.7299200000000016e-05,0.0047665597,0.15,-0.00865914099267684,-0.03558090701699257,15836,0.06235672906041145,0.9942470192909241,-27.11,186.81
897,8112128,9043,3961,0.0538330078125,-4.501563906669617,4.724800000000001e-05,0.0047098813,0.15,-0.010292118706274778,-0.022233009338378906,15840,0.0683086245553568,0.9949681162834167,-27.1,186.82
897,8114176,9045,3962,0.04052734375,-4.504571110010147,4.719680000000001e-05,0.0039964337,0.15,-0.008711147223948501,-0.023592069745063782,15844,0.06514605158008635,0.9945265650749207,-27.11,186.8
897,8116224,9047,3963,0.0499267578125,-4.445508971810341,4.714560000000001e-05,0.0051272707,0.15,-0.008421306469244882,-0.030033297836780548,15848,0.07768744451459497,0.9933844208717346,-27.12,186.8
897,8118272,9050,3964,0.043701171875,-4.551397278904915,4.709440000000001e-05,0.004456965,0.15,-0.0069607311161234975,-0.03205721825361252,15852,0.05827563058119267,0.9955514669418335,-27.14,186.82
897,8120320,9052,3965,0.043212890625,-4.488352403044701,4.704320000000001e-05,0.004809617,0.15,-0.008589948585722595,-0.015415683388710022,15856,0.079808498499915,0.9935356378555298,-27.17,186.81
897,8122368,9054,3966,0.0357666015625,-4.463592976331711,4.699200000000001e-05,0.004026468,0.15,-0.008624174137366936,-0.026562221348285675,15860,0.09861255390569568,0.9915962815284729,-27.15,186.82
897,8124416,9057,3967,0.036865234375,-4.496053859591484,4.69408e-05,0.0041995407,0.15,-0.007378490845439956,-0.033771030604839325,15864,0.06870077806524932,0.9948838353157043,-27.08,186.81
897,8126464,9059,3968,0.063720703125,-4.491483643651009,4.6889600000000006e-05,0.0061751585,0.15,-0.008044226036872715,-0.011748157441616058,15868,0.06260895822197199,0.9952102303504944,-27.09,186.83
897,8128512,9061,3969,0.0509033203125,-4.524638444185257,4.68384e-05,0.004751911,0.15,-0.009537332953186706,-0.03096672147512436,15872,0.06926071434281766,0.9943305253982544,-27.12,186.84
896,8130560,9064,3970,0.052490234375,-4.54121720790863,4.6787200000000005e-05,0.0052166376,0.15,-0.008322540088556707,-0.04198598489165306,15876,0.05110625142697245,0.99581378698349,-27.2,186.84
896,8132608,9066,3971,0.05126953125,-4.405522391200066,4.6736e-05,0.004544979,0.15,-0.007950984087074175,0.005500189960002899,15880,0.08559722895734012,0.9930979013442993,-27.16,186.87
896,8134656,9068,3972,0.05810546875,-4.5222092270851135,4.66848e-05,0.0051603797,0.15,-0.010040786321042106,-0.04149061441421509,15884,0.05362774361856282,0.9955295920372009,-27.13,186.87
896,8136704,9071,3973,0.0640869140625,-4.486468747258186,4.66336e-05,0.005567097,0.15,-0.008108344860374928,-0.022050723433494568,15888,0.07587879535276443,0.9932335019111633,-27.17,186.84
896,8138752,9073,3974,0.06689453125,-4.467605009675026,4.6582399999999996e-05,0.0054104766,0.15,-0.010115001088706776,-0.02375210076570511,15892,0.09236558619886637,0.9929420351982117,-27.12,186.85
896,8140800,9075,3975,0.0540771484375,-4.508375495672226,4.653119999999999e-05,0.005473448,0.15,-0.009415432199602947,-0.037360139191150665,15896,0.056109670316800475,0.995239794254303,-27.09,186.86
896,8142848,9077,3976,0.041015625,-4.50061708688736,4.6479999999999995e-05,0.0045313346,0.15,-0.009581480961060151,-0.0220780149102211,15900,0.06714171229396015,0.9940161108970642,-27.05,186.83
896,8144896,9080,3977,0.0587158203125,-4.5034169703722,4.642879999999999e-05,0.0053650676,0.15,-0.00837655553186778,-0.02874772623181343,15904,0.06298747449181974,0.9952827095985413,-27.0,186.81
896,8146944,9082,3978,0.0826416015625,-4.5490842163562775,4.6377599999999995e-05,0.006286004,0.15,-0.010870177211472765,-0.03280721977353096,15908,0.07083735626656562,0.9940764307975769,-27.07,186.81
896,8148992,9084,3979,0.03466796875,-4.435504794120789,4.632639999999999e-05,0.004306725,0.15,-0.010443129984196275,-0.02380462735891342,15912,0.08056780230253935,0.9924399852752686,-26.98,186.77
896,8151040,9087,3980,0.0616455078125,-4.480636477470398,4.627519999999999e-05,0.0049449364,0.15,-0.00817478951648809,-0.03414089232683182,15916,0.06618571688886732,0.9950842261314392,-27.02,186.78
896,8153088,9089,3981,0.0703125,-4.5440458208322525,4.622399999999999e-05,0.004898749,0.15,-0.009662044831202365,-0.03208308666944504,15920,0.05891237535979599,0.995218813419342,-27.04,186.76
896,8155136,9091,3982,0.0341796875,-4.391454219818115,4.617280000000001e-05,0.0041012545,0.15,-0.00811785287805833,-0.024657171219587326,15924,0.10745119280181825,0.9904075860977173,-27.04,186.79
896,8157184,9093,3983,0.07177734375,-4.550192818045616,4.6121600000000016e-05,0.0055989735,0.15,-0.008745287501369603,-0.04454958438873291,15928,0.05727712041698396,0.9954738616943359,-27.1,186.79
896,8159232,9096,3984,0.0465087890625,-4.4906046986579895,4.607040000000001e-05,0.0044075865,0.15,-0.00838486131397076,-0.009056739509105682,15932,0.08548863639589399,0.9935212731361389,-27.14,186.77
896,8161280,9098,3985,0.0631103515625,-4.427992805838585,4.601920000000001e-05,0.0054021217,0.15,-0.00921210928936489,-0.012078426778316498,15936,0.08518401149194688,0.9929800033569336,-27.16,186.79
896,8163328,9100,3986,0.039306640625,-4.52177207171917,4.596800000000001e-05,0.0036680056,0.15,-0.0070503549941349775,-0.030236124992370605,15940,0.07547072600573301,0.9938560724258423,-27.19,186.8
896,8165376,9103,3987,0.061279296875,-4.49177460372448,4.591680000000001e-05,0.0050429646,0.15,-0.007924269273644313,-0.03840240091085434,15944,0.05441053968388587,0.9959318041801453,-27.15,186.81
896,8167424,9105,3988,0.032958984375,-4.560913190245628,4.586560000000001e-05,0.0040595154,0.15,-0.005795679826405831,-0.032084956765174866,15948,0.045365406025666744,0.996178388595581,-27.13,186.84
896,8169472,9107,3989,0.0455322265625,-4.55093677341938,4.5814400000000006e-05,0.0042798053,0.15,-0.00927900783426594,-0.03026365116238594,15952,0.1072099789744243,0.9908381700515747,-27.08,186.82
896,8171520,9109,3990,0.0533447265625,-4.491123527288437,4.57632e-05,0.0047845556,0.15,-0.009069854655535892,-0.026648320257663727,15956,0.07257053640205413,0.9944128394126892,-27.12,186.83
896,8173568,9112,3991,0.054443359375,-4.553156718611717,4.5712000000000006e-05,0.0056905923,0.15,-0.009477704021264799,-0.03574061021208763,15960,0.07689018081873655,0.9937908053398132,-27.12,186.85
896,8175616,9114,3992,0.08447265625,-4.580235198140144,4.56608e-05,0.006283861,0.15,-0.010230086278170347,-0.03657311201095581,15964,0.06333459168672562,0.9942083954811096,-27.08,186.83
896,8177664,9116,3993,0.04345703125,-4.557749897241592,4.56096e-05,0.004303408,0.15,-0.00801632326329127,-0.037902116775512695,15968,0.05169072421267629,0.9960682392120361,-27.01,186.84
896,8179712,9118,3994,0.0694580078125,-4.569447904825211,4.55584e-05,0.004808491,0.15,-0.0076679730555042624,-0.02203243225812912,15972,0.07758105010725558,0.9935044646263123,-27.04,186.85
896,8181760,9121,3995,0.0882568359375,-4.506990939378738,4.55072e-05,0.006056143,0.15,-0.010868578072404489,-0.03901202231645584,15976,0.06505430315155536,0.9943240880966187,-27.05,186.85
896,8183808,9123,3996,0.058349609375,-4.595778778195381,4.5456e-05,0.0052277474,0.15,-0.00957470727735199,-0.02767961472272873,15980,0.0502753789187409,0.9964107871055603,-27.06,186.86
896,8185856,9125,3997,0.0682373046875,-4.538026973605156,4.5404799999999996e-05,0.0054878695,0.15,-0.011150849401019514,-0.04024302214384079,15984,0.07416718150489032,0.9939489960670471,-27.09,186.86
896,8187904,9128,3998,0.05615234375,-4.50057689845562,4.535359999999999e-05,0.0050331457,0.15,-0.00928543641930446,-0.042559605091810226,15988,0.06434398225974292,0.9943826794624329,-27.07,186.85
896,8189952,9130,3999,0.04541015625,-4.5856174528598785,4.5302399999999995e-05,0.004548743,0.15,-0.008407341229030862,-0.044439367949962616,15992,0.0598213974153623,0.9956629276275635,-27.03,186.84
897,8192000,9132,4000,0.0736083984375,-4.554839536547661,4.525119999999999e-05,0.005707752,0.15,-0.008668766415212303,-0.021444492042064667,15996,0.07609998842235655,0.99366694688797,-26.99,186.82
896,8194048,9134,4001,0.0447998046875,-4.578304126858711,4.5199999999999994e-05,0.004486289,0.15,-0.007560604179161601,-0.028080936521291733,16000,0.07528648094739765,0.9933204650878906,-26.98,186.82
896,8196096,9137,4002,0.045654296875,-4.552014008164406,4.514879999999999e-05,0.004384975,0.15,-0.008006786476471461,-0.03899110481142998,16004,0.06940252089407295,0.9945253133773804,-26.97,186.81
896,8198144,9139,4003,0.0445556640625,-4.554811283946037,4.5097599999999986e-05,0.004310863,0.15,-0.008238888607593253,-0.027999669313430786,16008,0.07760264922399074,0.9938644170761108,-27.01,186.8
896,8200192,9141,4004,0.0469970703125,-4.498509585857391,4.504639999999999e-05,0.004804815,0.15,-0.009266037843190134,-0.020599275827407837,16012,0.09208245854824781,0.9920105338096619,-27.01,186.8
896,8202240,9144,4005,0.060302734375,-4.542430579662323,4.499520000000001e-05,0.0055900943,0.15,-0.00951423783408245,-0.021042559295892715,16016,0.05951538973022252,0.9947981834411621,-26.99,186.8
897,8204288,9146,4006,0.0704345703125,-4.498259991407394,4.4944000000000016e-05,0.0052369367,0.15,-0.00917417521122843,-0.037143610417842865,16020,0.06532009597867727,0.9948542714118958,-26.95,186.79
896,8206336,9148,4007,0.064453125,-4.531314820051193,4.489280000000001e-05,0.0051266546,0.15,-0.008701697312062606,-0.021419789642095566,16024,0.07735875260550529,0.9937107563018799,-27.01,186.79
896,8208384,9150,4008,0.0294189453125,-4.518079072237015,4.484160000000001e-05,0.004104429,0.15,-0.0100005597632844,-0.029927831143140793,16028,0.07202846754807979,0.9937780499458313,-27.05,186.81
896,8210432,9153,4009,0.0555419921875,-4.496192887425423,4.479040000000001e-05,0.0052284496,0.15,-0.009789442061446607,-0.024409189820289612,16032,0.06509158981498331,0.9952050447463989,-27.15,186.81
896,8212480,9155,4010,0.0523681640625,-4.495316758751869,4.473920000000001e-05,0.004634341,0.15,-0.009573491974151693,-0.020201191306114197,16036,0.08993315882980824,0.9929245114326477,-27.23,186.82
896,8214528,9157,4011,0.052734375,-4.507947385311127,4.4688e-05,0.005070933,0.15,-0.009671164880273864,-0.012861747294664383,16040,0.0939694601111114,0.9914191961288452,-27.22,186.85
896,8216576,9160,4012,0.07958984375,-4.56667460501194,4.4636800000000006e-05,0.004553455,0.15,-0.009279283956857398,-0.032391346991062164,16044,0.0708064780337736,0.995033860206604,-27.2,186.85
896,8218624,9162,4013,0.0523681640625,-4.566879630088806,4.45856e-05,0.0042759683,0.15,-0.007065914054692257,-0.03783255070447922,16048,0.060416079591959715,0.9949008226394653,-27.17,186.85
896,8220672,9164,4014,0.05517578125,-4.510101824998856,4.4534400000000005e-05,0.0055887103,0.15,-0.009104441007366404,-0.01891549676656723,16052,0.0889274274231866,0.9923154711723328,-27.16,186.82
896,8222720,9167,4015,0.0474853515625,-4.563285708427429,4.44832e-05,0.004960016,0.15,-0.00913978711469099,-0.03468630090355873,16056,0.06366059766151011,0.9954332113265991,-27.18,186.82
896,8224768,9169,4016,0.05126953125,-4.563781887292862,4.4432e-05,0.0048755486,0.15,-0.00882780690153595,-0.03644886240363121,16060,0.06205755518749356,0.9950412511825562,-27.11,186.82
896,8226816,9171,4017,0.04931640625,-4.503752216696739,4.43808e-05,0.0049539884,0.15,-0.010198699485044926,-0.04232770949602127,16064,0.07430899771861732,0.9932777881622314,-27.02,186.83
896,8228864,9174,4018,0.0709228515625,-4.4902859181165695,4.4329599999999997e-05,0.005054764,0.15,-0.009519504805211909,-0.02939988672733307,16068,0.07168568612542003,0.9948095083236694,-27.06,186.84
896,8230912,9176,4019,0.041259765625,-4.506758242845535,4.42784e-05,0.004933616,0.15,-0.008139066689182073,-0.040223389863967896,16072,0.07846388162579387,0.9938210248947144,-27.03,186.82
896,8232960,9178,4020,0.043212890625,-4.449696406722069,4.4227199999999996e-05,0.004271034,0.15,-0.008481223354465328,-0.024160899221897125,16076,0.08786334120668471,0.9927758574485779,-27.15,186.83
896,8235008,9180,4021,0.062255859375,-4.466401517391205,4.417599999999999e-05,0.004650603,0.15,-0.010350245313020423,-0.01943514123558998,16080,0.09169098653364927,0.9928660988807678,-27.16,186.83
896,8237056,9183,4022,0.052001953125,-4.532261818647385,4.4124799999999995e-05,0.004741884,0.15,-0.007986427895957604,-0.037377264350652695,16084,0.04761806031456217,0.9960095882415771,-27.18,186.82
896,8239104,9185,4023,0.05078125,-4.50674495100975,4.407359999999999e-05,0.0042962814,0.15,-0.0075937672081636265,-0.007935985922813416,16088,0.08190513809677213,0.993257999420166,-27.2,186.83
896,8241152,9187,4024,0.0535888671875,-4.549186214804649,4.402239999999999e-05,0.0056315963,0.15,-0.008812503860099241,-0.03731517866253853,16092,0.056803799350745976,0.9952994585037231,-27.22,186.86
896,8243200,9190,4025,0.035400390625,-4.477085992693901,4.397119999999999e-05,0.0040718038,0.15,-0.009286410786444321,-0.026811357587575912,16096,0.07815257459878922,0.9942596554756165,-27.24,186.84
896,8245248,9192,4026,0.0390625,-4.535896614193916,4.3919999999999986e-05,0.004046261,0.15,-0.008134877803968266,-0.01855561137199402,16100,0.0646803721319884,0.9949308633804321,-27.23,186.82
896,8247296,9194,4027,0.091064453125,-4.528182625770569,4.3868800000000016e-05,0.005937886,0.15,-0.010450083966134116,-0.026511862874031067,16104,0.05596434499602765,0.995333194732666,-27.15,186.8
896,8249344,9197,4028,0.0657958984375,-4.523279085755348,4.381760000000001e-05,0.006274312,0.15,-0.008229106722865254,-0.04630068689584732,16108,0.047598078614100814,0.9965442419052124,-27.1,186.78
896,8251392,9199,4029,0.047119140625,-4.500367075204849,4.376640000000001e-05,0.004617642,0.15,-0.010106412752065808,-0.029226258397102356,16112,0.08594258269295096,0.9926738142967224,-26.98,186.76
896,8253440,9201,4030,0.0506591796875,-4.469926878809929,4.371520000000001e-05,0.0051794117,0.15,-0.008024748152820393,-0.048443298786878586,16116,0.06606435775756836,0.9943148493766785,-26.87,186.78
896,8255488,9204,4031,0.0303955078125,-4.558940798044205,4.366400000000001e-05,0.0031819732,0.15,-0.009633470472181216,-0.03140031918883324,16120,0.057386345230042934,0.9958176016807556,-26.98,186.78
896,8257536,9206,4032,0.068603515625,-4.493251904845238,4.361280000000001e-05,0.0056855734,0.15,-0.009483357687713578,-0.02477308362722397,16124,0.0965194187592715,0.9918455481529236,-26.93,186.77
896,8259584,9208,4033,0.04345703125,-4.521280080080032,4.3561600000000007e-05,0.004354584,0.15,-0.009313009955803864,-0.025156375020742416,16128,0.06642839487176389,0.9939042925834656,-26.89,186.76
896,8261632,9210,4034,0.0638427734375,-4.53844378888607,4.35104e-05,0.0057446244,0.15,-0.009970426457584836,-0.02463672310113907,16132,0.07207669038325548,0.9946909546852112,-26.91,186.79
896,8263680,9213,4035,0.0509033203125,-4.574684575200081,4.3459200000000006e-05,0.004787623,0.15,-0.0094558456185041,-0.012563053518533707,16136,0.08459665882401168,0.9931647181510925,-26.98,186.8
896,8265728,9215,4036,0.0526123046875,-4.485182926058769,4.3408e-05,0.0049662953,0.15,-0.008810451690806076,-0.0222102552652359,16140,0.08300175878684968,0.9927125573158264,-27.02,186.82
896,8267776,9217,4037,0.029296875,-4.514270603656769,4.3356800000000005e-05,0.0037233834,0.15,-0.008967815025243908,-0.0349404439330101,16144,0.09375000628642738,0.9928551316261292,-27.13,186.85
896,8269824,9220,4038,0.02783203125,-4.501103729009628,4.33056e-05,0.003842969,0.15,-0.007740672182990238,-0.038196638226509094,16148,0.058711110381409526,0.9952604174613953,-27.16,186.87
896,8271872,9222,4039,0.037109375,-4.535011887550354,4.32544e-05,0.0042356616,0.15,-0.007311432185815647,-0.029075194150209427,16152,0.06303977081552148,0.994712233543396,-27.21,186.87
896,8273920,9224,4040,0.057373046875,-4.555711075663567,4.32032e-05,0.0060576666,0.15,-0.00978878722526133,-0.01994161307811737,16156,0.07980246760416776,0.993482768535614,-27.17,186.88
896,8275968,9226,4041,0.06103515625,-4.527587458491325,4.3151999999999996e-05,0.0057113683,0.15,-0.009055934438947588,-0.03885889798402786,16160,0.060852151713334024,0.9951720833778381,-27.14,186.88
896,8278016,9229,4042,0.0535888671875,-4.506217509508133,4.310079999999999e-05,0.0044961493,0.15,-0.008225238503655419,-0.0361357219517231,16164,0.06669287849217653,0.9945598244667053,-27.13,186.87
896,8280064,9231,4043,0.0447998046875,-4.55551777780056,4.3049599999999995e-05,0.0043891575,0.15,-0.008639264255180024,-0.032744042575359344,16168,0.061458105221390724,0.99493807554245,-27.15,186.86
896,8282112,9233,4044,0.07080078125,-4.488147467374802,4.299839999999999e-05,0.0056690923,0.15,-0.009644831268815324,-0.041530411690473557,16172,0.060095181106589735,0.9953891038894653,-27.13,186.84
896,8284160,9236,4045,0.0462646484375,-4.49609762430191,4.2947199999999994e-05,0.0046746973,0.15,-0.009156874060863629,0.0021224021911621094,16176,0.10708822892047465,0.9914392232894897,-27.18,186.83
896,8286208,9238,4046,0.04248046875,-4.450606405735016,4.289599999999999e-05,0.0047732424,0.15,-0.008329677482834086,-0.02713925763964653,16180,0.08180832606740296,0.9930643439292908,-27.08,186.82
896,8288256,9240,4047,0.0450439453125,-4.501534312963486,4.2844799999999987e-05,0.0046366733,0.15,-0.009313619666500017,-0.0411846749484539,16184,0.058058091963175684,0.9957780241966248,-27.15,186.83
896,8290304,9243,4048,0.051513671875,-4.512924715876579,4.279359999999999e-05,0.0051889042,0.15,-0.009434353982214816,-0.04030196741223335,16188,0.06882633047644049,0.9945287108421326,-27.14,186.83
896,8292352,9245,4049,0.0313720703125,-4.478378117084503,4.274240000000001e-05,0.003671911,0.15,-0.008007862663362175,-0.025269925594329834,16192,0.0781887104967609,0.9928819537162781,-27.07,186.8
896,8294400,9247,4050,0.04345703125,-4.532952919602394,4.2691200000000016e-05,0.0036440562,0.15,-0.007201685017207637,-0.030391328036785126,16196,0.054190384107641876,0.9960105419158936,-27.01,186.77
896,8296448,9249,4051,0.0531005859375,-4.5171177983284,4.264000000000001e-05,0.0052305246,0.15,-0.008873894606949762,-0.04340946674346924,16200,0.06667754764202982,0.994655966758728,-27.05,186.75
896,8298496,9252,4052,0.04248046875,-4.490717425942421,4.258880000000001e-05,0.004990243,0.15,-0.008568751392886043,-0.029643217101693153,16204,0.0816576158395037,0.992309033870697,-27.05,186.76
896,8300544,9254,4053,0.04833984375,-4.49868480861187,4.253760000000001e-05,0.0046772975,0.15,-0.009690146180219017,-0.027410686016082764,16208,0.06576610985212028,0.9949238896369934,-27.01,186.74
896,8302592,9256,4054,0.0338134765625,-4.549466118216515,4.248640000000001e-05,0.0037959728,0.15,-0.007909544365247712,-0.030939720571041107,16212,0.07766858290415257,0.9938179850578308,-26.96,186.75
896,8304640,9259,4055,0.055419921875,-4.459594503045082,4.243520000000001e-05,0.0058033587,0.15,-0.010153990384424105,-0.01718595251441002,16216,0.09726819465868175,0.9917147755622864,-27.04,186.77
