time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/value_loss,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
1043,1981,1010,2068480,0.05324359983205795,-0.00132037304865662,0.9466245770454407,0.15,0.24209569534286857,0.068115234375,-4.806572496891022,5.867136e-05,4036,0.004255164,30.437814130000003,632.62
1043,1983,1011,2070528,0.04424045979976654,-0.0032949046581052244,0.9432966113090515,0.15,0.2535040848888457,0.0411376953125,-4.744363322854042,5.8630399999999993e-05,4040,0.0031838482,30.414820420000005,631.33
1043,1985,1012,2072576,0.0402110293507576,-0.0035884934186469764,0.9290854930877686,0.15,0.2781597408466041,0.0888671875,-4.7270625829696655,5.8589439999999994e-05,4044,0.0059502358,30.411347649999996,632.9
1043,1987,1013,2074624,0.08549490571022034,-0.0014823203382547945,0.901060163974762,0.15,0.2920170174911618,0.056640625,-4.81546051800251,5.854848e-05,4048,0.0035706493,30.211171379999993,627.05
1043,1989,1014,2076672,0.05372384935617447,-0.002986138264532201,0.9363003969192505,0.15,0.2544198618270457,0.059326171875,-4.839405313134193,5.850752e-05,4052,0.0033687013,30.307185789999995,630.01
1043,1991,1015,2078720,0.0342874713242054,-0.003730123251443729,0.9594215750694275,0.15,0.2063316679559648,0.0552978515625,-4.710753783583641,5.8466560000000004e-05,4056,0.0042082267,30.26588796,628.86
1043,1993,1016,2080768,0.053999826312065125,-0.001996876089833677,0.9334626197814941,0.15,0.24489958304911852,0.0753173828125,-4.808769136667252,5.8425600000000005e-05,4060,0.0031580578,30.388276379999997,629.04
1043,1995,1017,2082816,0.03708576411008835,-0.00477213691920042,0.9505404233932495,0.15,0.19966784166172147,0.0618896484375,-4.7859073877334595,5.838464e-05,4064,0.004046751,30.31403221,629.24
1043,1997,1018,2084864,0.0731726884841919,-0.006326070259092376,0.9321774840354919,0.15,0.2351339221931994,0.0919189453125,-4.780123308300972,5.834368e-05,4068,0.0048399735,30.242515990000005,627.96
1043,1999,1019,2086912,0.06952190399169922,-0.00410223042126745,0.9488635063171387,0.15,0.26833020709455013,0.1168212890625,-4.789395168423653,5.830272000000001e-05,4072,0.0047696987,30.406718830000003,630.78
1043,2001,1020,2088960,0.018633008003234863,-0.00438342071720399,0.9537989497184753,0.15,0.17142541357316077,0.1053466796875,-4.840253531932831,5.826176000000001e-05,4076,0.006161199,30.547116659999997,632.28
1043,2003,1021,2091008,0.06480177491903305,-0.0029215595277491957,0.9439687728881836,0.15,0.2180359000340104,0.1260986328125,-4.791280344128609,5.822080000000001e-05,4080,0.0036894148,30.505296729999994,632.5
1043,2005,1022,2093056,0.1050293818116188,-0.002908337744884193,0.8623660802841187,0.15,0.3024885728955269,0.0811767578125,-4.796872928738594,5.8179840000000004e-05,4084,0.004313727,30.625557219999997,636.96
1043,2007,1023,2095104,0.05261732637882233,-0.0018249166460009292,0.9593672156333923,0.15,0.23343447502702475,0.03759765625,-4.74280671775341,5.8138880000000005e-05,4088,0.0036139472,30.71338882,639.05
1043,2009,1024,2097152,0.04341115057468414,-0.005101586692035198,0.9468494653701782,0.15,0.20483221067115664,0.0672607421875,-4.747702345252037,5.8097920000000006e-05,4092,0.003907613,30.87471506,641.76
1043,2011,1025,2099200,0.08000962436199188,-0.00220717721094843,0.8893122673034668,0.15,0.3413388766348362,0.0755615234375,-4.776628166437149,5.805696000000001e-05,4096,0.005106233,30.802751160000003,641.67
1043,2013,1026,2101248,0.048316605389118195,-0.006072776785003953,0.9279395341873169,0.15,0.23291806550696492,0.0831298828125,-4.831714421510696,5.8016e-05,4100,0.004308571,30.469929190000002,636.51
1043,2015,1027,2103296,0.03224652260541916,-0.005733128229621798,0.9461336135864258,0.15,0.2256069746799767,0.0809326171875,-4.842521071434021,5.797504e-05,4104,0.0040547135,30.322000340000002,635.18
1043,2017,1028,2105344,0.07069244980812073,-0.0015538528095930815,0.9414284229278564,0.15,0.31131732696667314,0.06103515625,-4.737831607460976,5.7934080000000004e-05,4108,0.003521476,30.05233461,632.66
1043,2019,1029,2107392,0.009475447237491608,-0.0031491128174820915,0.9608265161514282,0.15,0.17414839565753937,0.028564453125,-4.744468629360199,5.789312e-05,4112,0.0031091291,30.05233461,632.66
1043,2021,1030,2109440,0.06820529699325562,-0.004588764131767675,0.8375763893127441,0.15,0.2463933122344315,0.0523681640625,-4.834330156445503,5.785216e-05,4116,0.0035314392,29.87754311,630.1
1043,2023,1031,2111488,0.052656568586826324,-0.005114717234391719,0.92430579662323,0.15,0.20804679300636053,0.0723876953125,-4.859934568405151,5.78112e-05,4120,0.004960989,30.05031405,630.34
1043,2025,1032,2113536,0.06360459327697754,-0.002758415517746471,0.9465903043746948,0.15,0.22767927590757608,0.0926513671875,-4.779120996594429,5.777024e-05,4124,0.0045017335,30.079926069999996,632.47
1043,2027,1033,2115584,0.03438480198383331,-0.0029400601342786103,0.9620109796524048,0.15,0.22086045937612653,0.0518798828125,-4.661978781223297,5.7729279999999995e-05,4128,0.0029865308,30.07460202,632.78
1043,2029,1034,2117632,0.008355259895324707,-0.0031753509829286486,0.9328141212463379,0.15,0.17006886703893542,0.052490234375,-4.686706587672234,5.7688319999999996e-05,4132,0.003313778,30.20950057,635.81
1043,2031,1035,2119680,0.035976655781269073,-0.003427801711950451,0.901356041431427,0.15,0.1817889125086367,0.0386962890625,-4.843314036726952,5.764736e-05,4136,0.0026773615,30.168669459999997,634.08
1043,2033,1036,2121728,0.04465099051594734,-0.005849868408404291,0.9100285768508911,0.15,0.2001358843408525,0.0625,-4.836776897311211,5.7606400000000005e-05,4140,0.004804572,30.08797491,630.9
1043,2035,1037,2123776,0.04525476694107056,-0.0030854538490530103,0.9500677585601807,0.15,0.2239966676570475,0.04541015625,-4.806925356388092,5.7565440000000006e-05,4144,0.0035881177,30.433064379999998,636.61
1043,2037,1038,2125824,0.023929283022880554,-0.004011232580523938,0.9699054956436157,0.15,0.18051213771104813,0.057373046875,-4.704546868801117,5.752448e-05,4148,0.003482944,30.500356329999995,638.15
1043,2039,1039,2127872,0.02077522873878479,-0.005258547113044187,0.9481286406517029,0.15,0.21024063182994723,0.1102294921875,-4.7385546416044235,5.748352e-05,4152,0.0055790627,30.277034020000002,635.19
1043,2041,1040,2129920,0.08352592587471008,-0.0006742280820617452,0.911559522151947,0.15,0.29064718121662736,0.0784912109375,-4.742641195654869,5.744256e-05,4156,0.0032641257,30.277034020000002,635.19
1043,2043,1041,2131968,0.06089942529797554,-0.0015542503097094595,0.832324206829071,0.15,0.330414526630193,0.04248046875,-4.795973226428032,5.740160000000001e-05,4160,0.0037140886,30.121452869999995,633.27
1043,2045,1042,2134016,0.07025008648633957,-0.003592866036342457,0.9333869814872742,0.15,0.27226345986127853,0.0816650390625,-4.767132565379143,5.736064000000001e-05,4164,0.003911315,30.278309130000004,636.68
1043,2047,1043,2136064,0.05865080654621124,-0.0023045735724736005,0.9683632850646973,0.15,0.21566093573346734,0.042236328125,-4.723456799983978,5.731968000000001e-05,4168,0.0025841254,30.386547540000002,640.64
1043,2049,1044,2138112,0.04344921559095383,-0.0050818484160117805,0.9612981081008911,0.15,0.1918939622119069,0.0745849609375,-4.648838117718697,5.7278720000000006e-05,4172,0.0046083424,30.386547540000002,640.64
1043,2051,1045,2140160,0.0111231729388237,-0.003604561134125106,0.9269734025001526,0.15,0.16741744196042418,0.0565185546875,-4.779163435101509,5.723776000000001e-05,4176,0.0037399454,30.386547540000002,640.64
1043,2053,1046,2142208,0.01961890608072281,-0.0037655761116184294,0.8611274361610413,0.15,0.17739600129425526,0.0313720703125,-4.901900768280029,5.719680000000001e-05,4180,0.0022958526,30.392695289999992,640.52
1043,2055,1047,2144256,0.04964065179228783,-0.004569030323182233,0.9502752423286438,0.15,0.19178967643529177,0.0565185546875,-4.761463314294815,5.715584e-05,4184,0.004003913,30.462010159999995,643.17
1043,2057,1048,2146304,0.09757193922996521,-0.0029435722099151462,0.9026285409927368,0.15,0.32171673607081175,0.0517578125,-4.748439475893974,5.711488e-05,4188,0.003447508,30.726782489999994,646.56
1043,2059,1049,2148352,0.04348737373948097,-0.0031259701354429126,0.9551312923431396,0.15,0.23924986086785793,0.08056640625,-4.66469731926918,5.7073920000000004e-05,4192,0.005827831,31.00725342,653.22
1043,2061,1050,2150400,0.0794639065861702,-0.0052059955487493426,0.936363160610199,0.15,0.25637916987761855,0.06640625,-4.6437472105026245,5.7032960000000005e-05,4196,0.0049002543,31.04904773,652.34
1043,2063,1051,2152448,0.017977885901927948,-0.005234016658505425,0.9123558402061462,0.15,0.22737793531268835,0.0938720703125,-4.823229268193245,5.6992e-05,4200,0.0035020479,31.091192500000002,652.38
1043,2065,1052,2154496,0.043340038508176804,-0.003117331420071423,0.9176346063613892,0.15,0.2296597701497376,0.0570068359375,-4.791937202215195,5.695104e-05,4204,0.0034000261,30.987620459999995,653.07
1043,2067,1053,2156544,0.018322497606277466,-0.003992054334958084,0.9488388895988464,0.15,0.1689016716554761,0.0518798828125,-4.85405857861042,5.691008e-05,4208,0.0033578116,30.976247610000005,652.58
1043,2068,1054,2158592,0.026954859495162964,-0.004391006063087843,0.9721300601959229,0.15,0.17345976317301393,0.0390625,-4.692386284470558,5.6869119999999995e-05,4212,0.00263072,31.043903869999998,655.64
1043,2070,1055,2160640,0.02881736308336258,-0.00499150060932152,0.9638077616691589,0.15,0.18422100087627769,0.0672607421875,-4.720256924629211,5.6828159999999996e-05,4216,0.0045610163,31.144249419999998,658.95
1043,2072,1056,2162688,0.030582599341869354,-0.0034289749164599925,0.9120906591415405,0.15,0.22580889984965324,0.0689697265625,-4.788001403212547,5.67872e-05,4220,0.005379036,31.31948246,661.05
1043,2074,1057,2164736,0.024300429970026016,-0.004408426932059228,0.918357253074646,0.15,0.20603280887007713,0.0565185546875,-4.837788850069046,5.674624e-05,4224,0.004556249,31.32115503,660.84
1043,2076,1058,2166784,0.10585714131593704,-0.004997839510906488,0.9257170557975769,0.15,0.280874396674335,0.093017578125,-4.784913122653961,5.6705280000000006e-05,4228,0.004488476,31.731389680000003,666.55
1043,2078,1059,2168832,0.04371454194188118,-0.0007725482282694429,0.9600732326507568,0.15,0.2118755616247654,0.085693359375,-4.648732468485832,5.666432000000001e-05,4232,0.004881254,31.61649065,666.05
1043,2080,1060,2170880,0.07301104068756104,-0.004378483863547444,0.9385347366333008,0.15,0.25457564694806933,0.0889892578125,-4.692640379071236,5.662336e-05,4236,0.0055119647,31.522262129999998,663.87
1043,2082,1061,2172928,0.025287121534347534,-0.00584032540791668,0.9259011149406433,0.15,0.18576914817094803,0.0733642578125,-4.82312385737896,5.65824e-05,4240,0.00388447,31.63197995,669.0
1043,2084,1062,2174976,0.03333126753568649,-0.004063410437083803,0.8781161904335022,0.15,0.2069291234947741,0.0665283203125,-4.865670442581177,5.654144e-05,4244,0.0046763443,31.833158040000004,672.01
1043,2086,1063,2177024,0.005570176988840103,-0.002858601656043902,0.9623058438301086,0.15,0.1804323592223227,0.0523681640625,-4.829386204481125,5.650048e-05,4248,0.0022421165,31.738964800000005,670.81
1043,2088,1064,2179072,0.07794928550720215,-0.005906282924115658,0.9690589308738708,0.15,0.23580239433795214,0.0400390625,-4.630356669425964,5.645952000000001e-05,4252,0.0023547974,31.784590979999997,674.61
1043,2090,1065,2181120,0.057566024363040924,-0.004713393980637193,0.9569844007492065,0.15,0.21173329837620258,0.0440673828125,-4.728594437241554,5.6418560000000006e-05,4256,0.0038758859,31.7369786,677.39
1043,2092,1066,2183168,0.012239120900630951,-0.004871836557867937,0.9584270715713501,0.15,0.15499030123464763,0.05810546875,-4.746136054396629,5.637760000000001e-05,4260,0.004422621,31.7369786,677.39
1043,2094,1067,2185216,0.02818005532026291,-0.005193500983295962,0.9165937900543213,0.15,0.17725195665843785,0.0782470703125,-4.814393565058708,5.633664000000001e-05,4264,0.0051216357,31.5724338,673.81
1043,2096,1068,2187264,0.042598046362400055,-0.0049163920630235225,0.9518316984176636,0.15,0.206913375062868,0.0601806640625,-4.80113410949707,5.629568000000001e-05,4268,0.0051386356,31.610514619999993,676.28
1043,2098,1069,2189312,0.030867695808410645,-0.0037664055125787854,0.9616109132766724,0.15,0.21006195480003953,0.072509765625,-4.6115429401397705,5.6254720000000003e-05,4272,0.0048358403,31.734482149999995,676.93
1043,2100,1070,2191360,0.05427755415439606,-0.005314045876730233,0.9622090458869934,0.15,0.1987170991487801,0.059814453125,-4.667310670018196,5.6213760000000004e-05,4276,0.0033128706,31.78977398,679.3
1043,2102,1071,2193408,0.0421062633395195,-0.002906513720517978,0.9256015419960022,0.15,0.19302343484014273,0.0911865234375,-4.69982685148716,5.6172800000000005e-05,4280,0.005662662,31.77528031,678.65
1043,2104,1072,2195456,0.02563472092151642,-0.0041408299875911325,0.931602954864502,0.15,0.17168406676501036,0.0550537109375,-4.814460292458534,5.613184e-05,4284,0.0038163245,31.535586030000005,674.12
1043,2106,1073,2197504,0.08203975856304169,-0.006314204219961539,0.9378520846366882,0.15,0.261723805218935,0.0887451171875,-4.729386314749718,5.609088e-05,4288,0.0065740673,31.58888429,672.71
1043,2108,1074,2199552,0.0478597916662693,-0.0016717184480512515,0.9438745975494385,0.15,0.22868300415575504,0.0615234375,-4.7445972710847855,5.604992e-05,4292,0.004851833,31.755769540000006,678.92
1043,2109,1075,2201600,0.04483966529369354,-0.003984439230407588,0.9676960110664368,0.15,0.22724447026848793,0.0880126953125,-4.5787956565618515,5.600896e-05,4296,0.0045743203,31.703952800000003,679.71
1043,2111,1076,2203648,0.05083303153514862,-0.0024864376173354685,0.9258393049240112,0.15,0.2427067100070417,0.059814453125,-4.617921486496925,5.5968e-05,4300,0.0033981614,31.614220220000004,677.63
1043,2113,1077,2205696,0.05410531908273697,-0.002074188640108332,0.896824061870575,0.15,0.22991947550326586,0.041015625,-4.806934908032417,5.592704e-05,4304,0.0036812038,31.41590386,674.43
1043,2115,1078,2207744,0.0730915367603302,-0.0032378878531744704,0.9460345506668091,0.15,0.2550431350246072,0.05810546875,-4.694347947835922,5.588608e-05,4308,0.0030281772,31.29010714,671.74
1043,2117,1079,2209792,0.05456971377134323,-0.0036782180541194975,0.9392860531806946,0.15,0.1999343284405768,0.0634765625,-4.736060008406639,5.584511999999999e-05,4312,0.004197894,31.301248729999998,672.0
1043,2119,1080,2211840,0.021709926426410675,-0.0031539900082862005,0.9633752703666687,0.15,0.2000270807184279,0.1103515625,-4.634627565741539,5.580416000000001e-05,4316,0.006613056,31.203369499999997,672.39
1043,2121,1081,2213888,0.027548976242542267,-0.006309710821369663,0.9569892883300781,0.15,0.22634818777441978,0.068359375,-4.619912818074226,5.57632e-05,4320,0.0035147578,30.979282510000004,667.55
1043,2123,1082,2215936,0.04555961489677429,-0.005056818408775143,0.9496302604675293,0.15,0.22671637637540698,0.053955078125,-4.62821951508522,5.572224e-05,4324,0.004553578,30.70029649,662.0
1043,2125,1083,2217984,0.024336334317922592,-0.0019308953342260793,0.9303627014160156,0.15,0.18952713813632727,0.0380859375,-4.749455600976944,5.5681280000000004e-05,4328,0.002583175,30.692859790000004,663.8
1043,2127,1084,2220032,0.03355972468852997,-0.005205333785852417,0.9337162971496582,0.15,0.23030626960098743,0.0396728515625,-4.735777825117111,5.5640320000000005e-05,4332,0.003996612,30.84383738,665.34
1043,2129,1085,2222080,0.019576355814933777,-0.0043259822559775785,0.9679811000823975,0.15,0.14701165654696524,0.0638427734375,-4.71247535943985,5.559936e-05,4336,0.0042867297,30.890024049999997,662.11
1043,2131,1086,2224128,0.07870768010616302,-0.003658670262666419,0.947813093662262,0.15,0.29729888401925564,0.0634765625,-4.644796118140221,5.5558400000000013e-05,4340,0.005570626,30.998194179999995,664.35
1043,2133,1087,2226176,0.09469898045063019,-0.0026856757467612624,0.8990464210510254,0.15,0.3068488338030875,0.0523681640625,-4.651614934206009,5.551744000000001e-05,4344,0.0041586636,30.8257525,659.43
1043,2135,1088,2228224,0.007262803614139557,-0.0044200740812812,0.9593266844749451,0.15,0.17473561107181013,0.07470703125,-4.622641459107399,5.547648000000001e-05,4348,0.0039754864,30.72893378,657.52
1043,2137,1089,2230272,0.027439281344413757,-0.00575286551611498,0.9490780234336853,0.15,0.15900158369913697,0.0997314453125,-4.7577804028987885,5.543552000000001e-05,4352,0.0056968527,30.63478772,656.52
1043,2139,1090,2232320,0.08121634274721146,-0.0046566785022150725,0.9469820857048035,0.15,0.2709713554941118,0.065673828125,-4.7492183446884155,5.5394560000000004e-05,4356,0.006107863,30.485729039999995,654.0
1043,2141,1091,2234368,0.01742364838719368,-0.00203206340665929,0.954688310623169,0.15,0.20192336291074753,0.0792236328125,-4.5923251658678055,5.5353600000000005e-05,4360,0.004889858,30.614560769999997,655.28
1043,2143,1092,2236416,0.017248742282390594,-0.0027769056614488363,0.9270394444465637,0.15,0.22074039233848453,0.0606689453125,-4.681623533368111,5.5312640000000006e-05,4364,0.0037741484,30.579408040000008,649.73
1043,2145,1093,2238464,0.01175912469625473,-0.0034320973936701193,0.953747034072876,0.15,0.14948202786035836,0.0489501953125,-4.685928985476494,5.527168000000001e-05,4368,0.0023287106,30.682738900000004,651.29
1043,2147,1094,2240512,0.0881912112236023,-0.004224870266625658,0.9062884449958801,0.15,0.2538059768266976,0.048828125,-4.855180516839027,5.523072e-05,4372,0.0031888084,30.704982210000004,649.34
1043,2149,1095,2242560,0.08775410056114197,-0.0031311317870859057,0.9359197616577148,0.15,0.284942090511322,0.042236328125,-4.669809073209763,5.518976e-05,4376,0.004225117,30.889928599999994,652.23
1043,2150,1096,2244608,0.046590469777584076,-0.0036179476155666634,0.9378312230110168,0.15,0.22380892746150494,0.087646484375,-4.609329998493195,5.51488e-05,4380,0.005559343,30.83458535,646.59
1043,2152,1097,2246656,0.0897042527794838,-0.001866300342953764,0.9180068969726562,0.15,0.35545231960713863,0.1007080078125,-4.650641456246376,5.510784e-05,4384,0.0056899926,30.706675179999998,645.81
1043,2154,1098,2248704,0.018224719911813736,-0.005301055294694379,0.9575064182281494,0.15,0.1675842902623117,0.0880126953125,-4.673179566860199,5.506688e-05,4388,0.005275646,30.658758749999997,645.05
1043,2156,1099,2250752,0.036212604492902756,-0.003940925613278523,0.9203498959541321,0.15,0.21058270428329706,0.0477294921875,-4.8106550723314285,5.502592e-05,4392,0.0034557036,30.61468273,643.9
1043,2158,1100,2252800,0.02776395156979561,-0.005593770649284124,0.9577926397323608,0.15,0.17175596067681909,0.087158203125,-4.74450708925724,5.498495999999999e-05,4396,0.005989084,30.687132920000003,644.04
1043,2160,1101,2254848,0.047791287302970886,-0.003830705194559414,0.9470189213752747,0.15,0.22920001298189163,0.0447998046875,-4.654317557811737,5.4943999999999994e-05,4400,0.0031743022,30.607142580000005,643.48
1043,2162,1102,2256896,0.0860491544008255,-0.003878804258420132,0.9529832601547241,0.15,0.2692743958905339,0.05078125,-4.5943025052547455,5.4903039999999995e-05,4404,0.003236659,30.61000607,644.05
1043,2164,1103,2258944,0.053271181881427765,-0.006653132018982433,0.9353480935096741,0.15,0.21931885881349444,0.0980224609375,-4.683696806430817,5.486208e-05,4408,0.005734879,30.600859170000003,643.61
1043,2166,1104,2260992,0.008712001144886017,-0.005352491280063987,0.9463421702384949,0.15,0.184368503279984,0.0501708984375,-4.7090048640966415,5.4821120000000004e-05,4412,0.003686445,30.592225430000003,642.67
1043,2168,1105,2263040,0.06447732448577881,-0.002429479733109474,0.9359858632087708,0.15,0.25463769771158695,0.0330810546875,-4.714707225561142,5.4780160000000005e-05,4416,0.0032889044,30.61366451,642.02
1043,2170,1106,2265088,0.025490030646324158,-0.0048838139773579314,0.9516659379005432,0.15,0.18902609683573246,0.06201171875,-4.655209884047508,5.47392e-05,4420,0.0043077343,30.370452010000005,638.33
1043,2172,1107,2267136,0.013154670596122742,-0.004223083276883699,0.928352952003479,0.15,0.2005053604952991,0.052978515625,-4.762358844280243,5.469824e-05,4424,0.004065286,30.62068891,642.55
1043,2174,1108,2269184,0.04582560807466507,-0.0018182930944021791,0.9192315936088562,0.15,0.28373739728704095,0.059326171875,-4.689643129706383,5.465728000000001e-05,4428,0.004751472,30.829554979999997,646.04
1043,2176,1109,2271232,0.02639862522482872,-0.0043046993523603305,0.9302908778190613,0.15,0.22047269716858864,0.0518798828125,-4.668414443731308,5.461632000000001e-05,4432,0.0036145635,30.869744660000002,645.65
1043,2178,1110,2273280,0.0009473077952861786,-0.004137995681958273,0.9554426074028015,0.15,0.14499695017002523,0.0926513671875,-4.734475806355476,5.457536000000001e-05,4436,0.0030669728,31.240524410000006,651.23
1043,2180,1111,2275328,0.11687084287405014,-0.0028193348553031683,0.9205812215805054,0.15,0.302125200163573,0.05810546875,-4.759036958217621,5.453440000000001e-05,4440,0.00270529,31.026126449999996,647.3
1043,2182,1112,2277376,0.07336954772472382,-0.002702469064388424,0.9632958769798279,0.15,0.2140024029649794,0.068603515625,-4.6112333834171295,5.4493440000000005e-05,4444,0.0030065514,31.149322819999995,648.67
1043,2184,1113,2279424,0.044658757746219635,-0.004111716407351196,0.9534976482391357,0.15,0.18087125616148114,0.0623779296875,-4.748650014400482,5.4452480000000006e-05,4448,0.004795325,31.21052569,649.48
1043,2186,1114,2281472,0.03975306451320648,-0.004504400276346132,0.9144361019134521,0.15,0.2567256959155202,0.052001953125,-4.740096539258957,5.441152000000001e-05,4452,0.0031525753,31.405935170000003,651.92
1043,2188,1115,2283520,0.02601657807826996,-0.0056880748888943344,0.9187716841697693,0.15,0.1978367413394153,0.0445556640625,-4.819889590144157,5.437056e-05,4456,0.0030305125,31.437026069999998,650.8
1043,2190,1116,2285568,0.05680300295352936,-0.0062127015116857365,0.9387806057929993,0.15,0.23288702126592398,0.1060791015625,-4.775037497282028,5.43296e-05,4460,0.0037977467,31.565123439999997,653.32
1043,2191,1117,2287616,0.07856824994087219,-0.0014430766750592738,0.9141733050346375,0.15,0.3116778745315969,0.08642578125,-4.751501694321632,5.4288640000000003e-05,4464,0.0038342085,31.485925190000003,652.16
1043,2193,1118,2289664,0.027075357735157013,-0.0061549719830509275,0.9672673940658569,0.15,0.1983395665884018,0.0726318359375,-4.664636388421059,5.424768e-05,4468,0.0049339607,31.428027589999996,651.22
1043,2195,1119,2291712,0.06142202019691467,-0.0053163935808697715,0.9312077760696411,0.15,0.2510856771841645,0.0699462890625,-4.6753824055194855,5.420672e-05,4472,0.0036271708,31.428027589999996,651.22
1043,2197,1120,2293760,0.046852439641952515,-0.003756331803742796,0.902438223361969,0.15,0.19973081443458796,0.0418701171875,-4.876567646861076,5.416576e-05,4476,0.003263271,31.540839900000005,653.1
1043,2199,1121,2295808,0.04895944148302078,-0.004680132959038019,0.9389632344245911,0.15,0.2372676064260304,0.052490234375,-4.842039585113525,5.41248e-05,4480,0.0038709575,31.599506740000002,654.77
1043,2201,1122,2297856,0.026816312223672867,-0.0024694517633179203,0.9627373814582825,0.15,0.17498246813192964,0.056640625,-4.705179885029793,5.4083839999999995e-05,4484,0.0036398054,31.67180901,653.72
1043,2203,1123,2299904,0.04904479160904884,-0.002913497111876495,0.95683354139328,0.15,0.22776898927986622,0.0540771484375,-4.699994966387749,5.4042879999999996e-05,4488,0.0040050894,31.735168899999998,655.87
1043,2205,1124,2301952,0.019929632544517517,-0.0044447275140555575,0.9468703269958496,0.15,0.1827829065732658,0.08740234375,-4.788312077522278,5.400192e-05,4492,0.0057288343,31.839135499999998,658.94
1043,2207,1125,2304000,0.00750100240111351,-0.004546830401523039,0.9436784982681274,0.15,0.15583950281143188,0.059814453125,-4.898017078638077,5.3960960000000005e-05,4496,0.003082966,31.819687199999997,658.46
1043,2209,1126,2306048,0.04523969441652298,-0.003976826963480562,0.9383167624473572,0.15,0.22104168916121125,0.0858154296875,-4.787114426493645,5.3920000000000006e-05,4500,0.005282401,31.71889352,657.55
1043,2211,1127,2308096,0.06834916770458221,-0.0028081537020625547,0.9346777200698853,0.15,0.2766256658360362,0.0450439453125,-4.72779843211174,5.387904e-05,4504,0.0034525772,31.54145556,655.36
1043,2213,1128,2310144,0.04923630133271217,-0.004138644668273628,0.9634463787078857,0.15,0.19877661019563675,0.0753173828125,-4.614522635936737,5.383808e-05,4508,0.0034158356,31.599398809999997,655.01
1043,2215,1129,2312192,0.0668724924325943,-0.004544494178844616,0.9077839851379395,0.15,0.2325453655794263,0.05126953125,-4.847541466355324,5.379712e-05,4512,0.0031673498,31.586380299999995,656.4
1043,2217,1130,2314240,0.04652898758649826,-0.0026382360665593296,0.9632723927497864,0.15,0.1842889713589102,0.0723876953125,-4.7736895978450775,5.375616e-05,4516,0.0040777577,31.679600660000002,660.55
1043,2219,1131,2316288,0.04454357922077179,-0.004161976001341827,0.9087730050086975,0.15,0.22834458760917187,0.0604248046875,-4.846504330635071,5.371520000000001e-05,4520,0.003814727,31.79715865,659.63
1043,2221,1132,2318336,0.029281239956617355,-0.0026114474603673443,0.9559546709060669,0.15,0.23737780237570405,0.08154296875,-4.741806894540787,5.367424000000001e-05,4524,0.0047686873,31.86679642,663.21
1043,2223,1133,2320384,0.09909696877002716,-0.0028330319764791057,0.9409444332122803,0.15,0.25939101073890924,0.0496826171875,-4.701546519994736,5.3633280000000006e-05,4528,0.0025686917,31.774383549999996,661.65
1043,2225,1134,2322432,0.03364492207765579,-0.0056503746745875105,0.943233072757721,0.15,0.19053005753085017,0.064208984375,-4.776742443442345,5.359232000000001e-05,4532,0.004959335,31.735592360000002,660.85
1043,2227,1135,2324480,0.05031079426407814,-0.005575343588134274,0.9424042105674744,0.15,0.22556163277477026,0.0567626953125,-4.812037765979767,5.355136000000001e-05,4536,0.003914075,31.73671139,661.45
1043,2229,1136,2326528,0.0070145875215530396,-0.005858700053067878,0.965979814529419,0.15,0.1838761791586876,0.061279296875,-4.746184900403023,5.35104e-05,4540,0.0041463757,31.821888249999997,665.89
1043,2231,1137,2328576,0.05805002897977829,-0.0040112688730005175,0.9537122845649719,0.15,0.23943797498941422,0.0648193359375,-4.636009156703949,5.346944e-05,4544,0.006638489,31.93350486,667.67
1043,2233,1138,2330624,0.02204146981239319,-0.0005351063737180084,0.9476339817047119,0.15,0.17785602109506726,0.060791015625,-4.7252490520477295,5.3428480000000004e-05,4548,0.002169835,31.99011,668.51
1043,2235,1139,2332672,0.04121112823486328,-0.003799397629336454,0.922760009765625,0.15,0.2234033290296793,0.0845947265625,-4.830506727099419,5.3387520000000005e-05,4552,0.0069290567,32.00692782,666.74
1043,2237,1140,2334720,0.01864141970872879,-0.005353504384402186,0.9454506635665894,0.15,0.17931640101596713,0.0621337890625,-4.704767927527428,5.334656e-05,4556,0.0046030604,32.15380021000001,668.8
1043,2239,1141,2336768,0.03197041153907776,-0.0027136919961776584,0.953188955783844,0.15,0.21368805365636945,0.0947265625,-4.706104129552841,5.33056e-05,4560,0.007930789,32.01334885,664.15
1043,2241,1142,2338816,0.06128254160284996,-0.0027732364978874102,0.9644099473953247,0.15,0.1899893437512219,0.10302734375,-4.666077107191086,5.326464e-05,4564,0.0062456233,31.94191801,664.82
1043,2243,1143,2340864,0.032126203179359436,-0.005587627223576419,0.9528379440307617,0.15,0.1820891429670155,0.0693359375,-4.603743493556976,5.3223679999999995e-05,4568,0.0057394938,32.01999342,666.68
1043,2245,1144,2342912,0.03188227117061615,-0.0037996380851836875,0.9222936034202576,0.15,0.2157833818346262,0.05224609375,-4.734440878033638,5.3182719999999996e-05,4572,0.0037964592,32.01489856,663.84
1043,2246,1145,2344960,0.027609072625637054,-0.0032078752265078947,0.9434968829154968,0.15,0.20173998968675733,0.0599365234375,-4.818335935473442,5.314176e-05,4576,0.002736255,32.02347432,663.06
