time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/learning_rate,train/entropy_loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
3659776,3569,1787,1025,0.013165295,0.0001342272,-4.143403455615044,0.9339004755020142,0.3042856235988438,-0.019357139797648415,0.0841064453125,0.2,0.06277409940958023,7144,50.98647835999999,901.73
3661824,3571,1788,1025,0.014904541,0.0001340224,-4.21891650557518,0.955439567565918,0.23762512998655438,-0.016334803091012873,0.087646484375,0.2,-0.0018477663397789001,7148,51.047851959999996,898.95
3663872,3573,1789,1025,0.011346353,0.00013381759999999998,-4.192092880606651,0.9557852745056152,0.2506462587043643,-0.01851388908107765,0.092529296875,0.2,0.01564241200685501,7152,51.031133139999994,896.39
3665920,3575,1790,1025,0.00944335,0.00013361279999999997,-4.170778349041939,0.9338112473487854,0.3337263190187514,-0.016044472809880972,0.0543212890625,0.2,0.0502081960439682,7156,51.419475770000005,902.37
3667968,3577,1791,1025,0.014550019,0.00013340800000000003,-4.122297525405884,0.9081121683120728,0.5232312977313995,-0.011433340958319604,0.092529296875,0.2,0.1557258665561676,7160,52.04203626,912.13
3670016,3579,1792,1025,0.01636,0.00013320320000000002,-3.9698767364025116,0.9023038744926453,0.5621341653168201,-0.00533883593743667,0.154052734375,0.2,0.11895482987165451,7164,51.55756221000001,902.27
3672064,3581,1793,1025,0.011998407,0.00013299840000000003,-3.9527852311730385,0.9403877854347229,0.37074381671845913,-0.014460945210885257,0.07763671875,0.2,0.05662263184785843,7168,51.42070333000001,900.38
3674112,3583,1794,1025,0.011715935,0.00013279360000000002,-3.9831374064087868,0.9108715057373047,0.2908492302522063,-0.010653467325028032,0.093017578125,0.2,0.05871959403157234,7172,51.42070333000001,900.38
3676160,3585,1795,1025,0.009582153,0.0001325888,-4.123285412788391,0.9168935418128967,0.2741267252713442,-0.01704829465597868,0.0694580078125,0.2,0.0729592964053154,7176,51.89493933,907.96
3678208,3587,1796,1025,0.010937611,0.000132384,-4.127210661768913,0.9200196862220764,0.3703404632396996,-0.019753667467739433,0.07470703125,0.2,0.07379307597875595,7180,51.73131704,903.2
3680256,3589,1797,1025,0.01382603,0.0001321792,-4.165838971734047,0.9335839152336121,0.3469119113869965,-0.013983708471641876,0.08544921875,0.2,0.06540928781032562,7184,51.63520016000001,896.95
3682304,3591,1798,1025,0.0115605295,0.00013197439999999998,-4.201532229781151,0.9658278226852417,0.25488805770874023,-0.017325882203294896,0.078125,0.2,0.04526280611753464,7188,51.77394184999999,896.34
3684352,3594,1799,1025,0.015944112,0.0001317696,-4.028163142502308,0.9471260905265808,0.35803423821926117,-0.017743528791470453,0.0997314453125,0.2,0.0482805073261261,7192,52.010275359999994,897.16
3686400,3596,1800,1025,0.015551742,0.00013156479999999998,-3.9348418191075325,0.9272165298461914,0.35931949643418193,-0.016815350129036233,0.1048583984375,0.2,0.07189494371414185,7196,52.22993372999999,902.66
3688448,3598,1801,1025,0.013508584,0.00013136,-3.979094699025154,0.9343531131744385,0.27063679695129395,-0.019185799203114584,0.1019287109375,0.2,0.012695088982582092,7200,52.08920005,899.13
3690496,3600,1802,1025,0.012196935,0.00013115520000000003,-4.041212931275368,0.8753693103790283,0.48917295038700104,-0.0168457068502903,0.0914306640625,0.2,0.0849059596657753,7204,52.08920005,899.13
3692544,3602,1803,1025,0.010062612,0.0001309504,-4.225048050284386,0.8569487929344177,0.46740699745714664,-0.015368882377515547,0.068115234375,0.2,0.12431923300027847,7208,52.34879704000001,896.51
3694592,3604,1804,1025,0.01351433,0.00013074560000000002,-4.206608176231384,0.9392329454421997,0.3358224597759545,-0.01837295557197649,0.10986328125,0.2,0.07789549976587296,7212,52.41249407,897.27
3696640,3606,1805,1025,0.00908198,0.0001305408,-4.157034143805504,0.9428727030754089,0.36287352396175265,-0.01679449062794447,0.077392578125,0.2,0.09010421484708786,7216,52.48443384,894.96
3698688,3608,1806,1025,0.012276927,0.00013033600000000002,-3.905050151050091,0.9364492297172546,0.4282443318516016,-0.014023105817614123,0.0872802734375,0.2,0.16999848186969757,7220,52.380688330000005,893.44
3700736,3610,1807,1025,0.00969179,0.0001301312,-3.9330367147922516,0.895428478717804,0.5022506192326546,-0.014977311075199395,0.0750732421875,0.2,0.14094603061676025,7224,52.34873232000001,890.69
3702784,3612,1808,1025,0.011976574,0.0001299264,-3.775032013654709,0.9365783929824829,0.25406535901129246,-0.01655199780361727,0.0936279296875,0.2,0.015722841024398804,7228,52.34873232000001,890.69
3704832,3614,1809,1025,0.010527643,0.0001297216,-4.004226103425026,0.9092996120452881,0.35563029116019607,-0.014835731621133164,0.0665283203125,0.2,0.09633936733007431,7232,52.253459580000005,886.54
3706880,3616,1810,1025,0.012551014,0.00012951679999999999,-4.0990090519189835,0.9466003179550171,0.3385273050516844,-0.01805226538272109,0.0904541015625,0.2,0.023659460246562958,7236,52.00665114,884.42
3708928,3618,1811,1025,0.015281595,0.000129312,-4.097769230604172,0.9589266180992126,0.3142459988594055,-0.0157737695844844,0.0924072265625,0.2,0.05646655708551407,7240,52.33201648,887.93
3710976,3620,1812,1025,0.011433607,0.00012910719999999998,-4.140216216444969,0.9651741981506348,0.24659868236631155,-0.016443164902739227,0.0758056640625,0.2,0.01896435022354126,7244,52.4468173,890.13
3713024,3622,1813,1025,0.014002541,0.00012890239999999997,-4.085404306650162,0.9524231553077698,0.3018506751395762,-0.017398289579432458,0.101806640625,0.2,0.10273811221122742,7248,52.531210650000006,891.99
3715072,3624,1814,1025,0.013440757,0.00012869760000000003,-4.093464657664299,0.9306000471115112,0.5053155990317464,-0.015570866438793018,0.0897216796875,0.2,0.08573734015226364,7252,52.44255878999999,888.13
3717120,3626,1815,1025,0.011460313,0.00012849280000000002,-4.075565546751022,0.9654513597488403,0.21923761907964945,-0.018672022357350215,0.0673828125,0.2,-0.010750703513622284,7256,52.55634098,888.46
3719168,3628,1816,1025,0.0102540795,0.000128288,-4.189664795994759,0.9579734206199646,0.2884721006266773,-0.019778510672040284,0.061767578125,0.2,0.03871607035398483,7260,52.71220297,889.48
3721216,3630,1817,1025,0.013545738,0.00012808320000000001,-4.051440477371216,0.9460006952285767,0.36348133254796267,-0.015251213699229993,0.079345703125,0.2,0.1361197531223297,7264,53.044339869999995,897.01
3723264,3632,1818,1025,0.011894696,0.0001278784,-4.054577745497227,0.9240565896034241,0.4122017780318856,-0.0168958998110611,0.0806884765625,0.2,0.0974293127655983,7268,52.96597604000001,893.13
3725312,3634,1819,1025,0.015336358,0.0001276736,-4.057554088532925,0.9402464628219604,0.33656934602186084,-0.012533401590189897,0.111328125,0.2,0.04386207461357117,7272,53.33700588,900.95
3727360,3636,1820,1025,0.014833842,0.0001274688,-3.9918472543358803,0.9553427696228027,0.29923218861222267,-0.015753995714476332,0.0931396484375,0.2,0.054847583174705505,7276,53.259902849999996,899.22
3729408,3638,1821,1025,0.012375268,0.00012726399999999998,-4.096747882664204,0.9479901194572449,0.3505123071372509,-0.01763884561660234,0.0816650390625,0.2,0.11102524399757385,7280,53.11832556,896.73
3731456,3640,1822,1025,0.0108649265,0.0001270592,-4.093727178871632,0.9435914754867554,0.3477764092385769,-0.017872721276944503,0.09033203125,0.2,0.06822416186332703,7284,53.116327630000015,897.1
3733504,3642,1823,1025,0.016475437,0.00012685439999999998,-3.957505017518997,0.9163196086883545,0.4579857513308525,-0.012904940318549052,0.0958251953125,0.2,0.13689856231212616,7288,53.20358888999999,899.3
3735552,3644,1824,1025,0.01467122,0.0001266496,-3.9856469184160233,0.9317471981048584,0.3479924676939845,-0.016182374820346013,0.096435546875,0.2,0.09962742775678635,7292,53.260751309999996,899.78
3737600,3646,1825,1025,0.012839617,0.00012644480000000003,-4.07953953742981,0.9295418858528137,0.36318131536245346,-0.018263157428009436,0.093017578125,0.2,0.07679148018360138,7296,52.793448559999995,892.78
3739648,3648,1826,1025,0.014111205,0.00012624,-4.130050539970398,0.9179980158805847,0.41935671027749777,-0.010708005604101345,0.107177734375,0.2,0.0729842260479927,7300,52.839013920000006,889.96
3741696,3650,1827,1025,0.011898899,0.00012603520000000002,-4.125907719135284,0.9499253034591675,0.35398345859721303,-0.01670507129165344,0.0693359375,0.2,0.09402629733085632,7304,52.78433454,890.02
3743744,3652,1828,1025,0.012445752,0.0001258304,-4.0129531770944595,0.9171222448348999,0.3562997104600072,-0.013750956699368544,0.080810546875,0.2,0.06401081383228302,7308,52.78433454,890.02
3745792,3654,1829,1025,0.013071552,0.00012562560000000002,-4.014213420450687,0.8788687586784363,0.3912501782178879,-0.013839367165928707,0.086669921875,0.2,0.08074110746383667,7312,52.59662558,885.27
3747840,3656,1830,1025,0.014365848,0.0001254208,-4.148369237780571,0.9294984340667725,0.3351851552724838,-0.015868131449678913,0.1024169921875,0.2,0.0465574711561203,7316,52.24816814999999,881.99
3749888,3658,1831,1025,0.016546257,0.000125216,-4.056077405810356,0.9279584288597107,0.4008964919485152,-0.01664065511431545,0.1005859375,0.2,0.049101658165454865,7320,52.198681820000004,883.36
3751936,3660,1832,1025,0.012242443,0.0001250112,-4.088980980217457,0.9278758764266968,0.3588457372970879,-0.017790852318285033,0.09912109375,0.2,0.10403680801391602,7324,52.39844062,886.4
3753984,3662,1833,1025,0.012528622,0.00012480639999999998,-4.145820245146751,0.9339474439620972,0.2533232378773391,-0.019147746439557523,0.0880126953125,0.2,0.022497043013572693,7328,52.294031319999995,885.31
3756032,3664,1834,1025,0.011154033,0.00012460159999999997,-4.202986001968384,0.9183337092399597,0.37316583283245564,-0.013426589910523035,0.0775146484375,0.2,0.08276599645614624,7332,52.534409030000006,885.92
3758080,3666,1835,1025,0.013335125,0.00012439679999999998,-4.131679639220238,0.9350859522819519,0.4031281191855669,-0.01596429487108253,0.0838623046875,0.2,0.11406064033508301,7336,52.60684395000001,886.89
3760128,3668,1836,1025,0.010324908,0.00012419200000000002,-4.063109748065472,0.9321718215942383,0.3162201684899628,-0.016220456280279905,0.0699462890625,0.2,0.05950920283794403,7340,52.52653162000001,886.95
3762176,3670,1837,1025,0.012502175,0.00012398720000000003,-4.172000914812088,0.916041910648346,0.362344179302454,-0.01827317039715126,0.0875244140625,0.2,0.06059706211090088,7344,53.211173670000015,893.57
3764224,3672,1838,1025,0.012513166,0.00012378240000000002,-4.000203602015972,0.9408102631568909,0.30293438397347927,-0.015885751752648503,0.0908203125,0.2,0.0341808944940567,7348,53.211173670000015,893.57
3766272,3674,1839,1025,0.017030971,0.0001235776,-4.089441657066345,0.900582492351532,0.418981971219182,-0.013449498059344478,0.1116943359375,0.2,0.1773424744606018,7352,53.07837762,895.15
3768320,3676,1840,1025,0.011942753,0.0001233728,-4.1526404321193695,0.9451971054077148,0.27626875741407275,-0.019354830248630606,0.090576171875,0.2,0.03319118916988373,7356,53.13940445999999,895.45
3770368,3678,1841,1025,0.009764962,0.000123168,-4.137961655855179,0.9276363253593445,0.3734528059139848,-0.017250553966732696,0.0684814453125,0.2,0.07713545858860016,7360,53.17942654,898.13
3772416,3680,1842,1025,0.017240228,0.0001229632,-4.237523630261421,0.9418604373931885,0.3522988446056843,-0.016426619680714794,0.109619140625,0.2,0.0737190693616867,7364,52.80663385,892.47
3774464,3682,1843,1025,0.01240441,0.0001227584,-4.1078814417123795,0.9522707462310791,0.30484580155462027,-0.014235548413125798,0.0860595703125,0.2,0.08564932644367218,7368,52.70136202999999,890.36
3776512,3684,1844,1025,0.01226477,0.00012255359999999998,-4.166182488203049,0.9413915276527405,0.29993365332484245,-0.014433369287871756,0.088623046875,0.2,0.044636547565460205,7372,52.490270689999996,887.05
3778560,3686,1845,1025,0.013171224,0.0001223488,-4.092844069004059,0.9461434483528137,0.3688087952323258,-0.013449496444081888,0.093017578125,0.2,0.07357371598482132,7376,52.540848319999995,890.34
3780608,3688,1846,1025,0.01086707,0.00012214399999999997,-4.070823460817337,0.9433699250221252,0.28168658167123795,-0.017989282205235213,0.076904296875,0.2,0.04970109462738037,7380,52.540848319999995,890.34
3782656,3690,1847,1025,0.010538743,0.00012193920000000003,-4.248815521597862,0.9172036051750183,0.2982346494682133,-0.020601421347237192,0.0821533203125,0.2,0.008124150335788727,7384,52.44717060999999,891.24
3784704,3692,1848,1025,0.011999387,0.00012173440000000002,-4.280122086405754,0.927214503288269,0.3651294349692762,-0.014533539273543283,0.0814208984375,0.2,0.07128490507602692,7388,52.18829644999999,885.2
3786752,3694,1849,1025,0.013795799,0.00012152960000000002,-4.236503064632416,0.9523098468780518,0.34800609946250916,-0.01311016216641292,0.0771484375,0.2,0.03935703635215759,7392,52.24088888999999,886.83
3788800,3696,1850,1025,0.00908485,0.00012132480000000001,-4.253951534628868,0.9720153212547302,0.23961326386779547,-0.01646120281657204,0.06494140625,0.2,0.02598576247692108,7396,52.37522307000001,892.08
3790848,3698,1851,1025,0.010999346,0.00012112,-4.240551948547363,0.9649653434753418,0.2736265095882118,-0.018010830332059413,0.065185546875,0.2,0.03612223267555237,7400,52.30520757,895.26
3792896,3700,1852,1025,0.012083856,0.0001209152,-4.142231956124306,0.9625677466392517,0.22866938775405288,-0.016178040619706735,0.091552734375,0.2,0.0025683939456939697,7404,52.33674433,896.39
3794944,3702,1853,1025,0.009963977,0.0001207104,-4.19359615445137,0.9521697163581848,0.26493201218545437,-0.0166294707742054,0.0679931640625,0.2,0.005505502223968506,7408,52.354767280000004,898.18
3796992,3704,1854,1025,0.014962599,0.00012050559999999999,-4.165439233183861,0.9137805700302124,0.3369901208207011,-0.01678837719373405,0.1051025390625,0.2,0.07271476089954376,7412,52.36833857,897.84
3799040,3706,1855,1025,0.0092430785,0.00012030079999999998,-4.22274911403656,0.8797154426574707,0.4425794454291463,-0.013433443731628358,0.06982421875,0.2,0.08587472885847092,7416,52.55761381,902.73
3801088,3708,1856,1025,0.011060286,0.00012009599999999998,-4.162999197840691,0.9603516459465027,0.22567223012447357,-0.015769989535328932,0.080078125,0.2,0.018259480595588684,7420,52.55130173,904.01
3803136,3710,1857,1025,0.016724609,0.00011989119999999998,-4.141768276691437,0.9574778079986572,0.2576174936257303,-0.017981699260417372,0.11181640625,0.2,0.01215805858373642,7424,52.53698555999999,905.18
3805184,3712,1858,1025,0.012760015,0.00011968640000000003,-4.328711241483688,0.9292535185813904,0.2918749782256782,-0.016238928481470793,0.0772705078125,0.2,0.04238106310367584,7428,52.29950134999999,899.76
3807232,3714,1859,1024,0.013315868,0.00011948160000000002,-4.200424492359161,0.9415444135665894,0.3423676686361432,-0.012319176035816781,0.102294921875,0.2,0.049787089228630066,7432,52.631754300000004,906.92
3809280,3716,1860,1024,0.013112696,0.00011927680000000002,-4.1615497171878815,0.9665796160697937,0.21930195624008775,-0.0180422110715881,0.0806884765625,0.2,-0.0045628622174263,7436,52.166030340000006,899.23
3811328,3718,1861,1025,0.011327764,0.00011907200000000001,-4.144966557621956,0.9417324662208557,0.37181235663592815,-0.015247251722030342,0.0963134765625,0.2,0.036830514669418335,7440,52.137854180000005,900.14
3813376,3720,1862,1025,0.011383857,0.00011886720000000001,-4.145125031471252,0.9549097418785095,0.20392910903319716,-0.01758607296505943,0.0765380859375,0.2,0.015210054814815521,7444,52.137854180000005,900.14
3815424,3722,1863,1025,0.010277411,0.0001186624,-4.1710642129182816,0.899433970451355,0.3068929207511246,-0.018100539324223064,0.0855712890625,0.2,0.05829182267189026,7448,51.92778925,898.38
3817472,3724,1864,1025,0.01133924,0.0001184576,-4.21493861079216,0.9295046329498291,0.3530526487156749,-0.01578287751181051,0.08349609375,0.2,0.11387652158737183,7452,51.931549540000006,899.71
3819520,3726,1865,1025,0.013702327,0.0001182528,-4.23834915459156,0.9272618293762207,0.32448890805244446,-0.0093188073951751,0.10107421875,0.2,0.052596449851989746,7456,52.110289869999995,902.67
3821568,3728,1866,1025,0.012020461,0.00011804799999999999,-4.336992159485817,0.9021894931793213,0.39216777263209224,-0.006141161633422598,0.1141357421875,0.2,0.09668716788291931,7460,52.39463624,908.83
3823616,3730,1867,1025,0.011726884,0.00011784319999999999,-4.363784000277519,0.947441041469574,0.32191633339971304,-0.01640257248072885,0.084228515625,0.2,0.07451780885457993,7464,52.949567989999984,918.43
3825664,3732,1868,1025,0.012572961,0.00011763839999999997,-4.1293931901454926,0.970452070236206,0.22667028289288282,-0.012918094391352497,0.0830078125,0.2,0.010099373757839203,7468,52.95450989999999,918.59
3827712,3734,1869,1024,0.012849128,0.00011743360000000003,-4.248056307435036,0.946439266204834,0.32257847441360354,-0.014704305256600492,0.084716796875,0.2,0.05306603014469147,7472,53.38681215999999,928.77
3829760,3736,1870,1024,0.011981904,0.00011722880000000003,-4.174162745475769,0.9590025544166565,0.23607139056548476,-0.01677604764699936,0.083984375,0.2,0.02617315948009491,7476,53.56154900000001,934.17
3831808,3738,1871,1024,0.011934748,0.00011702400000000002,-4.14928112924099,0.9157714247703552,0.4250541813671589,-0.010102058891789056,0.091064453125,0.2,0.09082436561584473,7480,53.865245059999985,937.57
3833856,3740,1872,1024,0.009468994,0.00011681920000000001,-4.147921413183212,0.9239630103111267,0.34284729696810246,-0.013761869893642142,0.0777587890625,0.2,0.04932590574026108,7484,53.934216019999994,939.71
3835904,3742,1873,1024,0.012099876,0.0001166144,-4.1407221108675,0.9612260460853577,0.22925354121252894,-0.018198170786490664,0.0755615234375,0.2,0.0072312429547309875,7488,54.000701959999994,940.83
3837952,3744,1874,1024,0.010976656,0.0001164096,-4.260126233100891,0.9460933804512024,0.3048295811749995,-0.01753273920621723,0.068603515625,0.2,0.07988584041595459,7492,54.150283449999996,943.87
3840000,3746,1875,1024,0.010643799,0.0001162048,-4.19969941675663,0.9605100750923157,0.244869165122509,-0.013671174994669855,0.073486328125,0.2,0.03405405580997467,7496,54.64750661000001,953.4
3842048,3748,1876,1024,0.015027696,0.000116,-4.15309439599514,0.9239675998687744,0.5156372785568237,-0.015780949092004448,0.103759765625,0.2,0.19247174263000488,7500,54.637857939999996,950.84
3844096,3750,1877,1024,0.010848222,0.00011579519999999999,-4.187310799956322,0.9488955736160278,0.35338082909584045,-0.017058254219591618,0.07763671875,0.2,0.06133579462766647,7504,54.348811239999996,948.07
3846144,3752,1878,1024,0.014580874,0.00011559039999999998,-4.089854836463928,0.9692279696464539,0.2121145110577345,-0.0176436554902466,0.0948486328125,0.2,0.01538597047328949,7508,54.19414145,944.2
3848192,3754,1879,1024,0.011615546,0.00011538559999999998,-4.089679628610611,0.952189564704895,0.2876058844849467,-0.016853777662618086,0.0836181640625,0.2,0.041364885866642,7512,54.04675739,943.22
3850240,3756,1880,1024,0.01045728,0.00011518080000000003,-4.139975190162659,0.9673044681549072,0.17952847108244896,-0.01762753691582475,0.0809326171875,0.2,-0.0014513283967971802,7516,54.03876912,944.71
3852288,3758,1881,1024,0.011912961,0.00011497600000000002,-4.161461055278778,0.943484365940094,0.30547363264486194,-0.013431452207441907,0.08251953125,0.2,0.05819036066532135,7520,53.99482993999999,941.84
3854336,3760,1882,1024,0.011692238,0.00011477120000000002,-4.223716765642166,0.940396785736084,0.3424942223355174,-0.012249456602148712,0.0755615234375,0.2,0.07451401650905609,7524,54.11844476,942.96
3856384,3762,1883,1024,0.010231853,0.00011456640000000001,-4.283415958285332,0.9566221237182617,0.26957758562639356,-0.016014789987821132,0.0771484375,0.2,0.03355348855257034,7528,54.18112159,945.3
3858432,3764,1884,1024,0.015883641,0.00011436160000000001,-4.048359893262386,0.9536775350570679,0.3635747376829386,-0.01305413746740669,0.097900390625,0.2,0.07190269231796265,7532,54.30391562999999,946.89
3860480,3766,1885,1024,0.012612095,0.00011415680000000001,-4.146218493580818,0.9227484464645386,0.4900557929649949,-0.014276688212703448,0.0814208984375,0.2,0.17468471825122833,7536,54.48990320000001,951.05
3862528,3768,1886,1024,0.011110555,0.000113952,-4.03981789201498,0.9605863094329834,0.2410943629220128,-0.018550355540355667,0.0797119140625,0.2,0.02159176766872406,7540,54.59093103000001,952.62
3864576,3770,1887,1024,0.014321752,0.0001137472,-3.9990804865956306,0.9359241127967834,0.3779107918962836,-0.00933441729284823,0.1104736328125,0.2,0.09832244366407394,7544,54.64620479,953.31
3866624,3772,1888,1024,0.009089808,0.00011354239999999999,-4.121612563729286,0.9346617460250854,0.3906687945127487,-0.015940257275360636,0.0765380859375,0.2,0.11798204481601715,7548,54.64620479,953.31
3868672,3774,1889,1024,0.008906038,0.00011333759999999999,-4.111357793211937,0.9459221363067627,0.34833766939118505,-0.016090309945866466,0.0692138671875,0.2,0.0855574682354927,7552,54.82062788000001,956.88
3870720,3776,1890,1024,0.018040443,0.00011313279999999998,-4.087217077612877,0.8995360732078552,0.4655566578730941,-0.010956531798001379,0.10107421875,0.2,0.10018455237150192,7556,54.97113517,958.09
3872768,3778,1891,1024,0.010230597,0.00011292799999999997,-4.169044658541679,0.9298349022865295,0.5652723237872124,-0.01454715512227267,0.0662841796875,0.2,0.17801786959171295,7560,54.793872519999994,954.71
3874816,3780,1892,1024,0.009789075,0.00011272320000000003,-4.007902413606644,0.9399936199188232,0.4443969000130892,-0.012526502920081839,0.059814453125,0.2,0.12264508008956909,7564,54.793872519999994,954.71
3876864,3782,1893,1024,0.012996816,0.00011251840000000002,-4.041762925684452,0.9287023544311523,0.3014657790772617,-0.016624714218778536,0.0888671875,0.2,0.078301340341568,7568,54.893080039999994,954.66
3878912,3784,1894,1024,0.012378966,0.00011231360000000002,-4.165360987186432,0.9147915244102478,0.4380666287615895,-0.016456529629067518,0.0711669921875,0.2,0.06278610229492188,7572,54.88647581,956.35
3880960,3786,1895,1024,0.009295446,0.0001121088,-4.000101365149021,0.9626286029815674,0.308127339463681,-0.010310083685908467,0.0557861328125,0.2,0.0662924274802208,7576,54.63323157000001,951.31
3883008,3788,1896,1024,0.012382746,0.000111904,-3.9700873643159866,0.9665494561195374,0.2648458513431251,-0.017588071030331776,0.086181640625,0.2,0.026183225214481354,7580,54.624724670000006,948.96
3885056,3790,1897,1024,0.010053461,0.0001116992,-4.085279554128647,0.9055264592170715,0.4927148027345538,-0.014380991720827296,0.076904296875,0.2,0.10943562537431717,7584,54.58694470000001,945.4
3887104,3792,1898,1024,0.010514513,0.0001114944,-4.050519593060017,0.9554557204246521,0.320148300845176,-0.01768390095094219,0.0704345703125,0.2,0.07357669621706009,7588,54.36069597999999,938.59
3889152,3794,1899,1024,0.013452608,0.00011128959999999999,-3.9161436706781387,0.9611862897872925,0.3122970354743302,-0.015193271305179223,0.0972900390625,0.2,0.04085040092468262,7592,54.709903369999985,943.14
3891200,3796,1900,1024,0.014014623,0.00011108479999999998,-4.0329886972904205,0.9211936593055725,0.35165856312960386,-0.014508587279124185,0.1142578125,0.2,0.09808880090713501,7596,55.079878019999995,948.76
3893248,3798,1901,1024,0.009337964,0.00011087999999999998,-4.044578202068806,0.9477196335792542,0.38799086958169937,-0.0119024614978116,0.05908203125,0.2,0.12974146008491516,7600,55.02159517999999,947.12
3895296,3800,1902,1024,0.009976594,0.00011067519999999998,-4.038651742041111,0.9638507962226868,0.2632799865677953,-0.01694565886282362,0.0665283203125,0.2,0.04465311020612717,7604,55.13618144,942.33
3897344,3803,1903,1024,0.008610888,0.00011047040000000003,-4.159236893057823,0.9575850367546082,0.3226133561693132,-0.01538594430894591,0.052734375,0.2,0.02976522594690323,7608,55.20229227,944.48
3899392,3805,1904,1024,0.00944077,0.00011026560000000002,-4.085606694221497,0.9596068263053894,0.26593069173395634,-0.01634324961923994,0.05517578125,0.2,0.060125723481178284,7612,55.18495678,942.18
3901440,3807,1905,1024,0.009375971,0.00011006080000000002,-4.022397801280022,0.9552328586578369,0.2870069839991629,-0.010868012366699986,0.0545654296875,0.2,0.021947786211967468,7616,54.805886040000004,938.36
3903488,3809,1906,1024,0.009307291,0.00010985600000000001,-4.034160003066063,0.9188876152038574,0.5739058293402195,-0.008375410659937188,0.0758056640625,0.2,0.107376329600811,7620,54.961931949999986,938.86
3905536,3811,1907,1024,0.011771133,0.00010965120000000001,-3.8783313930034637,0.9389775395393372,0.5019111130386591,-0.014301515271654353,0.0662841796875,0.2,0.13759200274944305,7624,54.73206165,934.36
3907584,3813,1908,1024,0.014779495,0.0001094464,-3.8765310794115067,0.927335262298584,0.2941179359331727,-0.01190068171126768,0.0946044921875,0.2,0.05479298532009125,7628,54.73206165,934.36
3909632,3815,1909,1024,0.011200562,0.0001092416,-4.013355188071728,0.8799868822097778,0.37170650670304894,-0.014427042682655156,0.0675048828125,0.2,0.07344788312911987,7632,54.73206165,934.36
3911680,3817,1910,1024,0.009033998,0.00010903679999999999,-4.05492801964283,0.8538213968276978,0.5118032153695822,-0.011524536021170206,0.0631103515625,0.2,0.16240562498569489,7636,54.87246568999999,934.3
3913728,3819,1911,1024,0.010401336,0.00010883199999999999,-4.251409158110619,0.9140267372131348,0.3319629421457648,-0.011921170371351764,0.06396484375,0.2,0.05240948498249054,7640,54.840593029999994,927.74
3915776,3821,1912,1024,0.014417829,0.00010862719999999998,-4.207288041710854,0.9470099806785583,0.3642967618070543,-0.016012267748010345,0.103759765625,0.2,0.08309798687696457,7644,54.64969693,924.52
3917824,3823,1913,1024,0.00888478,0.00010842239999999997,-4.022174149751663,0.9773315787315369,0.24838790018111467,-0.016019254369894043,0.0648193359375,0.2,0.03192387521266937,7648,54.57013051,919.4
3919872,3825,1914,1024,0.011210282,0.00010821760000000003,-4.000394091010094,0.9621257185935974,0.28943203343078494,-0.013021128790569492,0.08154296875,0.2,0.05604783445596695,7652,54.506564680000004,914.91
3921920,3827,1915,1024,0.012332323,0.00010801280000000002,-4.027132198214531,0.9450876712799072,0.3752892855554819,-0.01600374886766076,0.077880859375,0.2,0.10723327100276947,7656,54.385753290000004,913.52
3923968,3829,1916,1024,0.008615178,0.00010780800000000002,-4.071241021156311,0.9316561222076416,0.4231437975540757,-0.012207065388793126,0.064208984375,0.2,0.12192530184984207,7660,54.385753290000004,913.52
3926016,3831,1917,1024,0.010282727,0.00010760320000000001,-4.071948945522308,0.9587615728378296,0.24579824786633253,-0.014129701245110482,0.0740966796875,0.2,0.0036743953824043274,7664,54.257230750000005,910.38
3928064,3833,1918,1024,0.009437089,0.0001073984,-4.206590101122856,0.9404733180999756,0.35650993604213,-0.010441714533953927,0.062255859375,0.2,0.08204960078001022,7668,54.20772763,910.57
3930112,3835,1919,1024,0.011156724,0.0001071936,-4.22592756152153,0.9552224278450012,0.2985426397062838,-0.015900637750746682,0.0772705078125,0.2,0.0858931615948677,7672,54.16958188999999,910.36
3932160,3837,1920,1024,0.00998492,0.0001069888,-4.180081993341446,0.9275086522102356,0.4098326535895467,-0.01300731798983179,0.0614013671875,0.2,0.10404039919376373,7676,54.59636276000001,918.33
3934208,3839,1921,1024,0.0077525517,0.00010678399999999999,-4.057437866926193,0.9647488594055176,0.3238994018174708,-0.01314457731496077,0.0633544921875,0.2,0.12903735041618347,7680,54.73689942000001,915.85
3936256,3841,1922,1024,0.009574734,0.00010657919999999998,-4.003850765526295,0.9680858850479126,0.30296227242797613,-0.013343987317057326,0.07080078125,0.2,0.049359481781721115,7684,54.87139381,918.84
3938304,3843,1923,1024,0.009869414,0.00010637439999999998,-3.984166458249092,0.9467736482620239,0.3751678615808487,-0.015467439981875941,0.058349609375,0.2,0.07836800813674927,7688,54.917372650000004,919.75
3940352,3845,1924,1024,0.010157788,0.00010616959999999998,-4.028865821659565,0.9281519055366516,0.46995762549340725,-0.013391773769399151,0.0853271484375,0.2,0.11879182606935501,7692,54.662389299999994,915.1
3942400,3847,1925,1024,0.009414075,0.00010596480000000003,-4.0144012197852135,0.9466355443000793,0.299885381013155,-0.01499144991976209,0.05908203125,0.2,0.11760158836841583,7696,54.448997559999995,911.46
