time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/loss,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,rollout/ep_len_mean,train/approx_kl,rollout/ep_rew_mean,train/learning_rate
2127872,898,1039,2368,-0.012835691144573502,0.2108154296875,0.9856999516487122,-0.028412118554115295,4152,0.1731070342939347,-4.724892884492874,0.15,177.21,0.013314894,-28.21,0.0001968544
2129920,898,1040,2371,-0.0103816268092487,0.161865234375,0.9897007346153259,0.018580913543701172,4156,0.15533824125304818,-4.680804714560509,0.15,177.86,0.009724665,-28.37,0.00019680320000000002
2131968,898,1041,2373,-0.013450026461214293,0.16748046875,0.9888657331466675,-0.011298615485429764,4160,0.1574579095467925,-4.690060302615166,0.15,177.58,0.011361973,-28.18,0.00019675200000000002
2134016,898,1042,2375,-0.013757612730842084,0.1619873046875,0.9877495765686035,0.002323053777217865,4164,0.16715427325107157,-4.701738432049751,0.15,178.17,0.009501729,-28.35,0.0001967008
2136064,898,1043,2378,-0.010253286003717221,0.1131591796875,0.9889228343963623,0.0201413631439209,4168,0.17103806766681373,-4.697989255189896,0.15,177.56,0.008738641,-28.27,0.0001966496
2138112,898,1044,2380,-0.015408596460474655,0.1683349609375,0.9847541451454163,0.018606707453727722,4172,0.16740736667998135,-4.7255755960941315,0.15,177.13,0.0093056895,-28.36,0.0001965984
2140160,898,1045,2382,-0.01251311214582529,0.144775390625,0.9863089919090271,-0.017785202711820602,4176,0.18487819796428084,-4.664375856518745,0.15,177.66,0.010029904,-28.54,0.0001965472
2142208,898,1046,2384,-0.011398385249776766,0.16455078125,0.9906435012817383,0.00309830904006958,4180,0.1420413115993142,-4.697579458355904,0.15,177.54,0.008393938,-28.4,0.000196496
2144256,898,1047,2387,-0.012391615920932963,0.15966796875,0.9870184063911438,0.05316916108131409,4184,0.17107623955234885,-4.741609409451485,0.15,177.33,0.009480707,-28.31,0.00019644480000000002
2146304,898,1048,2389,-0.006277623702771962,0.1104736328125,0.9746774435043335,0.058197617530822754,4188,0.23001610138453543,-4.745885416865349,0.15,177.58,0.008199014,-28.33,0.00019639360000000002
2148352,898,1049,2391,-0.012760558602167293,0.139892578125,0.9888916015625,-0.014147043228149414,4192,0.15735460887663066,-4.668716102838516,0.15,177.5,0.007955331,-28.18,0.0001963424
2150400,898,1050,2394,-0.013897336524678394,0.1318359375,0.9890507459640503,-8.651614189147949e-05,4196,0.1739352229051292,-4.718975186347961,0.15,177.82,0.008136986,-28.22,0.0001962912
2152448,898,1051,2396,-0.011943105462705716,0.160888671875,0.9869360327720642,-0.026113957166671753,4200,0.17511463584378362,-4.76515206694603,0.15,177.81,0.009826209,-28.39,0.00019624
2154496,898,1052,2398,-0.014011870240210555,0.1339111328125,0.9897562861442566,0.048160165548324585,4204,0.16132536786608398,-4.73824068903923,0.15,177.75,0.008414008,-28.27,0.0001961888
2156544,898,1053,2400,-0.012444763211533427,0.1336669921875,0.9883943200111389,0.023358285427093506,4208,0.1672076063696295,-4.7523349821567535,0.15,177.76,0.007985214,-28.37,0.0001961376
2158592,898,1054,2403,-0.0140285111265257,0.16357421875,0.9846675992012024,0.022314168512821198,4212,0.189353387337178,-4.731923341751099,0.15,177.63,0.008602091,-28.32,0.0001960864
2160640,898,1055,2405,-0.014295463741291314,0.15869140625,0.987820565700531,-0.021310605108737946,4216,0.16274229693226516,-4.718629226088524,0.15,177.55,0.010140929,-28.29,0.0001960352
2162688,898,1056,2407,-0.012801646633306518,0.1419677734375,0.9871920943260193,0.006277419626712799,4220,0.19025764940306544,-4.6858391016721725,0.15,177.68,0.009569579,-28.44,0.00019598399999999999
2164736,898,1057,2410,-0.013229381118435413,0.1817626953125,0.9880260825157166,0.0005889758467674255,4224,0.1625986760482192,-4.764625638723373,0.15,177.14,0.010794621,-28.46,0.00019593279999999998
2166784,898,1058,2412,-0.013922173791797832,0.1444091796875,0.9900352358818054,-0.0318441316485405,4228,0.15386591851711273,-4.711947485804558,0.15,177.23,0.010854378,-28.42,0.0001958816
2168832,898,1059,2414,-0.00819497370684985,0.2139892578125,0.9734938740730286,0.016531415283679962,4232,0.31006418890319765,-4.707042500376701,0.15,176.89,0.009986738,-28.39,0.00019583040000000003
2170880,898,1060,2416,-0.012214189511723816,0.1700439453125,0.9769514799118042,0.006079666316509247,4236,0.21680751233361661,-4.770216256380081,0.15,177.62,0.009957138,-28.68,0.0001957792
2172928,898,1061,2419,-0.015443927026353776,0.1951904296875,0.9859641790390015,0.019817940890789032,4240,0.1967503409832716,-4.700440868735313,0.15,178.29,0.009201786,-28.67,0.00019572800000000002
2174976,898,1062,2421,-0.008017273095902056,0.1781005859375,0.975021481513977,-0.012579064816236496,4244,0.24395724618807435,-4.72428984940052,0.15,177.19,0.012320999,-28.45,0.0001956768
2177024,898,1063,2423,-0.014369235810590908,0.1685791015625,0.9867297410964966,0.0233115553855896,4248,0.19398509059101343,-4.743546515703201,0.15,177.41,0.01111365,-28.59,0.0001956256
2179072,898,1064,2426,-0.013088111882098019,0.1424560546875,0.9859222173690796,0.020617201924324036,4252,0.21405583969317377,-4.674363747239113,0.15,177.68,0.008417178,-28.64,0.0001955744
2181120,898,1065,2428,-0.012356811901554465,0.1600341796875,0.988822340965271,-0.02739444375038147,4256,0.1540595644619316,-4.70236811041832,0.15,177.53,0.008398388,-28.39,0.0001955232
2183168,898,1066,2430,-0.014035619999049231,0.1737060546875,0.9880614876747131,-0.011409841477870941,4260,0.17233261722140014,-4.708225056529045,0.15,177.71,0.009724744,-28.44,0.000195472
2185216,898,1067,2432,-0.011728335521183908,0.1624755859375,0.9887372255325317,0.021425068378448486,4264,0.1630889552179724,-4.665803164243698,0.15,177.75,0.008275716,-28.43,0.0001954208
2187264,898,1068,2435,-0.015033750096336007,0.1702880859375,0.9912900328636169,0.034784331917762756,4268,0.12927954376209527,-4.696007311344147,0.15,177.71,0.009917576,-28.31,0.00019536960000000002
2189312,898,1069,2437,-0.01460377176408656,0.15966796875,0.9904626607894897,-0.04270516335964203,4272,0.14008356188423932,-4.684106335043907,0.15,177.4,0.010219044,-28.19,0.00019531840000000002
2191360,898,1070,2439,-0.011482406174764037,0.169189453125,0.971886157989502,-0.02479735016822815,4276,0.27200045622885227,-4.680758312344551,0.15,177.96,0.013022794,-28.19,0.0001952672
2193408,898,1071,2442,-0.014650804252596572,0.18798828125,0.9876208901405334,-0.017672549933195114,4280,0.18087405594997108,-4.712557643651962,0.15,177.61,0.01071161,-28.08,0.000195216
2195456,898,1072,2444,-0.004859024891629815,0.11962890625,0.9705309867858887,0.04575356841087341,4284,0.2875546528957784,-4.7218761295080185,0.15,178.0,0.009151937,-28.16,0.0001951648
2197504,898,1073,2446,-0.01416266179876402,0.179931640625,0.9874840378761292,-0.002795204520225525,4288,0.14859548606909811,-4.723018541932106,0.15,178.01,0.011075128,-28.15,0.0001951136
2199552,898,1074,2449,-0.012664964160649106,0.1556396484375,0.9823808073997498,-0.004728645086288452,4292,0.21792989177629352,-4.700138732790947,0.15,178.48,0.009513289,-28.23,0.0001950624
2201600,898,1075,2451,-0.01419806489138864,0.1650390625,0.9828681945800781,0.021105453372001648,4296,0.19941451586782932,-4.745325222611427,0.15,178.29,0.009602331,-28.36,0.0001950112
2203648,898,1076,2453,-0.014087098214076832,0.16357421875,0.9880222678184509,-0.014627352356910706,4300,0.14037175406701863,-4.726331189274788,0.15,177.82,0.0097257225,-28.45,0.00019496
2205696,898,1077,2455,-0.014703265609568916,0.161865234375,0.9876274466514587,-0.012741688638925552,4304,0.16228153300471604,-4.74892646074295,0.15,178.22,0.009613012,-28.41,0.00019490879999999999
2207744,898,1078,2458,-0.013278395781526342,0.1387939453125,0.9879566431045532,-0.027930408716201782,4308,0.15425934363156557,-4.7789316624403,0.15,178.59,0.009223109,-28.58,0.0001948576
2209792,898,1079,2460,-0.010138585581444204,0.1463623046875,0.9814305305480957,0.006024487316608429,4312,0.24090105295181274,-4.766622245311737,0.15,178.78,0.006926623,-28.69,0.0001948064
2211840,898,1080,2462,-0.012171807415143121,0.1341552734375,0.9866507053375244,0.006805159151554108,4316,0.17572320369072258,-4.710736870765686,0.15,177.96,0.00950528,-28.43,0.00019475520000000003
2213888,898,1081,2464,-0.012156035722000524,0.1351318359375,0.9843178391456604,0.010703079402446747,4320,0.18256003432907164,-4.788303926587105,0.15,177.98,0.008870773,-28.51,0.000194704
2215936,898,1082,2467,-0.0170511971518863,0.166259765625,0.9862978458404541,-0.0060668811202049255,4324,0.19422847079113126,-4.709211364388466,0.15,178.18,0.00978098,-28.62,0.00019465280000000002
2217984,898,1083,2469,-0.011890877736732364,0.17333984375,0.9883857369422913,0.004187345504760742,4328,0.14304609363898635,-4.773854985833168,0.15,177.2,0.008922762,-28.24,0.0001946016
2220032,898,1084,2471,-0.01460425995173864,0.169921875,0.988286018371582,0.026139482855796814,4332,0.15295910160057247,-4.7396837919950485,0.15,177.53,0.011173256,-28.36,0.0001945504
2222080,898,1085,2474,-0.015722636686405167,0.193603515625,0.9879876971244812,-0.011185862123966217,4336,0.1598058631643653,-4.748631060123444,0.15,177.77,0.010558351,-28.2,0.00019449919999999998
2224128,898,1086,2476,-0.011628296968410723,0.1319580078125,0.9879988431930542,0.008137784898281097,4340,0.14527863287366927,-4.7609260976314545,0.15,177.81,0.0075405445,-28.07,0.000194448
2226176,898,1087,2478,-0.010777516581583768,0.17333984375,0.9815226793289185,0.047690629959106445,4344,0.2025903279427439,-4.756805256009102,0.15,178.55,0.010068724,-28.31,0.0001943968
2228224,898,1088,2481,-0.012245580786839128,0.140380859375,0.9870745539665222,-0.004700183868408203,4348,0.17697735619731247,-4.717405930161476,0.15,177.94,0.009146075,-28.13,0.0001943456
2230272,898,1089,2483,-0.007071806991007179,0.175048828125,0.9535213112831116,0.11183762550354004,4352,0.4426212599501014,-4.749660670757294,0.15,177.55,0.014737546,-28.07,0.00019429440000000002
2232320,898,1090,2485,-0.011240781619562767,0.16552734375,0.9814200401306152,-0.0014377236366271973,4356,0.212451733648777,-4.75702366232872,0.15,177.92,0.009865278,-28.36,0.00019424320000000002
2234368,898,1091,2488,-0.011213566845981404,0.153076171875,0.9876977801322937,0.031145304441452026,4360,0.15111686289310455,-4.711443796753883,0.15,178.11,0.007849859,-28.45,0.00019419200000000001
2236416,898,1092,2490,-0.013040517951594666,0.1781005859375,0.984825611114502,-0.013898689299821854,4364,0.20844805892556906,-4.722416818141937,0.15,178.14,0.011990904,-28.51,0.0001941408
2238464,898,1093,2492,-0.013201573870901484,0.173828125,0.9887523055076599,0.0019748136401176453,4368,0.17017469904385507,-4.720642402768135,0.15,178.9,0.010931419,-28.66,0.0001940896
2240512,898,1094,2494,-0.013113130218698643,0.1378173828125,0.9894880056381226,-0.009661614894866943,4372,0.16766170994378626,-4.677449077367783,0.15,179.03,0.00711183,-28.82,0.0001940384
2242560,897,1095,2497,-0.015311512630432844,0.1746826171875,0.9898993968963623,-0.02226722240447998,4376,0.15504944254644215,-4.700646057724953,0.15,178.58,0.009399386,-28.75,0.0001939872
2244608,898,1096,2499,-0.011831888172309846,0.17724609375,0.985967218875885,0.005887627601623535,4380,0.15849010064266622,-4.741496235132217,0.15,178.87,0.010108285,-28.63,0.000193936
2246656,898,1097,2501,-0.01261714639258571,0.17041015625,0.9807856678962708,0.00924970954656601,4384,0.21440096315927804,-4.7083912044763565,0.15,178.53,0.008958224,-28.67,0.0001938848
2248704,897,1098,2504,-0.012666671682382002,0.140625,0.9901177883148193,-0.01149420440196991,4388,0.14069084101356566,-4.708049118518829,0.15,177.99,0.007807495,-28.35,0.0001938336
