time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/loss,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
634,4079616,6427,1992,0.06189509481191635,0.3645835379138589,0.177734375,0.15,-0.034607163950568065,0.026105681,0.9420219659805298,-3.134243927896023,4.6121600000000016e-05,7964,69.60330502000001,1078.3
634,4081664,6431,1993,0.02175144851207733,0.34248138358816504,0.18310546875,0.15,-0.03944673418300226,0.028507737,0.9440174102783203,-3.1514640748500824,4.601920000000001e-05,7968,69.55195126000001,1077.22
634,4083712,6434,1994,0.07943212985992432,0.39151003072038293,0.1705322265625,0.15,-0.03104222717229277,0.02560115,0.9401339292526245,-3.2653798535466194,4.591680000000001e-05,7972,69.55195126000001,1077.22
634,4085760,6437,1995,0.022056400775909424,0.37277502194046974,0.19873046875,0.15,-0.039482828084146604,0.030990263,0.902786135673523,-3.3685907796025276,4.5814400000000006e-05,7976,69.55195126000001,1077.22
634,4087808,6440,1996,0.03619934618473053,0.29244493832811713,0.2152099609375,0.15,-0.043806643050629646,0.028917896,0.8364412784576416,-3.34682334959507,4.5712000000000006e-05,7980,69.37444492,1072.9
634,4089856,6444,1997,0.030646026134490967,0.39119505416601896,0.1947021484375,0.15,-0.039391517791955266,0.023716982,0.8579025268554688,-3.30806116014719,4.56096e-05,7984,69.45315534,1076.63
634,4091904,6447,1998,0.007537461817264557,0.3430836615152657,0.199951171875,0.15,-0.035239018965512514,0.024197303,0.9539700150489807,-3.464514449238777,4.55072e-05,7988,69.13481628,1073.4
634,4093952,6450,1999,0.010198377072811127,0.3435872080735862,0.1798095703125,0.15,-0.03484818141441792,0.022245059,0.9610639810562134,-3.4916352182626724,4.5404799999999996e-05,7992,69.12844184000001,1073.94
634,4096000,6453,2000,-0.017516985535621643,0.27119078068062663,0.171875,0.15,-0.037504866399103776,0.023367107,0.9565612077713013,-3.2862942069768906,4.5302399999999995e-05,7996,69.59820291999999,1080.82
634,4098048,6457,2001,-0.0090690478682518,0.2713906951248646,0.17333984375,0.15,-0.03764085136936046,0.024917953,0.9594740271568298,-3.306423142552376,4.5199999999999994e-05,8000,69.8244088,1083.78
634,4100096,6460,2002,0.040117815136909485,0.43424961157143116,0.166748046875,0.15,-0.037632465246133506,0.025074221,0.9130012392997742,-3.259747326374054,4.5097599999999986e-05,8004,69.90799958999999,1085.43
634,4102144,6463,2003,-0.027724921703338623,0.21656241780146956,0.17578125,0.15,-0.03962190332822502,0.027399946,0.9639280438423157,-3.3020148277282715,4.499520000000001e-05,8008,69.63481644999999,1079.07
634,4104192,6467,2004,0.13285304605960846,0.49202890554443,0.1688232421875,0.15,-0.032303311018040404,0.019980444,0.9268138408660889,-3.2114518582820892,4.489280000000001e-05,8012,69.63481644999999,1079.07
634,4106240,6470,2005,-0.02619633823633194,0.22150713950395584,0.20654296875,0.15,-0.042099291109479964,0.029033747,0.9432682394981384,-3.371906153857708,4.479040000000001e-05,8016,69.63481644999999,1079.07
634,4108288,6473,2006,0.04881329834461212,0.4843728169798851,0.1995849609375,0.15,-0.0348264338390436,0.02739109,0.9171816110610962,-3.4804963022470474,4.4688e-05,8020,69.65078619,1077.17
634,4110336,6476,2007,-0.011402741074562073,0.2363743926398456,0.1871337890625,0.15,-0.039049771265126765,0.025262296,0.9695442318916321,-3.422680526971817,4.45856e-05,8024,69.64479994000001,1076.57
634,4112384,6480,2008,-0.027043938636779785,0.25463156634941697,0.190185546875,0.15,-0.041501155064906925,0.030206366,0.9560816287994385,-3.354491665959358,4.44832e-05,8028,69.78611464000001,1076.63
634,4114432,6483,2009,0.03717690706253052,0.34180171554908156,0.1732177734375,0.15,-0.037970987032167614,0.027659763,0.9630001187324524,-3.3716611489653587,4.43808e-05,8032,69.51265854,1073.69
634,4116480,6486,2010,0.05020788311958313,0.4161806767806411,0.1749267578125,0.15,-0.03698580501077231,0.02295165,0.9051105976104736,-3.247097499668598,4.42784e-05,8036,69.71726972,1075.78
634,4118528,6490,2011,0.10937124490737915,0.48046377766877413,0.1636962890625,0.15,-0.029380404885159805,0.020029407,0.9319911003112793,-3.3512814566493034,4.417599999999999e-05,8040,69.45417479999998,1070.1
634,4120576,6493,2012,0.025600530207157135,0.33944357093423605,0.1768798828125,0.15,-0.033018732399796136,0.027174126,0.9578294157981873,-3.274547502398491,4.407359999999999e-05,8044,69.45417479999998,1070.1
634,4122624,6496,2013,0.005526386201381683,0.3122668624855578,0.1739501953125,0.15,-0.03903148646350019,0.024466332,0.9297517538070679,-3.4121775552630424,4.397119999999999e-05,8048,69.53402129,1071.77
634,4124672,6499,2014,0.12746410071849823,0.4859977047890425,0.1790771484375,0.15,-0.03785584928118624,0.02315177,0.9140840768814087,-3.3594731837511063,4.3868800000000016e-05,8052,69.58613206999999,1073.02
634,4126720,6502,2015,0.09186137467622757,0.40482017444446683,0.17333984375,0.15,-0.03704762052802835,0.02234946,0.9465793967247009,-3.327769421041012,4.376640000000001e-05,8056,69.77947848,1076.96
634,4128768,6505,2016,0.026770204305648804,0.3912458368577063,0.1884765625,0.15,-0.03321350135956891,0.023593357,0.9034700989723206,-3.485528714954853,4.366400000000001e-05,8060,69.43834045,1073.54
634,4130816,6508,2017,0.024869009852409363,0.3209679890424013,0.1917724609375,0.15,-0.038882932683918625,0.027997984,0.9637321829795837,-3.35926952958107,4.3561600000000007e-05,8064,69.65433732000001,1075.27
634,4132864,6512,2018,-0.0011317580938339233,0.28096362948417664,0.16748046875,0.15,-0.03808931587263942,0.024588887,0.9593623280525208,-3.3098532035946846,4.3459200000000006e-05,8068,69.8319792,1075.9
634,4134912,6515,2019,-0.010034993290901184,0.18245205702260137,0.1788330078125,0.15,-0.040629979193909094,0.026589202,0.9802829027175903,-3.196949578821659,4.3356800000000005e-05,8072,70.06336884000001,1078.42
634,4136960,6518,2020,-0.06290210783481598,0.1341346970293671,0.1890869140625,0.15,-0.04459924026741646,0.032319214,0.9828664660453796,-3.388972692191601,4.32544e-05,8076,70.08074698,1078.81
634,4139008,6521,2021,0.04213245213031769,0.3386354222893715,0.1756591796875,0.15,-0.03828707669163123,0.025452795,0.9555984139442444,-3.456794150173664,4.3151999999999996e-05,8080,70.08074698,1078.81
634,4141056,6524,2022,0.024743467569351196,0.33219305193051696,0.178955078125,0.15,-0.038478052912978455,0.025173727,0.9547432065010071,-3.378582276403904,4.3049599999999995e-05,8084,70.60834476,1083.61
634,4143104,6527,2023,0.04472781717777252,0.4680353654548526,0.1661376953125,0.15,-0.03360883743152954,0.022957992,0.9123414754867554,-3.2723732367157936,4.2947199999999994e-05,8088,70.78332237,1085.82
634,4145152,6530,2024,0.08870859444141388,0.4166374420747161,0.174560546875,0.15,-0.036994307389250025,0.022608818,0.9232370257377625,-3.4320139437913895,4.2844799999999987e-05,8092,70.7413811,1084.52
634,4147200,6534,2025,0.009365968406200409,0.3957577496767044,0.1844482421875,0.15,-0.038301332999253646,0.023984788,0.9430248737335205,-3.360183008015156,4.274240000000001e-05,8096,70.90672369,1089.85
634,4149248,6537,2026,-0.029659181833267212,0.21588635398074985,0.2061767578125,0.15,-0.036940560952643864,0.025766877,0.980442464351654,-3.618529498577118,4.264000000000001e-05,8100,71.10508731,1091.11
634,4151296,6541,2027,-0.057421375066041946,0.15062548266723752,0.1827392578125,0.15,-0.039832851209212095,0.025936026,0.9857532978057861,-3.3873366564512253,4.253760000000001e-05,8104,71.10453069,1091.91
634,4153344,6544,2028,-0.02014196664094925,0.31977284932509065,0.1689453125,0.15,-0.03715007667778991,0.022622269,0.9509488940238953,-3.2368098497390747,4.243520000000001e-05,8108,71.73564832,1100.04
634,4155392,6547,2029,-0.026410460472106934,0.25898020761087537,0.170166015625,0.15,-0.03745402122149244,0.025547149,0.9698647856712341,-3.2548570558428764,4.23328e-05,8112,71.67569373,1099.96
634,4157440,6550,2030,0.031395576894283295,0.39415519684553146,0.1973876953125,0.15,-0.03634175210027024,0.024581408,0.9153175950050354,-3.3042691946029663,4.22304e-05,8116,71.54688949,1095.57
634,4159488,6554,2031,0.10020174086093903,0.473616199567914,0.1922607421875,0.15,-0.03064444547635503,0.019499106,0.9170088171958923,-3.4984157383441925,4.2128e-05,8120,71.52552447,1095.11
634,4161536,6557,2032,0.06225209683179855,0.398914847522974,0.1710205078125,0.15,-0.04057015018770471,0.024328995,0.9463751912117004,-3.3587613254785538,4.20256e-05,8124,71.28908383999999,1090.28
634,4163584,6560,2033,0.06486324965953827,0.38633029675111175,0.1712646484375,0.15,-0.029615843610372394,0.018100627,0.9287879467010498,-3.488929972052574,4.192319999999999e-05,8128,71.00703245999999,1085.49
634,4165632,6563,2034,0.0037156715989112854,0.285257410723716,0.178466796875,0.15,-0.038571661949390545,0.02257457,0.9629680514335632,-3.3517234101891518,4.182079999999999e-05,8132,70.77259169999999,1082.72
634,4167680,6566,2035,-0.026348844170570374,0.2644268530420959,0.1702880859375,0.15,-0.0399788342328975,0.024632039,0.9606897830963135,-3.459460236132145,4.171839999999999e-05,8136,70.74721438000002,1086.31
634,4169728,6569,2036,0.015205830335617065,0.3590862867422402,0.176025390625,0.15,-0.0376171822717879,0.027489603,0.9646440148353577,-3.573333404958248,4.161599999999999e-05,8140,71.06709436999999,1092.55
634,4171776,6573,2037,-0.022086836397647858,0.22494983579963446,0.1834716796875,0.15,-0.040177029120968655,0.022906346,0.9767888188362122,-3.3902976885437965,4.1513600000000015e-05,8144,71.07587098,1091.87
634,4173824,6576,2038,-0.02473437786102295,0.25071859871968627,0.1697998046875,0.15,-0.035495300631737337,0.024134684,0.9513415694236755,-3.2817550152540207,4.141120000000001e-05,8148,71.07587098,1091.87
634,4175872,6579,2039,0.0931008830666542,0.43308594124391675,0.1634521484375,0.15,-0.03274859755765647,0.02156565,0.8810439109802246,-3.1803866177797318,4.130880000000001e-05,8152,71.07587098,1091.87
634,4177920,6582,2040,0.005168110132217407,0.23054718133062124,0.1634521484375,0.15,-0.03563052695244551,0.02235436,0.9309421181678772,-3.3553565070033073,4.1206400000000006e-05,8156,71.43939104,1096.82
634,4179968,6585,2041,0.058965012431144714,0.3626960306428373,0.1668701171875,0.15,-0.03862038165971171,0.02160434,0.9378135204315186,-3.332655645906925,4.1104000000000005e-05,8160,71.24047373,1093.76
634,4182016,6589,2042,-0.020963601768016815,0.2178067108616233,0.191162109375,0.15,-0.044597559550311416,0.025417602,0.965560793876648,-3.496203698217869,4.10016e-05,8164,71.32754156000001,1095.44
634,4184064,6592,2043,6.397068500518799e-05,0.2785676992498338,0.177978515625,0.15,-0.041374704145709984,0.025472026,0.95933598279953,-3.455035887658596,4.0899199999999996e-05,8168,71.30510638999999,1091.93
634,4186112,6595,2044,0.07587425410747528,0.35621844371780753,0.1666259765625,0.15,-0.03449767589336261,0.022767082,0.9545226693153381,-3.378132961690426,4.0796799999999995e-05,8172,71.26746093,1091.09
634,4188160,6598,2045,0.008077956736087799,0.30161389149725437,0.1746826171875,0.15,-0.03626205035834573,0.022476416,0.9534868001937866,-3.2108361795544624,4.0694399999999994e-05,8176,71.26697392999999,1090.18
634,4190208,6602,2046,0.06395666301250458,0.3918751450255513,0.152587890625,0.15,-0.03509306372143328,0.024138052,0.932840883731842,-3.0793579444289207,4.059199999999999e-05,8180,71.25463169000001,1091.56
634,4192256,6605,2047,0.02162601798772812,0.4112893524579704,0.1619873046875,0.15,-0.03590596650610678,0.023663193,0.9501324892044067,-3.4018031656742096,4.0489599999999986e-05,8184,71.80959406000001,1098.89
634,4194304,6609,2048,-0.033537864685058594,0.23194791935384274,0.1632080078125,0.15,-0.038291266770102084,0.021880856,0.9505141377449036,-3.3411862924695015,4.038720000000001e-05,8188,71.80959406000001,1098.89
634,4196352,6612,2049,0.01029195636510849,0.2594752819277346,0.175537109375,0.15,-0.04003169223142322,0.024446856,0.935772716999054,-3.246736079454422,4.028480000000001e-05,8192,72.04390985,1101.26
634,4198400,6615,2050,0.03758460283279419,0.3959967400878668,0.17919921875,0.15,-0.038625485758529976,0.026433337,0.9340251088142395,-3.3999253660440445,4.018240000000001e-05,8196,72.0697816,1100.46
634,4200448,6618,2051,0.02439769357442856,0.32333822175860405,0.1788330078125,0.15,-0.04066763835726306,0.028580535,0.955155611038208,-3.303111933171749,4.008e-05,8200,71.86889532,1097.44
634,4202496,6622,2052,0.033149659633636475,0.27874556137248874,0.1744384765625,0.15,-0.037931849583401345,0.022499587,0.9740245342254639,-3.483790561556816,3.99776e-05,8204,71.95942269,1098.29
634,4204544,6625,2053,-0.02285921573638916,0.2937863599509001,0.1549072265625,0.15,-0.03762634439044632,0.024144784,0.970430314540863,-3.3588653802871704,3.98752e-05,8208,71.95942269,1098.29
634,4206592,6628,2054,-0.03527441620826721,0.22761452663689852,0.171142578125,0.15,-0.04072607398848049,0.023974005,0.9582012295722961,-3.2977558970451355,3.97728e-05,8212,71.82334115,1097.47
634,4208640,6632,2055,0.06348250806331635,0.3990647285245359,0.1697998046875,0.15,-0.03684673679526895,0.023942322,0.9416882991790771,-3.3219899758696556,3.967039999999999e-05,8216,71.47410014,1092.9
634,4210688,6635,2056,0.04754827916622162,0.35862884810194373,0.162353515625,0.15,-0.035872623178875074,0.021438347,0.9570492506027222,-3.3539798706769943,3.956799999999999e-05,8220,71.64992967999999,1091.76
634,4212736,6638,2057,0.005276888608932495,0.2989134080708027,0.1553955078125,0.15,-0.03219695793814026,0.019889163,0.9512652158737183,-3.352641560137272,3.946559999999999e-05,8224,71.64992967999999,1091.76
634,4214784,6641,2058,-0.017778068780899048,0.2396674072369933,0.1822509765625,0.15,-0.039072653715265915,0.025461677,0.939142107963562,-3.3324459716677666,3.936319999999999e-05,8228,71.64992967999999,1091.76
634,4216832,6645,2059,-0.028723597526550293,0.2595629496499896,0.1650390625,0.15,-0.036242514455807395,0.020812873,0.9438858032226562,-3.3983481973409653,3.9260800000000015e-05,8232,71.59410708,1090.48
634,4218880,6649,2060,0.05596493184566498,0.5803190926089883,0.17333984375,0.15,-0.030254882527515292,0.022030337,0.9382646083831787,-3.3265702575445175,3.915840000000001e-05,8236,71.82380917999998,1095.2
634,4220928,6652,2061,-0.018566250801086426,0.20109135005623102,0.1693115234375,0.15,-0.04116958740632981,0.025381014,0.9793214797973633,-3.4848478510975838,3.905600000000001e-05,8240,71.94681476999999,1097.7
634,4222976,6655,2062,0.006679058074951172,0.19231240591034293,0.1810302734375,0.15,-0.03980669126030989,0.02404341,0.9776414036750793,-3.486969403922558,3.8953600000000006e-05,8244,71.75540923,1095.11
634,4225024,6658,2063,0.06028543412685394,0.3641433119773865,0.1666259765625,0.15,-0.032817156228702515,0.017909767,0.9509718418121338,-3.254826933145523,3.8851200000000005e-05,8248,72.15577241999999,1099.8
634,4227072,6662,2064,0.04282763600349426,0.35134275536984205,0.187744140625,0.15,-0.03876349126221612,0.022712598,0.9295931458473206,-3.36198253929615,3.87488e-05,8252,72.07374759999999,1098.39
634,4229120,6665,2065,0.08909741789102554,0.48572370409965515,0.1571044921875,0.15,-0.03133222716860473,0.02169187,0.9303790330886841,-3.4137639477849007,3.8646399999999996e-05,8256,72.13264416,1097.58
634,4231168,6668,2066,0.02288328856229782,0.37526868702843785,0.147705078125,0.15,-0.035849453503033146,0.018647319,0.9458075761795044,-3.3610054329037666,3.8543999999999996e-05,8260,72.33633466999999,1100.08
634,4233216,6672,2067,0.03312546759843826,0.33354480704292655,0.1817626953125,0.15,-0.03243797633331269,0.021372251,0.9303932189941406,-3.350379303097725,3.8441599999999995e-05,8264,72.39432434999999,1101.73
634,4235264,6675,2068,-0.005499839782714844,0.2775223236531019,0.170166015625,0.15,-0.040390414418652654,0.022705995,0.9416605234146118,-3.324563592672348,3.8339199999999994e-05,8268,72.38890459999999,1102.46
634,4237312,6678,2069,0.08975672721862793,0.46648681070655584,0.158935546875,0.15,-0.03642300399951637,0.020526309,0.9375622272491455,-3.3291591852903366,3.8236799999999986e-05,8272,72.98034808999999,1112.03
634,4239360,6681,2070,0.004636242985725403,0.24754171771928668,0.1512451171875,0.15,-0.03146775221102871,0.016829075,0.9702933430671692,-3.301441989839077,3.813440000000001e-05,8276,73.16516157,1115.68
634,4241408,6685,2071,0.030993252992630005,0.30652783531695604,0.155517578125,0.15,-0.03941605730506126,0.020206932,0.9534626603126526,-3.393405981361866,3.803200000000001e-05,8280,72.6359148,1108.49
634,4243456,6688,2072,0.0031288117170333862,0.29043523594737053,0.1385498046875,0.15,-0.03536666424770374,0.019086994,0.9706631898880005,-3.19572477042675,3.792960000000001e-05,8284,72.4421152,1106.65
634,4245504,6691,2073,0.07633885741233826,0.28632332338020205,0.14794921875,0.15,-0.03234875918133184,0.017318843,0.9594559669494629,-3.289993330836296,3.782720000000001e-05,8288,72.35983234,1105.77
634,4247552,6694,2074,0.06582851707935333,0.401855512522161,0.1429443359375,0.15,-0.03200729243690148,0.020385772,0.90323406457901,-3.3467958867549896,3.77248e-05,8292,71.90636832999999,1099.63
634,4249600,6698,2075,0.17630454897880554,0.4944228623062372,0.1688232421875,0.15,-0.0330415127100423,0.02042943,0.8840491771697998,-3.2262502908706665,3.76224e-05,8296,71.85745399000001,1099.55
634,4251648,6701,2076,-0.017216667532920837,0.3203735323622823,0.1632080078125,0.15,-0.03583039008663036,0.019633915,0.9470281600952148,-3.3348615169525146,3.752e-05,8300,71.60482928,1099.75
634,4253696,6705,2077,-0.014568500220775604,0.3160181138664484,0.15771484375,0.15,-0.036675836934591644,0.019461583,0.93686443567276,-3.504215106368065,3.74176e-05,8304,71.51766482,1098.57
634,4255744,6708,2078,0.07473573088645935,0.3382506421767175,0.1279296875,0.15,-0.03165638353675604,0.014724683,0.9622953534126282,-3.4014980792999268,3.731519999999999e-05,8308,71.33889937000001,1095.84
634,4257792,6712,2079,0.07459592819213867,0.398574982304126,0.16796875,0.15,-0.029954064957564697,0.019741068,0.956057608127594,-3.3163055405020714,3.721279999999999e-05,8312,71.33889937000001,1095.84
634,4259840,6715,2080,0.07522675395011902,0.4808332407847047,0.163330078125,0.15,-0.03450956544838846,0.020156294,0.9206599593162537,-3.222297728061676,3.711039999999999e-05,8316,71.44670986000001,1097.97
634,4261888,6718,2081,-0.031494803726673126,0.1957135796546936,0.165771484375,0.15,-0.039030877262121066,0.023992596,0.960555374622345,-3.4175168201327324,3.7008000000000016e-05,8320,71.07067703,1091.58
634,4263936,6721,2082,0.13797524571418762,0.5233370559290051,0.158203125,0.15,-0.030884218984283507,0.018376928,0.9457076787948608,-3.3755302503705025,3.6905600000000015e-05,8324,71.14413443,1096.72
634,4265984,6724,2083,-0.039578139781951904,0.18131862953305244,0.171875,0.15,-0.040077560290228575,0.023428535,0.9774748086929321,-3.636292837560177,3.680320000000001e-05,8328,71.21790305,1099.66
634,4268032,6727,2084,0.008670538663864136,0.35583956772461534,0.157470703125,0.15,-0.03649104546639137,0.021261344,0.9558118581771851,-3.2546801194548607,3.6700800000000006e-05,8332,71.21790305,1099.66
634,4270080,6730,2085,-0.015836887061595917,0.20665910793468356,0.148193359375,0.15,-0.03611563028971432,0.019497417,0.9571253657341003,-3.380729876458645,3.6598400000000005e-05,8336,71.04076596,1097.03
634,4272128,6734,2086,0.07679569721221924,0.5052226772531867,0.1605224609375,0.15,-0.03563975711585954,0.020478578,0.9337031841278076,-3.3604336977005005,3.6496000000000004e-05,8340,71.44373311,1103.13
634,4274176,6737,2087,-0.01524534821510315,0.23575101839378476,0.1658935546875,0.15,-0.0348221599124372,0.020848155,0.9652010798454285,-3.2531758844852448,3.6393599999999997e-05,8344,71.44527866,1103.91
634,4276224,6740,2088,-0.01428224891424179,0.2945281034335494,0.163330078125,0.15,-0.03367749156313948,0.019008085,0.9519996047019958,-3.5187780261039734,3.6291199999999996e-05,8348,71.73054652999998,1107.72
634,4278272,6743,2089,0.0391983687877655,0.34281032904982567,0.1790771484375,0.15,-0.03321475090342574,0.020661753,0.9313340187072754,-3.256570890545845,3.6188799999999995e-05,8352,71.69026165,1108.01
634,4280320,6747,2090,0.023592650890350342,0.30563477519899607,0.1617431640625,0.15,-0.03946121704939287,0.02292759,0.9538187384605408,-3.3923608884215355,3.6086399999999994e-05,8356,71.8087553,1109.02
634,4282368,6750,2091,0.008216902613639832,0.3276202520355582,0.1663818359375,0.15,-0.03728395243524574,0.019847937,0.9430540800094604,-3.3692471608519554,3.5983999999999986e-05,8360,72.23532381,1115.19
634,4284416,6753,2092,0.03320218622684479,0.3601677268743515,0.1646728515625,0.15,-0.039674439205555245,0.020453218,0.9223905205726624,-3.4922748059034348,3.588160000000001e-05,8364,72.17344152000001,1114.35
634,4286464,6757,2093,-0.057923633605241776,0.14965898334048688,0.1629638671875,0.15,-0.0406919663073495,0.024337498,0.985505998134613,-3.482455462217331,3.577920000000001e-05,8368,72.24206117,1117.37
634,4288512,6760,2094,0.013314671814441681,0.31912161875516176,0.142822265625,0.15,-0.03224776082788594,0.019341597,0.9620867371559143,-3.352336212992668,3.567680000000001e-05,8372,72.28449339,1118.8
634,4290560,6763,2095,0.00441037118434906,0.3737111249938607,0.15185546875,0.15,-0.03481704063597135,0.020427156,0.9371910691261292,-3.3921265676617622,3.557440000000001e-05,8376,72.61170520000002,1120.73
634,4292608,6766,2096,0.0665108934044838,0.29402871429920197,0.1595458984375,0.15,-0.03350144857540727,0.021700975,0.9567204713821411,-3.209458716213703,3.5472e-05,8380,72.58279590000001,1120.71
634,4294656,6769,2097,0.07656367123126984,0.3373077278956771,0.1544189453125,0.15,-0.03628764461609535,0.020021144,0.944428563117981,-3.166220501065254,3.53696e-05,8384,72.58279590000001,1120.71
634,4296704,6772,2098,0.018530413508415222,0.25632934970781207,0.1666259765625,0.15,-0.04153075013891794,0.020669252,0.9322064518928528,-3.4510794058442116,3.52672e-05,8388,72.36514121,1119.93
634,4298752,6776,2099,0.030205994844436646,0.2826715689152479,0.156494140625,0.15,-0.039253769238712266,0.021899128,0.960830807685852,-3.440667547285557,3.51648e-05,8392,72.58383140000001,1122.76
634,4300800,6779,2100,-0.022157683968544006,0.21065299026668072,0.18603515625,0.15,-0.041804156033322215,0.021272443,0.9678754806518555,-3.405455522239208,3.506239999999999e-05,8396,72.50953814000002,1121.97
634,4302848,6783,2101,-0.019066929817199707,0.20535357762128115,0.1517333984375,0.15,-0.03704033717804123,0.017308172,0.9678261876106262,-3.588936284184456,3.495999999999999e-05,8400,72.56927526,1123.39
634,4304896,6786,2102,0.0436798632144928,0.3166748504154384,0.149658203125,0.15,-0.03797967787249945,0.0188512,0.9597837328910828,-3.289802834391594,3.485759999999999e-05,8404,72.45822631,1120.33
634,4306944,6789,2103,-0.01463596522808075,0.16147787775844336,0.14501953125,0.15,-0.03826734960603062,0.018419657,0.9731539487838745,-3.398920990526676,3.4755200000000016e-05,8408,72.58512126999999,1125.03
634,4308992,6793,2104,-0.017998717725276947,0.22760529769584537,0.163818359375,0.15,-0.03961028505000286,0.019854574,0.9688277244567871,-3.4031798020005226,3.4652800000000015e-05,8412,72.58512126999999,1125.03
634,4311040,6796,2105,-0.00626806914806366,0.2487217322923243,0.1712646484375,0.15,-0.040663866500835866,0.020395815,0.9553015828132629,-3.3236180916428566,3.455040000000001e-05,8416,72.57203372999999,1125.21
634,4313088,6799,2106,0.019077129662036896,0.3695078454911709,0.144287109375,0.15,-0.033421125495806336,0.021075739,0.9276787042617798,-3.467499926686287,3.4448000000000006e-05,8420,73.05023017,1133.99
634,4315136,6802,2107,0.05576344579458237,0.3179204501211643,0.1417236328125,0.15,-0.03406716196332127,0.016950782,0.9573372006416321,-3.4692403450608253,3.4345600000000005e-05,8424,73.31571549,1137.64
634,4317184,6806,2108,-0.02819613367319107,0.16191496420651674,0.1710205078125,0.15,-0.04258823808049783,0.023039654,0.9859724640846252,-3.3885060399770737,3.4243200000000004e-05,8428,73.20801849000001,1136.4
634,4319232,6809,2109,-0.00022880733013153076,0.19666866399347782,0.14501953125,0.15,-0.03801295006996952,0.017913928,0.9729568958282471,-3.4645351245999336,3.41408e-05,8432,73.24629334000001,1137.85
634,4321280,6812,2110,0.047221533954143524,0.24640288157388568,0.16015625,0.15,-0.03497312241233885,0.018809203,0.9723937511444092,-3.506323002278805,3.4038399999999996e-05,8436,73.49136616,1142.38
634,4323328,6816,2111,0.07003763318061829,0.39822215493768454,0.1387939453125,0.15,-0.031062433728948236,0.018436577,0.9651413559913635,-3.5062199011445045,3.3935999999999995e-05,8440,73.04280577000002,1139.25
634,4325376,6819,2112,0.0003105849027633667,0.24642811296507716,0.136962890625,0.15,-0.02818029109039344,0.017677711,0.9717791676521301,-3.565567895770073,3.3833599999999994e-05,8444,73.32202725,1144.99
634,4327424,6822,2113,0.0004591941833496094,0.25026325648650527,0.1412353515625,0.15,-0.036628715140977874,0.018512564,0.9645325541496277,-3.350920543074608,3.3731199999999986e-05,8448,73.38985684000001,1146.9
634,4329472,6825,2114,0.03048083186149597,0.2887999746017158,0.16015625,0.15,-0.03631066561501939,0.0187161,0.9460164904594421,-3.412582114338875,3.3628799999999985e-05,8452,73.43515421000001,1147.25
634,4331520,6829,2115,0.054801665246486664,0.3121013632044196,0.1434326171875,0.15,-0.035393653612118214,0.01835615,0.9457823634147644,-3.20262148976326,3.352640000000001e-05,8456,73.58259464000001,1150.37
634,4333568,6832,2116,0.07582730054855347,0.4190186350606382,0.1695556640625,0.15,-0.0334283530828543,0.020225167,0.9208910465240479,-3.187014691531658,3.342400000000001e-05,8460,73.25539682,1145.49
634,4335616,6835,2117,0.06798039376735687,0.3527764673344791,0.150390625,0.15,-0.03600218839710578,0.017066201,0.9269294738769531,-3.2384152710437775,3.332160000000001e-05,8464,73.13171641000001,1146.56
634,4337664,6838,2118,0.011758752167224884,0.24956544023007154,0.1431884765625,0.15,-0.03507945578894578,0.016872443,0.9685142636299133,-3.5453059300780296,3.32192e-05,8468,73.03840627000001,1146.46
634,4339712,6842,2119,-0.004263594746589661,0.22640066221356392,0.1434326171875,0.15,-0.038012965116649866,0.019704059,0.9740108847618103,-3.344163328409195,3.31168e-05,8472,73.25471999,1149.95
634,4341760,6845,2120,0.03610588610172272,0.3352948436513543,0.134521484375,0.15,-0.03144635370699689,0.015827987,0.944054365158081,-3.45371250808239,3.30144e-05,8476,73.0475828,1145.05
634,4343808,6848,2121,0.07251017540693283,0.4389062849804759,0.136962890625,0.15,-0.028514516016002744,0.014924308,0.9555895924568176,-3.5075893625617027,3.2912e-05,8480,73.18742653,1148.22
634,4345856,6851,2122,-0.031522028148174286,0.2394995354115963,0.1502685546875,0.15,-0.03394394478527829,0.017647445,0.9623916149139404,-3.376626156270504,3.28096e-05,8484,73.53291609,1153.32
634,4347904,6855,2123,-0.008278489112854004,0.25599392130970955,0.13671875,0.15,-0.034107992381905206,0.016661862,0.9574228525161743,-3.2935590893030167,3.270719999999999e-05,8488,73.73793751,1158.48
634,4349952,6859,2124,0.048409633338451385,0.3056966084986925,0.1434326171875,0.15,-0.033798475546063855,0.018461425,0.9610795974731445,-3.2809282690286636,3.260479999999999e-05,8492,73.97910618,1161.91
634,4352000,6862,2125,0.016502410173416138,0.22417108435183764,0.13916015625,0.15,-0.034669321205001324,0.016808596,0.9508280158042908,-3.4722446352243423,3.250239999999999e-05,8496,74.44489872,1163.71
634,4354048,6865,2126,0.04886186122894287,0.349088232498616,0.1363525390625,0.15,-0.03183686052216217,0.017912678,0.9498103857040405,-3.2304923683404922,3.2400000000000015e-05,8500,74.44489872,1163.71
634,4356096,6868,2127,-0.015194639563560486,0.2722064680419862,0.1376953125,0.15,-0.03115616549621336,0.015803661,0.94170743227005,-3.2501978799700737,3.229760000000001e-05,8504,74.22046688,1160.27
