time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
936,3821568,1866,4081,7460,0.004595885,0.0374247208237648,0.15,5.9023999999999996e-05,0.07275390625,0.962380051612854,-4.2343345284461975,-0.008339057138073258,0.19123449176549911,862.47,50.722972559999995
936,3823616,1867,4084,7464,0.0027241076,0.06015820801258087,0.15,5.8921599999999995e-05,0.05078125,0.925674319267273,-4.330133631825447,-0.0059163507394259796,0.3220016681589186,862.43,50.636039329999996
936,3825664,1868,4086,7468,0.005154427,0.07490380108356476,0.15,5.881919999999999e-05,0.05615234375,0.9377989768981934,-4.316368922591209,-0.007359938928857446,0.3501016180962324,864.32,50.83031551999999
936,3827712,1869,4088,7472,0.0055700564,0.030896611511707306,0.15,5.8716800000000014e-05,0.07666015625,0.956231415271759,-4.2377647161483765,-0.008212288244976662,0.2077223127707839,862.84,50.84646412
936,3829760,1870,4090,7476,0.0060322834,0.05339562147855759,0.15,5.861440000000001e-05,0.084228515625,0.9257464408874512,-4.241946578025818,-0.005216654943069443,0.27600864972919226,858.59,50.774617670000005
936,3831808,1871,4092,7480,0.005119942,0.09113433212041855,0.15,5.851200000000001e-05,0.07470703125,0.9561173319816589,-4.279510140419006,-0.00635807249636855,0.38686903985217214,858.42,50.84847712
936,3833856,1872,4094,7484,0.0059286305,0.08192908018827438,0.15,5.8409600000000004e-05,0.0665283203125,0.9596351385116577,-4.306400895118713,-0.007787209644448012,0.29681325471028686,858.67,50.664478349999996
936,3835904,1873,4096,7488,0.00420228,0.055674538016319275,0.15,5.83072e-05,0.057861328125,0.9621597528457642,-4.274983197450638,-0.0043120070185977966,0.24695202196016908,860.22,50.794336210000004
936,3837952,1874,4099,7492,0.004850871,0.07537131756544113,0.15,5.82048e-05,0.0574951171875,0.9466471076011658,-4.267463639378548,-0.005581496690865606,0.2723399973474443,861.39,50.80517687
936,3840000,1875,4101,7496,0.008409396,0.09042809903621674,0.15,5.81024e-05,0.0751953125,0.9252545833587646,-4.247369796037674,-0.006280917601543479,0.31264653569087386,858.13,50.74114218
936,3842048,1876,4103,7500,0.0051306067,0.09789334237575531,0.15,5.8e-05,0.0623779296875,0.9266600608825684,-4.172682106494904,-0.005632515662000515,0.34611273743212223,858.34,50.69615348
936,3844096,1877,4105,7504,0.005716296,0.054456260055303574,0.15,5.789759999999999e-05,0.06103515625,0.963675856590271,-4.175247430801392,-0.006408079221728258,0.2336937258951366,855.46,50.52619248999999
936,3846144,1878,4107,7508,0.005288867,0.018604189157485962,0.15,5.779519999999999e-05,0.0631103515625,0.9476758241653442,-4.227255687117577,-0.007166384733864106,0.19999545812606812,862.8,50.859676570000005
936,3848192,1879,4110,7512,0.006632952,0.06678533554077148,0.15,5.769279999999999e-05,0.0491943359375,0.9530460834503174,-4.259925544261932,-0.007440287139615975,0.26535786455497146,858.54,50.73430025
936,3850240,1880,4112,7516,0.007221995,0.11742065846920013,0.15,5.759040000000002e-05,0.0960693359375,0.9437963962554932,-4.1936924904584885,-0.00364244740922004,0.32390572456642985,858.23,50.863734300000004
936,3852288,1881,4114,7520,0.005182432,0.1721574366092682,0.15,5.748800000000001e-05,0.06494140625,0.9529663324356079,-4.173515111207962,-0.006606617898796685,0.31638996256515384,854.37,50.76920082000001
936,3854336,1882,4116,7524,0.008320663,0.05819185823202133,0.15,5.738560000000001e-05,0.107666015625,0.9276819825172424,-4.265485063195229,-0.005258673583739437,0.3118996783159673,852.4,50.68617338000001
936,3856384,1883,4118,7528,0.0052981973,0.059372611343860626,0.15,5.728320000000001e-05,0.0888671875,0.9411347508430481,-4.2552884221076965,-0.005117366032209247,0.25442803045734763,850.9,50.337126710000014
936,3858432,1884,4120,7532,0.004218442,0.0429430715739727,0.15,5.7180800000000007e-05,0.05712890625,0.9520753622055054,-4.369776085019112,-0.004615714657120407,0.2782478309236467,849.08,50.26288557000001
936,3860480,1885,4123,7536,0.005381072,0.07018256187438965,0.15,5.7078400000000006e-05,0.055419921875,0.9520596265792847,-4.150510102510452,-0.005099278067064006,0.28154386952519417,844.37,50.08657023
936,3862528,1886,4125,7540,0.0034393866,0.09448613226413727,0.15,5.6976e-05,0.0404052734375,0.9086164236068726,-4.2733651995658875,-0.00574401838821359,0.35164924431592226,851.17,50.600308250000005
936,3864576,1887,4127,7544,0.005245,0.06058409810066223,0.15,5.68736e-05,0.0721435546875,0.9676915407180786,-4.2518564611673355,-0.004934366108500399,0.3146943203173578,850.73,50.624685840000005
936,3866624,1888,4129,7548,0.0062435092,0.06399635225534439,0.15,5.6771199999999996e-05,0.0650634765625,0.9447544813156128,-4.176922678947449,-0.005930700848693959,0.35894244350492954,856.59,50.89974744000001
936,3868672,1889,4131,7552,0.005139768,0.030297238379716873,0.15,5.6668799999999995e-05,0.0762939453125,0.9547035098075867,-4.25275993347168,-0.006246667297091335,0.20319751417264342,856.76,50.96363957000001
936,3870720,1890,4133,7556,0.004805754,0.06598443537950516,0.15,5.656639999999999e-05,0.0562744140625,0.9493907690048218,-4.315386772155762,-0.007308277956326492,0.332787511870265,855.54,51.10479462
936,3872768,1891,4135,7560,0.005688955,0.0925588607788086,0.15,5.6463999999999987e-05,0.064697265625,0.9451277256011963,-4.203504979610443,-0.0035618898109532893,0.3161583016626537,853.78,50.984357519999996
936,3874816,1892,4138,7564,0.0052498304,0.13452857732772827,0.15,5.636160000000001e-05,0.0506591796875,0.9204908609390259,-4.323891490697861,-0.005804029351565987,0.42349358182400465,853.58,50.98777758
936,3876864,1893,4140,7568,0.006611659,0.15219616889953613,0.15,5.625920000000001e-05,0.08544921875,0.8947764039039612,-4.264130860567093,-0.005164133428479545,0.49447043519467115,851.13,51.24921290000001
936,3878912,1894,4142,7572,0.0050488217,0.1872042715549469,0.15,5.615680000000001e-05,0.0718994140625,0.9392232298851013,-4.240710437297821,-0.00709920353256166,0.4055673284456134,842.25,50.790362189999996
936,3880960,1895,4144,7576,0.0060134875,0.06577970087528229,0.15,5.60544e-05,0.06396484375,0.9575226902961731,-4.143863081932068,-0.007620445539942011,0.30543991876766086,841.0,50.799004939999996
936,3883008,1896,4146,7580,0.0059562763,0.04540330544114113,0.15,5.5952e-05,0.0684814453125,0.9320387840270996,-4.22211779654026,-0.004724201455246657,0.3437071079388261,840.47,50.829298279999996
936,3885056,1897,4148,7584,0.0049078455,0.11544132232666016,0.15,5.58496e-05,0.0550537109375,0.9221968650817871,-4.262167364358902,-0.00500623372499831,0.31146567314863205,842.02,50.838872890000005
936,3887104,1898,4150,7588,0.0038377638,0.12150797992944717,0.15,5.57472e-05,0.0499267578125,0.8911963105201721,-4.286853194236755,-0.00534522466477938,0.3635233184322715,844.56,50.914049639999995
936,3889152,1899,4153,7592,0.00431206,0.06579874455928802,0.15,5.564479999999999e-05,0.0517578125,0.9273454546928406,-4.228709399700165,-0.004996054049115628,0.2970689502544701,832.94,50.28119143000001
936,3891200,1900,4155,7596,0.0057749012,0.17619115114212036,0.15,5.554239999999999e-05,0.0709228515625,0.9380936622619629,-4.206886827945709,-0.004772629035869613,0.511828132905066,833.96,50.68996636
936,3893248,1901,4157,7600,0.0054989224,0.07828935980796814,0.15,5.543999999999999e-05,0.0667724609375,0.9660225510597229,-4.09307037293911,-0.007809939081198536,0.25303039280697703,835.76,50.886523
936,3895296,1902,4159,7604,0.0057667224,0.048655152320861816,0.15,5.533759999999999e-05,0.07080078125,0.9159389734268188,-4.290112480521202,-0.007961968731251545,0.3024247344583273,840.22,51.085986919999996
936,3897344,1903,4161,7608,0.005486902,0.027866214513778687,0.15,5.5235200000000016e-05,0.075439453125,0.9191240072250366,-4.305284112691879,-0.008650845265947282,0.2583498088642955,837.83,51.11542643999999
936,3899392,1904,4163,7612,0.004528244,0.08940163254737854,0.15,5.513280000000001e-05,0.0621337890625,0.9503558278083801,-4.2486202120780945,-0.005013641726691276,0.29453545715659857,828.25,50.700881800000005
936,3901440,1905,4166,7616,0.00438987,0.11126028001308441,0.15,5.503040000000001e-05,0.0543212890625,0.9363862872123718,-4.206679716706276,-0.006675250653643161,0.37895642593503,829.66,50.73301536000001
936,3903488,1906,4168,7620,0.0039072423,0.12873868644237518,0.15,5.492800000000001e-05,0.0465087890625,0.9459502696990967,-4.246140420436859,-0.004409570887219161,0.38394074980169535,828.26,50.609969899999996
936,3905536,1907,4170,7624,0.0061531505,0.10576115548610687,0.15,5.4825600000000006e-05,0.05712890625,0.9354515671730042,-4.233033329248428,-0.0043450572702568024,0.3847407838329673,831.58,50.75160906999999
936,3907584,1908,4172,7628,0.0065103583,0.09296740591526031,0.15,5.47232e-05,0.078125,0.9124227166175842,-4.239733383059502,-0.003980956273153424,0.3412809493020177,828.6,50.81872852000001
936,3909632,1909,4174,7632,0.007490972,0.17743873596191406,0.15,5.46208e-05,0.07421875,0.9371262192726135,-4.230751603841782,-0.007711767946602777,0.43495012912899256,824.43,50.60591325
936,3911680,1910,4177,7636,0.006316525,0.10759510099887848,0.15,5.4518399999999996e-05,0.0850830078125,0.9540138840675354,-4.278072863817215,-0.006040134889190085,0.2777411756105721,826.74,50.794775910000006
936,3913728,1911,4179,7640,0.0059584347,0.07780016958713531,0.15,5.4415999999999995e-05,0.1197509765625,0.9489427208900452,-4.317345067858696,-0.001457869031582959,0.27754745353013277,818.78,50.56016574
936,3915776,1912,4181,7644,0.0029741717,0.07184143364429474,0.15,5.431359999999999e-05,0.04248046875,0.9618608355522156,-4.255817696452141,-0.006554483596119098,0.26754035241901875,814.41,50.27163184999999
936,3917824,1913,4183,7648,0.0052913427,0.14488086104393005,0.15,5.421119999999999e-05,0.0859375,0.9292799234390259,-4.333779364824295,-0.00627183128381148,0.39757450204342604,812.19,50.00872109000001
936,3919872,1914,4185,7652,0.006224717,0.09757225960493088,0.15,5.410880000000001e-05,0.08740234375,0.9345798492431641,-4.399074822664261,-0.005211072450038046,0.3746739821508527,808.59,49.88003837
936,3921920,1915,4187,7656,0.0036501735,0.08748403191566467,0.15,5.400640000000001e-05,0.0655517578125,0.9603456854820251,-4.227134615182877,-0.005596219009021297,0.2625982058234513,809.88,49.99322827
936,3923968,1916,4190,7660,0.005414198,0.057808130979537964,0.15,5.390400000000001e-05,0.079833984375,0.9233551025390625,-4.343028008937836,-0.008429549663560465,0.2848878656513989,815.96,50.09879620999999
936,3926016,1917,4192,7664,0.005224317,0.1516142636537552,0.15,5.3801600000000003e-05,0.0616455078125,0.9336327314376831,-4.339487001299858,-0.007787430746247992,0.48003052454441786,814.49,49.95228244
936,3928064,1918,4194,7668,0.004739846,0.05017933249473572,0.15,5.36992e-05,0.0550537109375,0.9659029245376587,-4.271342575550079,-0.007978737354278564,0.25485003227367997,811.69,49.82223778
936,3930112,1919,4196,7672,0.0035961806,0.16634762287139893,0.15,5.35968e-05,0.04638671875,0.9291667342185974,-4.273128166794777,-0.00650802327436395,0.39625419955700636,812.4,49.75506956
936,3932160,1920,4198,7676,0.005056764,0.05243638902902603,0.15,5.34944e-05,0.0628662109375,0.9377825260162354,-4.283175587654114,-0.007176789426011965,0.30690263537690043,813.92,49.75155677000001
936,3934208,1921,4200,7680,0.005993848,0.04871685057878494,0.15,5.339199999999999e-05,0.0789794921875,0.921498715877533,-4.403062641620636,-0.0066698009468382224,0.30655804881826043,814.35,49.79593905000001
936,3936256,1922,4202,7684,0.0044042133,0.037781812250614166,0.15,5.328959999999999e-05,0.061767578125,0.9651026725769043,-4.290631324052811,-0.006753909459803253,0.19489676784723997,817.63,50.12491932
936,3938304,1923,4205,7688,0.005069119,0.14253363013267517,0.15,5.318719999999999e-05,0.0738525390625,0.9221183657646179,-4.375704064965248,-0.0067690960568143055,0.33136256970465183,816.36,50.249375289999996
936,3940352,1924,4207,7692,0.007814996,0.07350961863994598,0.15,5.308479999999999e-05,0.0753173828125,0.962507963180542,-4.291544929146767,-0.005229936097748578,0.2637495934031904,816.98,50.24457857
936,3942400,1925,4209,7696,0.004579611,0.14672116935253143,0.15,5.2982400000000016e-05,0.053466796875,0.9285928010940552,-4.3476725816726685,-0.0036180483584757894,0.4231718610972166,820.91,50.22360742
936,3944448,1926,4211,7700,0.0046818815,0.10910048335790634,0.15,5.288000000000001e-05,0.0645751953125,0.9287285804748535,-4.237308651208878,-0.0042252491402905434,0.38309973664581776,821.59,50.32702225
936,3946496,1927,4213,7704,0.004775541,0.07819640636444092,0.15,5.277760000000001e-05,0.051513671875,0.9403420686721802,-4.258206248283386,-0.006116036791354418,0.28806588845327497,822.3,50.37396463
936,3948544,1928,4215,7708,0.0040736916,0.09258079528808594,0.15,5.267520000000001e-05,0.0487060546875,0.9366551637649536,-4.283219814300537,-0.0037750573246739805,0.31377517292276025,817.3,49.95088715
936,3950592,1929,4218,7712,0.0058559803,0.04269338399171829,0.15,5.2572800000000006e-05,0.068359375,0.960166335105896,-4.352210238575935,-0.009441598624107428,0.28920065239071846,815.46,49.838350139999996
936,3952640,1930,4220,7716,0.008078689,0.041545070707798004,0.15,5.24704e-05,0.093994140625,0.9533752799034119,-4.274857848882675,-0.006828838711953722,0.23385753482580185,817.49,49.981655270000005
936,3954688,1931,4222,7720,0.002681458,0.09695814549922943,0.15,5.2368e-05,0.0487060546875,0.9465773701667786,-4.2846644669771194,-0.004194663080852479,0.3074115994386375,825.02,50.362712310000006
936,3956736,1932,4224,7724,0.0053943093,0.10665713250637054,0.15,5.2265599999999996e-05,0.0582275390625,0.9341517686843872,-4.275474652647972,-0.0048239985189866275,0.3905996773391962,825.58,50.539809489999996
936,3958784,1933,4226,7728,0.0049208244,0.09845700860023499,0.15,5.2163199999999996e-05,0.0550537109375,0.9592881202697754,-4.278142288327217,-0.005615370362647809,0.28814645018428564,822.85,50.26460833
936,3960832,1934,4229,7732,0.004907281,0.10542260110378265,0.15,5.2060799999999995e-05,0.0531005859375,0.9441637992858887,-4.381894767284393,-0.007310566215892322,0.3759974208660424,820.25,50.224001720000004
936,3962880,1935,4231,7736,0.0059541045,0.08253006637096405,0.15,5.195839999999999e-05,0.0833740234375,0.9372195601463318,-4.1837030947208405,-0.005523871484911069,0.32218495244160295,821.56,50.27144015999999
936,3964928,1936,4233,7740,0.003972023,0.07857779413461685,0.15,5.185600000000001e-05,0.04736328125,0.9484226107597351,-4.31550395488739,-0.006019715103320777,0.29561784537509084,824.52,50.23409277
936,3966976,1937,4235,7744,0.0052230973,0.13466313481330872,0.15,5.175360000000001e-05,0.05078125,0.9249798059463501,-4.255174979567528,-0.0023845780960982665,0.46589171420782804,816.09,50.12032195999999
936,3969024,1938,4237,7748,0.0055780355,0.15135790407657623,0.15,5.165120000000001e-05,0.0640869140625,0.940522313117981,-4.250821530818939,-0.0054013402259442955,0.39448694232851267,817.39,50.18801858
936,3971072,1939,4239,7752,0.0052182814,0.06782461702823639,0.15,5.1548800000000004e-05,0.0677490234375,0.9482349753379822,-4.341854616999626,-0.007871248089941218,0.25751039013266563,819.6,50.24413649
936,3973120,1940,4241,7756,0.006096935,0.021538615226745605,0.15,5.14464e-05,0.0701904296875,0.9544277191162109,-4.358646541833878,-0.007012963236775249,0.23378171678632498,820.17,50.12952541999999
936,3975168,1941,4244,7760,0.0052351495,0.04107075184583664,0.15,5.1344e-05,0.070068359375,0.9405816793441772,-4.338367775082588,-0.00847866979893297,0.31325493520125747,816.54,49.83966888999999
936,3977216,1942,4246,7764,0.0044122315,0.11243420839309692,0.15,5.12416e-05,0.0511474609375,0.9570236206054688,-4.238425776362419,-0.005251625567325391,0.3204360152594745,816.38,49.751460419999994
936,3979264,1943,4248,7768,0.0039971005,0.06148718297481537,0.15,5.11392e-05,0.0555419921875,0.9577256441116333,-4.2339004427194595,-0.007200009247753769,0.2963516083545983,817.71,49.69926619000001
936,3981312,1944,4250,7772,0.004694272,0.027126912027597427,0.15,5.103679999999999e-05,0.0545654296875,0.9642425179481506,-4.3106000274419785,-0.006492315762443468,0.22188785672187805,822.15,49.891117869999995
936,3983360,1945,4252,7776,0.0032450068,0.09091341495513916,0.15,5.093439999999999e-05,0.059326171875,0.9036712646484375,-4.281578928232193,-0.0058730982564156875,0.2965862136334181,827.21,50.167391639999984
936,3985408,1946,4254,7780,0.0034931377,0.10759665071964264,0.15,5.083199999999999e-05,0.0380859375,0.9151316285133362,-4.3335290402174,-0.006982553517445922,0.32124222768470645,821.03,49.85595350999999
936,3987456,1947,4257,7784,0.004738394,0.15244103968143463,0.15,5.0729600000000017e-05,0.08203125,0.9449237585067749,-4.301012024283409,-0.008226594480220228,0.3622940583154559,816.67,49.68225669000001
936,3989504,1948,4259,7788,0.0047785128,0.1089649498462677,0.15,5.062720000000001e-05,0.063232421875,0.9636785387992859,-4.193001329898834,-0.007530412367486861,0.36006225924938917,818.39,49.84204619000001
936,3991552,1949,4261,7792,0.005364019,0.03378213196992874,0.15,5.052480000000001e-05,0.0675048828125,0.9445099830627441,-4.247778132557869,-0.007066725389449857,0.271408234257251,818.39,49.84204619000001
936,3993600,1950,4263,7796,0.0047249687,0.07845675200223923,0.15,5.042240000000001e-05,0.076416015625,0.8535254001617432,-4.373851403594017,-0.0082203529891558,0.29577464051544666,829.59,50.341463
936,3995648,1951,4265,7800,0.006639816,0.10515280067920685,0.15,5.0320000000000006e-05,0.0782470703125,0.9402594566345215,-4.267035067081451,-0.007513248056056909,0.39580054115504026,831.44,50.31157022
936,3997696,1952,4267,7804,0.004441339,0.13424694538116455,0.15,5.0217600000000005e-05,0.039794921875,0.933581531047821,-4.239700451493263,-0.004837463115109131,0.3905884134583175,830.95,50.25429461000001
936,3999744,1953,4269,7808,0.0045501194,0.06322839856147766,0.15,5.01152e-05,0.0506591796875,0.945868968963623,-4.247649520635605,-0.007246081964694895,0.2712494800798595,829.69,50.491913540000006
936,4001792,1954,4272,7812,0.004666498,0.16336867213249207,0.15,5.0012799999999997e-05,0.057861328125,0.9178540110588074,-4.257487028837204,-0.0033323578245472163,0.46086085122078657,833.46,50.72231558999999
936,4003840,1955,4275,7816,0.0044632223,0.07581055164337158,0.15,4.9910399999999996e-05,0.0413818359375,0.955319344997406,-4.2593879252672195,-0.006564694573171437,0.28050334844738245,832.71,50.78626594
936,4005888,1956,4277,7820,0.004818214,0.07719681411981583,0.15,4.9807999999999995e-05,0.0526123046875,0.943081259727478,-4.297668948769569,-0.0070729327271692455,0.33826184552162886,837.01,50.89765179
936,4007936,1957,4279,7824,0.004784642,0.08928705751895905,0.15,4.970559999999999e-05,0.0574951171875,0.9253351092338562,-4.318793848156929,-0.006470386957516894,0.37365310080349445,833.3,50.65293551999999
936,4009984,1958,4282,7828,0.003530907,0.11721794307231903,0.15,4.9603199999999986e-05,0.0390625,0.9397647380828857,-4.294603452086449,-0.0060637723945546895,0.38817634154111147,832.31,50.67847508
936,4012032,1959,4284,7832,0.0066223526,0.07991600781679153,0.15,4.950080000000001e-05,0.0911865234375,0.935234785079956,-4.205850452184677,-0.007396190514555201,0.3822088912129402,828.18,50.44410371
936,4014080,1960,4286,7836,0.004054758,0.08166807889938354,0.15,4.939840000000001e-05,0.0455322265625,0.9650781750679016,-4.22008790075779,-0.006333354132948443,0.30330018140375614,828.18,50.44410371
936,4016128,1961,4288,7840,0.0045666266,0.14147868752479553,0.15,4.929600000000001e-05,0.0582275390625,0.8839298486709595,-4.289720878005028,-0.0016380255692638457,0.4006480760872364,834.18,50.64986720000001
936,4018176,1962,4290,7844,0.004074699,0.08058258146047592,0.15,4.91936e-05,0.0518798828125,0.9152065515518188,-4.26835960149765,-0.00623807254305575,0.3534102737903595,829.32,50.46885526
936,4020224,1963,4293,7848,0.0030497962,0.14980387687683105,0.15,4.90912e-05,0.0350341796875,0.8936382532119751,-4.379593193531036,-0.0033936367253772914,0.42710450012236834,829.71,50.33249806
936,4022272,1964,4295,7852,0.0060649095,0.15568146109580994,0.15,4.89888e-05,0.0836181640625,0.9076116681098938,-4.324691981077194,-0.005004369304515421,0.43238359969109297,821.3,49.60701211999999
936,4024320,1965,4297,7856,0.005739603,0.15552228689193726,0.15,4.88864e-05,0.0638427734375,0.9508039355278015,-4.2995805740356445,-0.005693600891390815,0.45053762663155794,822.16,49.809163299999994
936,4026368,1966,4300,7860,0.005474553,0.03599989041686058,0.15,4.878399999999999e-05,0.06640625,0.9620745778083801,-4.181867182254791,-0.007047749182675034,0.2524594571441412,822.16,49.809163299999994
936,4028416,1967,4302,7864,0.0037670473,0.06064440310001373,0.15,4.868159999999999e-05,0.0435791015625,0.9019767045974731,-4.231333151459694,-0.004945038876030594,0.27255885023623705,830.5,50.20819885
936,4030464,1968,4305,7868,0.0032529335,0.04555981606245041,0.15,4.857919999999999e-05,0.0419921875,0.9388306736946106,-4.272953018546104,-0.00638258877734188,0.24164215940982103,833.71,50.39338741
936,4032512,1969,4307,7872,0.003440199,0.04001558944582939,0.15,4.847679999999999e-05,0.05419921875,0.9472874999046326,-4.1722415536642075,-0.005870792112546042,0.22310249414294958,830.66,50.3780461
936,4034560,1970,4309,7876,0.0044463715,0.1106579378247261,0.15,4.8374400000000016e-05,0.053466796875,0.8913493752479553,-4.3998365849256516,-0.005485825036885217,0.3982962155714631,831.28,50.555356839999995
936,4036608,1971,4311,7880,0.004480994,0.14146599173545837,0.15,4.827200000000001e-05,0.0806884765625,0.9496963024139404,-4.292390942573547,-0.008407068249653094,0.4302867045626044,830.0,50.39852634000001
936,4038656,1972,4314,7884,0.0040546125,0.06531018018722534,0.15,4.816960000000001e-05,0.0496826171875,0.96845942735672,-4.108676999807358,-0.00807084352709353,0.24870231794193387,829.42,50.32700150999999
936,4040704,1973,4316,7888,0.0050513903,0.03699490427970886,0.15,4.8067200000000006e-05,0.0733642578125,0.9501650929450989,-4.239893049001694,-0.008277662433101796,0.22332643577829003,829.81,50.36647892
936,4042752,1974,4318,7892,0.003353322,0.1290496289730072,0.15,4.7964800000000005e-05,0.036865234375,0.915153443813324,-4.334996923804283,-0.005190451513044536,0.42448687367141247,826.55,50.22568874
936,4044800,1975,4320,7896,0.0055047655,0.07026317715644836,0.15,4.78624e-05,0.0819091796875,0.9540648460388184,-4.214654251933098,-0.0061358541424851865,0.2939216857776046,829.52,50.39487611999999
936,4046848,1976,4323,7900,0.004618313,0.03275475651025772,0.15,4.776e-05,0.052490234375,0.9446127414703369,-4.361523821949959,-0.007129038596758619,0.27111939527094364,833.81,50.66528841
936,4048896,1977,4325,7904,0.005184151,0.07915445417165756,0.15,4.7657599999999996e-05,0.0718994140625,0.9524179100990295,-4.274926528334618,-0.009102120326133445,0.314306722022593,834.88,50.76259730999999
936,4050944,1978,4327,7908,0.0045038983,0.11960168182849884,0.15,4.7555199999999995e-05,0.0552978515625,0.9384996891021729,-4.26104898750782,-0.0044803128694184124,0.38830004539340734,839.57,50.88395587
936,4052992,1979,4330,7912,0.005914553,0.10944296419620514,0.15,4.745279999999999e-05,0.0706787109375,0.9405848979949951,-4.241921171545982,-0.007019646611297503,0.45080073922872543,836.92,50.84320540000001
935,4055040,1980,4332,7916,0.0049500465,0.09443783760070801,0.15,4.7350399999999986e-05,0.061767578125,0.942626953125,-4.209782212972641,-0.008688718342455104,0.3416364397853613,833.45,50.58690562000001
935,4057088,1981,4334,7920,0.0035808294,0.1230197325348854,0.15,4.724800000000001e-05,0.0426025390625,0.8841517567634583,-4.295172899961472,-0.005102067763800733,0.3889385052025318,833.04,50.693244910000004
935,4059136,1982,4336,7924,0.0045878217,0.16544586420059204,0.15,4.714560000000001e-05,0.0633544921875,0.9277251958847046,-4.403419688344002,-0.00401257467456162,0.45334270130842924,833.8,50.73911318000001
935,4061184,1983,4338,7928,0.0039850185,0.07044452428817749,0.15,4.704320000000001e-05,0.0389404296875,0.9548106789588928,-4.245026051998138,-0.005016269380575977,0.3010791498236358,833.0,50.75276905000001
935,4063232,1984,4341,7932,0.0061550396,0.09885527938604355,0.15,4.69408e-05,0.0712890625,0.9212353825569153,-4.300302669405937,-0.004318262101151049,0.39093609945848584,834.56,50.63534659000001
935,4065280,1985,4343,7936,0.004045166,0.09996101260185242,0.15,4.68384e-05,0.05419921875,0.9434400796890259,-4.293410062789917,-0.007053448833175935,0.3658055220730603,837.0,50.918780479999995
935,4067328,1986,4345,7940,0.0049567204,0.09174112975597382,0.15,4.6736e-05,0.06884765625,0.9570721387863159,-4.227390646934509,-0.0060900407115696,0.32971957605332136,835.54,50.92052419000001
935,4069376,1987,4348,7944,0.0046087326,0.06862702965736389,0.15,4.66336e-05,0.046875,0.9284999370574951,-4.3203558921813965,-0.007403951458400115,0.28192488849163055,839.18,51.02803230000001
935,4071424,1988,4350,7948,0.0053183907,0.1424049437046051,0.15,4.653119999999999e-05,0.0616455078125,0.9081427454948425,-4.426178365945816,-0.005416105021140538,0.4480215357616544,836.81,50.87529218999999
935,4073472,1989,4352,7952,0.00509697,0.12828725576400757,0.15,4.642879999999999e-05,0.052734375,0.9180504083633423,-4.304894775152206,-0.006415685813408345,0.49477708153426647,842.57,51.134695140000005
935,4075520,1990,4354,7956,0.0030928594,0.07007887959480286,0.15,4.632639999999999e-05,0.04248046875,0.9476804137229919,-4.227174684405327,-0.005105346761411056,0.3049853080883622,848.53,51.21258475
935,4077568,1991,4356,7960,0.0047143856,0.09932305663824081,0.15,4.622399999999999e-05,0.06103515625,0.9436797499656677,-4.383140787482262,-0.006176769238663837,0.3370947511866689,845.19,51.06332068
935,4079616,1992,4359,7964,0.0044810707,0.08120442926883698,0.15,4.6121600000000016e-05,0.055908203125,0.9536023139953613,-4.245295166969299,-0.0038376943266484886,0.28935802495107055,843.07,50.93885339999999
935,4081664,1993,4361,7968,0.0042516626,0.06905510276556015,0.15,4.601920000000001e-05,0.0572509765625,0.9407073855400085,-4.414069801568985,-0.004505546210566536,0.3566297385841608,846.35,51.13485258999998
935,4083712,1994,4363,7972,0.0033131316,0.13549520075321198,0.15,4.591680000000001e-05,0.055419921875,0.946073055267334,-4.314437180757523,-0.006165863378555514,0.37635740637779236,849.62,51.268880089999996
935,4085760,1995,4365,7976,0.006224676,0.14263255894184113,0.15,4.5814400000000006e-05,0.0623779296875,0.9423537850379944,-4.245897486805916,-0.005672033148584887,0.4292485797777772,851.31,51.26833756999999
935,4087808,1996,4367,7980,0.004826921,0.07968663424253464,0.15,4.5712000000000006e-05,0.065673828125,0.9494994282722473,-4.297866240143776,-0.0054474898061016575,0.27324505941942334,853.0,51.22925896999999
935,4089856,1997,4370,7984,0.004017256,0.1219920739531517,0.15,4.56096e-05,0.0687255859375,0.9372332096099854,-4.2831607311964035,-0.00544330757111311,0.3120935643091798,853.0,51.22925896999999
935,4091904,1998,4372,7988,0.005582186,0.05394074320793152,0.15,4.55072e-05,0.06494140625,0.9297246336936951,-4.377616927027702,-0.006955563090741634,0.24446570500731468,850.9,51.18273976
935,4093952,1999,4374,7992,0.0028159292,0.12881268560886383,0.15,4.5404799999999996e-05,0.0458984375,0.9475198984146118,-4.348041474819183,-0.004815066960873082,0.3723534680902958,850.46,51.14407416000001
935,4096000,2000,4377,7996,0.008243604,0.16041813790798187,0.15,4.5302399999999995e-05,0.093017578125,0.9394420981407166,-4.298421502113342,-0.00476020498899743,0.4068749314174056,851.74,51.21344696
935,4098048,2001,4379,8000,0.005049262,0.07971020042896271,0.15,4.5199999999999994e-05,0.0732421875,0.954082727432251,-4.347430482506752,-0.005980948684737086,0.2816424146294594,859.16,51.572847280000005
935,4100096,2002,4381,8004,0.0034900955,0.08046533167362213,0.15,4.5097599999999986e-05,0.0606689453125,0.9457608461380005,-4.321945622563362,-0.006336939462926239,0.3535671290010214,854.74,51.256460319999995
