time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/n_updates,train/loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
4582,1960,875,4014080,0.15,-0.025771817279746756,0.0001496992,0.9367595911026001,0.2667236328125,7836,-0.00020037591457366943,-3.8765820637345314,0.24854359030723572,0.035550997,67.39128066,1101.77
4584,1961,876,4016128,0.15,-0.025294211431173608,0.000149648,0.912976861000061,0.2861328125,7840,0.03967195749282837,-3.7029533684253693,0.35400941455736756,0.044525385,67.29554743,1099.65
4586,1962,876,4018176,0.15,-0.031083012938324828,0.0001495968,0.957395076751709,0.2574462890625,7844,-0.017725057899951935,-3.675279900431633,0.19634211482480168,0.037802465,66.68105206,1089.31
4589,1963,876,4020224,0.15,-0.029712045419728383,0.0001495456,0.9588062167167664,0.29052734375,7848,-0.0012634247541427612,-3.5667623430490494,0.23569624917581677,0.0404748,66.68105206,1089.31
4591,1964,876,4022272,0.15,-0.03443259846244473,0.0001494944,0.9417697191238403,0.311767578125,7852,-0.014790147542953491,-3.7685986161231995,0.22473936574533582,0.042555835,66.58921354,1088.82
4593,1965,876,4024320,0.15,-0.03071831786655821,0.0001494432,0.9588225483894348,0.264404296875,7856,-0.04044535011053085,-3.6247683316469193,0.13870655582286417,0.039984852,66.58921354,1088.82
4595,1966,876,4026368,0.15,-0.026462814828846604,0.000149392,0.8504217863082886,0.2724609375,7860,0.033922091126441956,-3.7652398347854614,0.29065031139180064,0.031852573,66.6978966,1087.85
4598,1967,876,4028416,0.15,-0.01864398331963457,0.0001493408,0.9147371649742126,0.2646484375,7864,0.023699045181274414,-3.7372307404875755,0.33641953440383077,0.039067455,66.6978966,1087.85
4600,1968,876,4030464,0.15,-0.028823122411267832,0.0001492896,0.9482184648513794,0.2952880859375,7868,-0.027791984379291534,-3.702013798058033,0.16901684971526265,0.045015868,66.6964867,1086.11
4602,1969,876,4032512,0.15,-0.027984605578240007,0.0001492384,0.9511131644248962,0.2838134765625,7872,-0.029192093759775162,-3.6960588470101357,0.1813166888896376,0.03735752,66.70483094000001,1084.77
4604,1970,876,4034560,0.15,-0.024860591540345922,0.00014918720000000002,0.9322208762168884,0.2489013671875,7876,0.005555272102355957,-3.735585816204548,0.3037942466326058,0.034602314,67.25681317,1092.59
4607,1971,876,4036608,0.15,-0.03135184201528318,0.000149136,0.96781325340271,0.29931640625,7880,-0.028027229011058807,-3.746808424592018,0.20633624028414488,0.039709933,67.56952876,1097.82
4609,1972,876,4038656,0.15,-0.028655673086177558,0.0001490848,0.9560017585754395,0.310302734375,7884,-0.033862899988889694,-3.64385936409235,0.1799714956432581,0.04382472,67.63326984,1098.05
4611,1973,876,4040704,0.15,-0.029701483668759465,0.00014903359999999998,0.9459906816482544,0.2791748046875,7888,-0.016673870384693146,-3.6434941589832306,0.19357194285839796,0.050375476,67.93700368,1099.57
4613,1974,876,4042752,0.15,-0.025073928147321567,0.0001489824,0.9047755002975464,0.2940673828125,7892,0.11794540286064148,-3.7760724648833275,0.4667973117902875,0.042181417,67.83277557,1096.67
4616,1975,876,4044800,0.15,-0.02909080430981703,0.0001489312,0.9039414525032043,0.275634765625,7896,-0.004082426428794861,-3.4599032402038574,0.23198830569162965,0.040011555,67.90134959,1097.14
4618,1976,876,4046848,0.15,-0.027121538601932116,0.00014888000000000002,0.8925998210906982,0.261474609375,7900,0.008289165794849396,-3.6568156704306602,0.2823337707668543,0.03745871,67.51575011999998,1091.16
4620,1977,876,4048896,0.15,-0.026187738723820075,0.0001488288,0.9140052199363708,0.2537841796875,7904,-0.013118818402290344,-3.7552745789289474,0.25981357181444764,0.035023645,67.51430421,1090.92
4623,1978,876,4050944,0.15,-0.02828899020096287,0.00014877760000000002,0.8835493326187134,0.26611328125,7908,0.029914066195487976,-3.79494446516037,0.3003708985634148,0.03462095,67.23002324,1086.73
4625,1979,876,4052992,0.15,-0.02508282451890409,0.00014872639999999999,0.9499579668045044,0.27734375,7912,0.025956571102142334,-3.645418882369995,0.2725264495238662,0.040348478,67.62968024,1092.04
4627,1980,876,4055040,0.15,-0.02825660747475922,0.0001486752,0.9454153180122375,0.2872314453125,7916,-0.017827682197093964,-3.7473539412021637,0.26761677395552397,0.045392137,67.80807223,1092.43
4629,1981,876,4057088,0.15,-0.03246180205314886,0.000148624,0.954272985458374,0.2850341796875,7920,-0.032980479300022125,-3.7017921954393387,0.16976993950083852,0.04248149,68.20767260000001,1098.56
4632,1982,876,4059136,0.15,-0.024661313247634098,0.0001485728,0.9384458661079407,0.2655029296875,7924,0.0553281232714653,-3.6932790130376816,0.3204982504248619,0.03881026,68.20767260000001,1098.56
4634,1983,876,4061184,0.15,-0.02647060510935262,0.0001485216,0.9019367098808289,0.26025390625,7928,0.004545882344245911,-3.707737922668457,0.3353570895269513,0.041884378,67.89964434000001,1093.85
4636,1984,876,4063232,0.15,-0.01863251555187162,0.0001484704,0.9155176877975464,0.298095703125,7932,0.020291924476623535,-3.6898111179471016,0.32940420182421803,0.040283546,67.89964434000001,1093.85
4639,1985,876,4065280,0.15,-0.02515742150717415,0.00014841920000000002,0.8562253713607788,0.2877197265625,7936,0.010482259094715118,-3.7778253704309464,0.43429981591179967,0.040431432,67.24263794,1084.82
4641,1986,876,4067328,0.15,-0.027005729149095714,0.000148368,0.9562229514122009,0.272705078125,7940,-0.014986552298069,-3.7265440076589584,0.2182090994901955,0.038615238,67.48950208000001,1089.03
4643,1987,876,4069376,0.15,-0.027261236537015066,0.0001483168,0.9488714337348938,0.260498046875,7944,0.028888806700706482,-3.63706786185503,0.25036781979724765,0.035280302,67.70073336,1090.56
4645,1988,876,4071424,0.15,-0.022085294855060056,0.0001482656,0.9341897368431091,0.28759765625,7948,0.013225570321083069,-3.57864348590374,0.2694137035869062,0.03407874,67.66871049,1090.14
4648,1989,876,4073472,0.15,-0.034081060119206086,0.0001482144,0.9545813798904419,0.275390625,7952,-0.05501110851764679,-3.5641613230109215,0.1334999182727188,0.037804775,67.66871049,1090.14
4650,1990,876,4075520,0.15,-0.029798011295497417,0.0001481632,0.8730247020721436,0.267578125,7956,0.022486016154289246,-3.5680494159460068,0.2654928029514849,0.044476785,67.50707347000001,1084.37
4652,1991,876,4077568,0.15,-0.027370182258891873,0.000148112,0.8791075348854065,0.2557373046875,7960,0.053261011838912964,-3.6515157520771027,0.3843158604577184,0.034911335,67.50707347000001,1084.37
4654,1992,876,4079616,0.15,-0.029582842311356217,0.0001480608,0.9347662329673767,0.2939453125,7964,5.2422285079956055e-05,-3.6952957212924957,0.21728220814839005,0.041119404,67.55023096000001,1083.88
4657,1993,876,4081664,0.15,-0.030671603453811258,0.0001480096,0.9140026569366455,0.30712890625,7968,-0.037053823471069336,-3.693090446293354,0.19136131182312965,0.053280294,67.67977973,1084.67
4659,1994,876,4083712,0.15,-0.030470098019577563,0.00014795839999999998,0.9704503417015076,0.28369140625,7972,-0.02234739065170288,-3.869869612157345,0.15800508949905634,0.04003225,68.41636178,1096.08
4661,1995,876,4085760,0.15,-0.031238656461937353,0.00014790720000000003,0.9678122997283936,0.2918701171875,7976,-0.04648420587182045,-3.8222288638353348,0.1594063739757985,0.044972807,68.27776329,1092.76
4664,1996,876,4087808,0.15,-0.029246884339954704,0.000147856,0.9757850170135498,0.2857666015625,7980,-0.021886050701141357,-3.760608434677124,0.1816098354756832,0.03660796,68.73350876,1099.96
4666,1997,876,4089856,0.15,-0.03512664989102632,0.00014780480000000003,0.9652532339096069,0.2926025390625,7984,-0.015061832964420319,-3.743431366980076,0.21735904878005385,0.04003364,69.25513038000001,1110.55
4668,1998,876,4091904,0.15,-0.023307282681344077,0.0001477536,0.9202442169189453,0.31494140625,7988,0.0823102593421936,-3.7549962401390076,0.40582561725750566,0.040303007,69.31197522000001,1111.59
4670,1999,876,4093952,0.15,-0.0259686616336694,0.00014770240000000002,0.9454202651977539,0.26318359375,7992,-0.030036211013793945,-3.564291290938854,0.17613962688483298,0.03421185,69.31197522000001,1111.59
4673,2000,876,4096000,0.15,-0.02926014270633459,0.0001476512,0.9317726492881775,0.2271728515625,7996,-0.011390239000320435,-3.5705376639962196,0.2219733651727438,0.03169175,69.31197522000001,1111.59
4675,2001,876,4098048,0.15,-0.02891990600619465,0.0001476,0.90694260597229,0.275390625,8000,-0.002018861472606659,-3.653327353298664,0.2489779070019722,0.03809327,69.37576860000001,1113.94
4677,2002,876,4100096,0.15,-0.024190957061364315,0.00014754879999999998,0.9484149217605591,0.259521484375,8004,0.012011006474494934,-3.8308828324079514,0.2184016527608037,0.033760123,69.22738454000002,1112.27
4679,2003,876,4102144,0.15,-0.02583849008078687,0.0001474976,0.9659832715988159,0.2919921875,8008,0.00949542224407196,-3.6245709359645844,0.19469474395737052,0.051302157,69.18119903,1112.17
4682,2004,876,4104192,0.15,-0.03398581873625517,0.0001474464,0.9687007069587708,0.26904296875,8012,0.025375887751579285,-3.724999137222767,0.20633593667298555,0.038685918,69.50461106,1118.55
4684,2005,876,4106240,0.15,-0.03329176994157024,0.0001473952,0.9753045439720154,0.27978515625,8016,-0.039366427809000015,-3.771022751927376,0.13843234349042177,0.04023411,70.11251820000001,1126.35
4686,2006,876,4108288,0.15,-0.029486104744137265,0.00014734400000000002,0.9447657465934753,0.2667236328125,8020,0.02238844335079193,-3.5980539470911026,0.33510620705783367,0.03816303,70.02842672000001,1124.87
4688,2007,876,4110336,0.15,-0.022453585610492155,0.00014729280000000001,0.9305511116981506,0.27587890625,8024,-0.004375368356704712,-3.5636645928025246,0.27703218441456556,0.034438558,70.56706572,1132.61
4691,2008,876,4112384,0.15,-0.025022844725754112,0.0001472416,0.8713750243186951,0.273681640625,8028,0.039521344006061554,-3.5565027967095375,0.3714621448889375,0.035693552,70.56706572,1132.61
