time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/n_updates,train/explained_variance,train/loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
4030464,1968,3941,1022,-4.581061542034149,7868,0.9186398983001709,0.08108319342136383,4.857919999999999e-05,0.1312255859375,0.005159801,0.3148983921855688,-0.0033087466581491753,0.1,48.76863949999999,888.61
4032512,1969,3943,1022,-4.635355144739151,7872,0.9574884176254272,0.03270437568426132,4.847679999999999e-05,0.0906982421875,0.0027490032,0.2171763009391725,-0.004313998768338934,0.1,48.746003009999995,888.93
4034560,1970,3945,1022,-4.535541012883186,7876,0.9669561386108398,0.02444068342447281,4.8374400000000016e-05,0.0789794921875,0.0026644599,0.18094982812181115,-0.0050847257662098855,0.1,48.746003009999995,888.93
4036608,1971,3947,1022,-4.528513863682747,7880,0.8797104954719543,0.06859099864959717,4.827200000000001e-05,0.0792236328125,0.0024017673,0.2966824425384402,-0.005203959270147607,0.1,49.01444245,893.93
4038656,1972,3949,1022,-4.5528509467840195,7884,0.8827152252197266,0.05442040413618088,4.816960000000001e-05,0.09228515625,0.0024531642,0.22829461190849543,-0.0033396303770132363,0.1,49.10374898,894.91
4040704,1973,3951,1022,-4.624215617775917,7888,0.8593494892120361,0.17775696516036987,4.8067200000000006e-05,0.088623046875,0.0033379605,0.4623636147007346,-0.002469087135978043,0.1,49.12117884,893.14
4042752,1974,3953,1022,-4.529931902885437,7892,0.9348902702331543,0.08997897803783417,4.7964800000000005e-05,0.05712890625,0.0019228556,0.3455672226846218,-0.0030597596341976896,0.1,48.90929582999999,890.45
4044800,1975,3955,1022,-4.571940496563911,7896,0.9536852240562439,0.008999757468700409,4.78624e-05,0.09326171875,0.0027307612,0.15297557273879647,-0.005796325393021107,0.1,49.059962080000005,889.62
4046848,1976,3957,1022,-4.5821263641119,7900,0.9419527649879456,0.05338706448674202,4.776e-05,0.09521484375,0.003451473,0.2228072676807642,-0.003443363806582056,0.1,48.8400451,888.33
4048896,1977,3959,1022,-4.6373342126607895,7904,0.9165124297142029,0.02542668953537941,4.7657599999999996e-05,0.1368408203125,0.0043094093,0.2783060362562537,-0.0024336837814189494,0.1,49.03212784,893.03
4050944,1978,3961,1022,-4.5612330585718155,7908,0.9485488533973694,0.01515207439661026,4.7555199999999995e-05,0.07373046875,0.002195653,0.22045791847631335,-0.002600000429083593,0.1,49.26975145,898.21
4052992,1979,3963,1022,-4.607798874378204,7912,0.9523298144340515,0.06430810689926147,4.745279999999999e-05,0.0826416015625,0.0028232276,0.19559574639424682,-0.005660237628035247,0.1,49.115853550000004,895.33
4055040,1980,3965,1022,-4.589188128709793,7916,0.9394640326499939,0.010999508202075958,4.7350399999999986e-05,0.0736083984375,0.002738389,0.2129013780504465,-0.0032325935462722555,0.1,49.40766412,903.19
4057088,1981,3967,1022,-4.5752678364515305,7920,0.9626399874687195,0.0648462176322937,4.724800000000001e-05,0.111328125,0.003038467,0.23640483245253563,-0.0052516849973471835,0.1,49.41004699999999,902.96
4059136,1982,3969,1022,-4.50723797082901,7924,0.9620404839515686,0.026002824306488037,4.714560000000001e-05,0.0462646484375,0.002052099,0.19531313236802816,-0.00629464045050554,0.1,49.69084502,906.84
4061184,1983,3971,1022,-4.654741182923317,7928,0.9311105012893677,0.025799572467803955,4.704320000000001e-05,0.0936279296875,0.0028356554,0.18361530196852982,-0.006892458943184465,0.1,49.786334290000006,907.18
4063232,1984,3973,1022,-4.539324730634689,7932,0.9635839462280273,0.010195214301347733,4.69408e-05,0.0810546875,0.0022817752,0.15563386911526322,-0.006017569568939507,0.1,49.66813827,905.53
4065280,1985,3975,1022,-4.612374275922775,7936,0.9022389650344849,0.051864512264728546,4.68384e-05,0.0904541015625,0.0033579688,0.31277634063735604,-0.00671264372067526,0.1,49.78197908999999,906.71
4067328,1986,3977,1022,-4.529472440481186,7940,0.9178907871246338,0.057896532118320465,4.6736e-05,0.096923828125,0.0035788307,0.23614944145083427,-0.0033166524372063577,0.1,50.32809039,917.21
4069376,1987,3979,1022,-4.623174220323563,7944,0.936151921749115,0.08712959289550781,4.66336e-05,0.0672607421875,0.0028020097,0.333441071677953,-0.005571996720391326,0.1,50.156969079999996,915.78
4071424,1988,3981,1022,-4.5436685383319855,7948,0.9216759204864502,0.09424295276403427,4.653119999999999e-05,0.147216796875,0.0049823085,0.3126615257933736,-0.0021631509298458695,0.1,50.27901296,918.61
4073472,1989,3983,1022,-4.53119620680809,7952,0.959863007068634,0.04576219990849495,4.642879999999999e-05,0.0963134765625,0.0035376,0.1920263972133398,-0.005407339209341444,0.1,50.30585827,918.52
4075520,1990,3985,1022,-4.509753033518791,7956,0.935797393321991,0.08438244462013245,4.632639999999999e-05,0.098876953125,0.0028376775,0.23975330451503396,-0.005695924977771938,0.1,50.25540531000001,916.88
4077568,1991,3987,1022,-4.586183801293373,7960,0.9439756870269775,0.04796198010444641,4.622399999999999e-05,0.0682373046875,0.0020212987,0.2133174790069461,-0.005068586237030104,0.1,50.56874179,920.69
4079616,1992,3989,1022,-4.531484633684158,7964,0.944878339767456,0.045594844967126846,4.6121600000000016e-05,0.0887451171875,0.0034849856,0.25476129865273833,-0.005658304522512481,0.1,50.6570159,920.6
4081664,1993,3991,1022,-4.613938510417938,7968,0.8956360220909119,0.09769803285598755,4.601920000000001e-05,0.0810546875,0.0028890746,0.32574892276898026,-0.003155420010443777,0.1,50.6570159,920.6
4083712,1994,3993,1022,-4.618470028042793,7972,0.8563587069511414,0.04680292680859566,4.591680000000001e-05,0.1236572265625,0.0031817243,0.259207327850163,-0.0018775037897285074,0.1,50.78791389,923.29
4085760,1995,3995,1022,-4.622750759124756,7976,0.9305348992347717,0.04081491380929947,4.5814400000000006e-05,0.1246337890625,0.0031839572,0.26019328366965055,-0.002968105982290581,0.1,50.86739394999999,921.67
4087808,1996,3997,1022,-4.599215433001518,7980,0.959861695766449,0.06627777218818665,4.5712000000000006e-05,0.1002197265625,0.0026229564,0.26133224414661527,-0.005293218026054092,0.1,50.79734276,919.88
4089856,1997,3999,1022,-4.536615580320358,7984,0.9532578587532043,0.051294419914484024,4.56096e-05,0.107421875,0.0045891944,0.20670565543696284,-0.003883928060531616,0.1,50.79734276,919.88
4091904,1998,4001,1022,-4.568994447588921,7988,0.952099621295929,0.014733366668224335,4.55072e-05,0.0755615234375,0.001972708,0.14936276944354177,-0.005325446632923558,0.1,50.73100945,920.45
4093952,1999,4003,1022,-4.577069506049156,7992,0.9638395309448242,0.017928719520568848,4.5404799999999996e-05,0.06494140625,0.0024404286,0.1665718697477132,-0.005719939043046907,0.1,50.79524310000001,921.14
4096000,2000,4005,1022,-4.574508041143417,7996,0.9549135565757751,0.033799607306718826,4.5302399999999995e-05,0.10205078125,0.003452989,0.17572289193049073,-0.005570603447267786,0.1,51.05013082000001,926.88
4098048,2001,4007,1022,-4.611039787530899,8000,0.9489712119102478,0.0307626873254776,4.5199999999999994e-05,0.0816650390625,0.002430759,0.20156917534768581,-0.004567499738186598,0.1,50.85630408,921.45
4100096,2002,4009,1022,-4.664732813835144,8004,0.9071453213691711,0.11430994421243668,4.5097599999999986e-05,0.1051025390625,0.0037070443,0.33481524465605617,-0.0022305436723399907,0.1,50.825183159999995,919.72
4102144,2003,4011,1022,-4.643529370427132,8008,0.9453405737876892,0.052844543009996414,4.499520000000001e-05,0.1024169921875,0.0029121607,0.20993650425225496,-0.0015890025533735752,0.1,51.175089580000005,924.34
4104192,2004,4013,1022,-4.621704563498497,8012,0.9470595121383667,0.05886835977435112,4.489280000000001e-05,0.09765625,0.0037140008,0.3019491909071803,-0.003663156705442816,0.1,51.17371902000001,924.39
4106240,2005,4015,1022,-4.632264003157616,8016,0.9647882580757141,0.04040803015232086,4.479040000000001e-05,0.0794677734375,0.002472791,0.19046013057231903,-0.005227554342127405,0.1,51.44408839,926.21
4108288,2006,4017,1022,-4.567086115479469,8020,0.956549882888794,0.033338647335767746,4.4688e-05,0.068115234375,0.002032653,0.20687030535191298,-0.003287485407781787,0.1,51.32062996,924.53
4110336,2007,4019,1022,-4.490768909454346,8024,0.953942596912384,0.0013193003833293915,4.45856e-05,0.06298828125,0.0020025694,0.14541080757044256,-0.006372435920638964,0.1,51.32062996,924.53
4112384,2008,4021,1022,-4.648314565420151,8028,0.8817569017410278,0.026009973138570786,4.44832e-05,0.0570068359375,0.0021797505,0.2385932239703834,-0.0039973318635020405,0.1,51.82651445,931.26
4114432,2009,4023,1022,-4.643158063292503,8032,0.9407004117965698,0.04100940003991127,4.43808e-05,0.15234375,0.005396803,0.24351362185552716,-0.003730216878466308,0.1,51.978786559999996,933.65
4116480,2010,4025,1022,-4.561096325516701,8036,0.9557597041130066,0.0017600618302822113,4.42784e-05,0.072265625,0.0023053407,0.19120891019701958,-0.004865063383476809,0.1,51.90462543,933.05
4118528,2011,4027,1022,-4.639899507164955,8040,0.8988665342330933,0.1734878569841385,4.417599999999999e-05,0.066650390625,0.0025254176,0.403879358433187,-0.005071587220299989,0.1,52.11948846,937.76
4120576,2012,4029,1022,-4.574745669960976,8044,0.9630463123321533,0.08563182502985,4.407359999999999e-05,0.0804443359375,0.002495645,0.26404784619808197,-0.004107429936993867,0.1,52.35302398999999,942.04
4122624,2013,4031,1022,-4.484077081084251,8048,0.919730544090271,0.0636470764875412,4.397119999999999e-05,0.0748291015625,0.002630766,0.28548147436231375,-0.0044428196852095425,0.1,52.48410179999999,944.4
4124672,2014,4033,1022,-4.54503570497036,8052,0.9057801365852356,0.10023769736289978,4.3868800000000016e-05,0.0787353515625,0.0032833288,0.3032348891720176,-0.003948801357182674,0.1,52.84172323000001,948.86
4126720,2015,4035,1022,-4.519093841314316,8056,0.9301779270172119,0.059348881244659424,4.376640000000001e-05,0.0618896484375,0.002362198,0.282002208288759,-0.005195893289055675,0.1,52.73193208000001,946.65
4128768,2016,4037,1022,-4.581597879528999,8060,0.9131103157997131,0.03631677106022835,4.366400000000001e-05,0.10205078125,0.0036250015,0.2355183674953878,-0.0011546052410267293,0.1,52.35537754,941.39
4130816,2017,4039,1022,-4.614367425441742,8064,0.939481258392334,0.028126098215579987,4.3561600000000007e-05,0.0859375,0.0024354158,0.24199993116781116,-0.003470838870271109,0.1,52.218327910000006,939.09
4132864,2018,4041,1022,-4.551589012145996,8068,0.9605311155319214,0.044896021485328674,4.3459200000000006e-05,0.0762939453125,0.0022710406,0.21950624836608768,-0.0038695179246133193,0.1,52.225439150000014,939.12
4134912,2019,4043,1022,-4.524670526385307,8072,0.9512469172477722,0.018895208835601807,4.3356800000000005e-05,0.0830078125,0.0029197354,0.18804289074614644,-0.005636076341033913,0.1,52.36719775000002,944.39
4136960,2020,4045,1022,-4.655470162630081,8076,0.9520317316055298,0.04026290029287338,4.32544e-05,0.0858154296875,0.0033385516,0.22733451100066304,-0.004349847309640609,0.1,52.513970670000006,946.77
4139008,2021,4047,1022,-4.653111502528191,8080,0.8945820927619934,0.09218992292881012,4.3151999999999996e-05,0.089111328125,0.0028156755,0.3863805355504155,-0.0033436381781939417,0.1,52.797048460000006,952.06
4141056,2022,4049,1022,-4.580733492970467,8084,0.9158605337142944,0.1326121836900711,4.3049599999999995e-05,0.1043701171875,0.0033997688,0.410688454285264,-0.0023945514403749257,0.1,52.51562774,947.53
4143104,2023,4051,1022,-4.450433611869812,8088,0.931896448135376,0.05814126133918762,4.2947199999999994e-05,0.112548828125,0.0046214485,0.2664270051755011,-0.001992138051718939,0.1,52.54869974,947.99
4145152,2024,4053,1022,-4.521907761693001,8092,0.9167553186416626,0.10266004502773285,4.2844799999999987e-05,0.074462890625,0.0022207876,0.2692184988409281,-0.00645122719288338,0.1,52.66610841000001,946.6
4147200,2025,4055,1022,-4.5687063336372375,8096,0.9163401126861572,0.08356788754463196,4.274240000000001e-05,0.0855712890625,0.0027242857,0.281504319049418,-0.00365062928176485,0.1,53.240332320000014,954.69
4149248,2026,4057,1022,-4.614488244056702,8100,0.9119513630867004,0.0627821534872055,4.264000000000001e-05,0.0599365234375,0.0019270661,0.30519738234579563,-0.004184197110589594,0.1,53.09134074000001,952.72
4151296,2027,4059,1022,-4.64925517141819,8104,0.9230920076370239,0.12039181590080261,4.253760000000001e-05,0.06005859375,0.002109947,0.2782379016280174,-0.004312748977099545,0.1,53.19102660999999,952.87
4153344,2028,4061,1022,-4.63470833003521,8108,0.9547556042671204,0.03095344454050064,4.243520000000001e-05,0.0638427734375,0.0021873757,0.2267136969603598,-0.004785278928466141,0.1,53.19197941,952.64
4155392,2029,4063,1022,-4.560608193278313,8112,0.9406642317771912,0.07157409191131592,4.23328e-05,0.044921875,0.0016041272,0.23636523634195328,-0.004168869752902538,0.1,53.13985506,953.49
4157440,2030,4065,1022,-4.48481397330761,8116,0.955146849155426,0.030678387731313705,4.22304e-05,0.0906982421875,0.0031440137,0.19322103937156498,-0.006207177328178659,0.1,53.33555289000001,956.7
4159488,2031,4067,1022,-4.517454847693443,8120,0.9119136333465576,0.06637267023324966,4.2128e-05,0.07861328125,0.002535091,0.30620478885248303,-0.005031832799431868,0.1,53.33555289000001,956.7
4161536,2032,4069,1022,-4.526652589440346,8124,0.7881253957748413,0.2545800805091858,4.20256e-05,0.1611328125,0.008042572,0.4984443299472332,0.0024143041810020804,0.1,52.712453479999986,945.44
4163584,2033,4071,1022,-4.536268323659897,8128,0.9346185922622681,0.04257013648748398,4.192319999999999e-05,0.1173095703125,0.0048232395,0.2591677182354033,-0.00010872619168367237,0.1,52.712453479999986,945.44
4165632,2034,4073,1022,-4.624446913599968,8132,0.8912752866744995,0.03899431601166725,4.182079999999999e-05,0.07861328125,0.0031280022,0.22157744923606515,-0.0026101927796844393,0.1,53.15102127,953.04
4167680,2035,4075,1022,-4.6084576696157455,8136,0.936190664768219,0.044950418174266815,4.171839999999999e-05,0.0882568359375,0.0039256504,0.2096315836533904,-0.0009619211050448939,0.1,52.75378533999999,946.83
4169728,2036,4077,1022,-4.694532170891762,8140,0.9394253492355347,0.04531215503811836,4.161599999999999e-05,0.136474609375,0.0053472095,0.24864299036562443,0.0007234592630993575,0.1,52.99774628,952.14
4171776,2037,4079,1022,-4.6016872972249985,8144,0.9744226932525635,0.017238087952136993,4.1513600000000015e-05,0.065185546875,0.002597489,0.16972517827525735,-0.004923588305246085,0.1,53.04276861,954.58
4173824,2038,4081,1022,-4.47466579079628,8148,0.9253180623054504,0.10285265743732452,4.141120000000001e-05,0.108642578125,0.00444105,0.3178109023720026,-0.0024843897408572957,0.1,53.15509619,956.31
4175872,2039,4083,1022,-4.484858825802803,8152,0.9436721205711365,-0.0016199424862861633,4.130880000000001e-05,0.057373046875,0.0021209493,0.14075264078564942,-0.00541570752102416,0.1,53.15509619,956.31
4177920,2040,4085,1022,-4.462287113070488,8156,0.9129382371902466,0.04307118058204651,4.1206400000000006e-05,0.0751953125,0.0024324753,0.19836891442537308,-0.002656719399965368,0.1,53.27063515,959.14
4179968,2041,4087,1022,-4.594152435660362,8160,0.949791431427002,0.0073276907205581665,4.1104000000000005e-05,0.046630859375,0.001908505,0.16983315558172762,-0.00484518677694723,0.1,53.45498413,960.17
4182016,2042,4089,1022,-4.572799533605576,8164,0.9557395577430725,0.008257649838924408,4.10016e-05,0.078369140625,0.0022386913,0.15602273517288268,-0.005028475512517616,0.1,53.77379219,964.92
4184064,2043,4091,1022,-4.708052575588226,8168,0.9487196207046509,0.012401111423969269,4.0899199999999996e-05,0.0849609375,0.0028594576,0.21713109803386033,-0.0052195297030266374,0.1,53.823452880000005,965.81
4186112,2044,4093,1022,-4.542270720005035,8172,0.9532846212387085,0.05095859616994858,4.0796799999999995e-05,0.117431640625,0.0051221102,0.20210140431299806,-0.002881697699194774,0.1,53.95484139,966.59
4188160,2045,4095,1022,-4.5044359266757965,8176,0.9667748808860779,0.03269943222403526,4.0694399999999994e-05,0.064208984375,0.002363304,0.17831265879794955,-0.004821641501621343,0.1,54.05288501000001,968.32
4190208,2046,4097,1022,-4.557746484875679,8180,0.9509755373001099,0.047589968889951706,4.059199999999999e-05,0.067138671875,0.0022168858,0.2770024216733873,-0.0052537374722305685,0.1,53.92853086,965.85
4192256,2047,4099,1022,-4.514730006456375,8184,0.9521284699440002,0.05379577353596687,4.0489599999999986e-05,0.070556640625,0.001670904,0.20640822080895305,-0.004715560920885764,0.1,53.99704228,966.74
4194304,2048,4101,1022,-4.493849560618401,8188,0.8953974843025208,0.09224247932434082,4.038720000000001e-05,0.064453125,0.0022481862,0.296547032892704,-0.0038875752361491323,0.1,54.02990151,966.84
4196352,2049,4103,1022,-4.593011632561684,8192,0.8884183764457703,0.10712738335132599,4.028480000000001e-05,0.11767578125,0.002953865,0.2628141571767628,-0.0003261086385464296,0.1,53.69368347,962.46
4198400,2050,4105,1022,-4.681023001670837,8196,0.9102758765220642,0.09472471475601196,4.018240000000001e-05,0.068115234375,0.0025802162,0.38853115774691105,-0.005030243657529354,0.1,53.72592864,962.51
4200448,2051,4107,1022,-4.4723096787929535,8200,0.9546499252319336,0.06604474782943726,4.008e-05,0.0584716796875,0.0024231984,0.2857599067501724,-0.0046170278219506145,0.1,53.44219310000001,956.96
4202496,2052,4109,1022,-4.526122570037842,8204,0.9587422609329224,0.011260345578193665,3.99776e-05,0.057861328125,0.00223077,0.1691421391442418,-0.005029780382756144,0.1,53.43582470000001,958.46
4204544,2053,4111,1022,-4.5229638665914536,8208,0.9401783347129822,0.059029195457696915,3.98752e-05,0.0716552734375,0.0027407226,0.24073668848723173,-0.005683606534148566,0.1,53.43964949,958.91
4206592,2054,4113,1022,-4.404940336942673,8212,0.9482022523880005,0.03958211839199066,3.97728e-05,0.07275390625,0.0023450642,0.24646963691338897,-0.0038131052278913558,0.1,53.27530938000001,956.14
4208640,2055,4115,1022,-4.542341351509094,8216,0.8295127153396606,0.10584153234958649,3.967039999999999e-05,0.06591796875,0.002962843,0.46290973387658596,-0.0013533650344470516,0.1,53.18298484000001,955.31
4210688,2056,4117,1022,-4.531081333756447,8220,0.8876404166221619,0.13134656846523285,3.956799999999999e-05,0.093017578125,0.003087381,0.32488518627360463,-0.002100019817589782,0.1,53.01894894,952.41
4212736,2057,4119,1022,-4.623516201972961,8224,0.9536275267601013,0.038641754537820816,3.946559999999999e-05,0.0845947265625,0.0034111002,0.2339136004447937,-0.0021765358542324975,0.1,53.0183216,952.46
4214784,2058,4121,1022,-4.499373629689217,8228,0.9418018460273743,0.042361870408058167,3.936319999999999e-05,0.103271484375,0.003293815,0.24173988914117217,-0.0022552810987690464,0.1,53.383043939999986,957.04
4216832,2059,4123,1022,-4.601982861757278,8232,0.9709884524345398,-0.003034643828868866,3.9260800000000015e-05,0.0921630859375,0.0025726643,0.12090773414820433,-0.004935685952659696,0.1,53.30488942,955.42
4218880,2060,4125,1022,-4.481359362602234,8236,0.9730690121650696,0.007234293967485428,3.915840000000001e-05,0.0714111328125,0.0020583684,0.1645433846861124,-0.005879960139282048,0.1,53.47701835000001,957.5
4220928,2061,4127,1022,-4.545781388878822,8240,0.9456884264945984,0.018486488610506058,3.905600000000001e-05,0.0550537109375,0.0019325236,0.22576711233705282,-0.005345356184989214,0.1,53.22071465,955.06
4222976,2062,4129,1022,-4.538438677787781,8244,0.9634346961975098,0.023687928915023804,3.8953600000000006e-05,0.0634765625,0.0023586345,0.21388728078454733,-0.0055243023234652355,0.1,53.41787156,959.53
4225024,2063,4131,1022,-4.430908709764481,8248,0.965576708316803,0.005882870405912399,3.8851200000000005e-05,0.0460205078125,0.0017574553,0.15070026484318078,-0.005827519955346361,0.1,53.42051182,959.46
4227072,2064,4133,1022,-4.557521119713783,8252,0.9374456405639648,0.0068083517253398895,3.87488e-05,0.0601806640625,0.0024673503,0.18970662215724587,-0.006304345093667507,0.1,53.267182250000005,956.32
4229120,2065,4135,1022,-4.56041294336319,8256,0.9359942674636841,0.05899501591920853,3.8646399999999996e-05,0.0577392578125,0.0020354744,0.31403467943891883,-0.003464523993898183,0.1,53.10754196,952.21
4231168,2066,4138,1022,-4.420221447944641,8260,0.9607871770858765,0.02633945643901825,3.8543999999999996e-05,0.0618896484375,0.001630422,0.2578931851312518,-0.003614270273828879,0.1,53.02160544,950.62
4233216,2067,4140,1022,-4.523791953921318,8264,0.9531118273735046,0.01722976192831993,3.8441599999999995e-05,0.0838623046875,0.0027736013,0.1943297116085887,-0.006921542415511794,0.1,53.101089730000005,951.44
4235264,2068,4142,1022,-4.530936449766159,8268,0.9540660381317139,0.05281251296401024,3.8339199999999994e-05,0.0838623046875,0.0029181824,0.2159547796472907,-0.005423162758233957,0.1,53.19604705999999,951.92
4237312,2069,4144,1022,-4.46202789247036,8272,0.9474083185195923,0.06588277220726013,3.8236799999999986e-05,0.06298828125,0.0020445886,0.2363025527447462,-0.003719881220604293,0.1,53.407716519999994,955.35
4239360,2070,4146,1022,-4.559226796030998,8276,0.9347492456436157,0.03334244713187218,3.813440000000001e-05,0.0701904296875,0.0018554644,0.20863247103989124,-0.0044285727344686165,0.1,53.55177824,956.82
4241408,2071,4148,1022,-4.674307823181152,8280,0.9394757747650146,0.06856082379817963,3.803200000000001e-05,0.06201171875,0.0019140319,0.21231089858338237,-0.002305569243617356,0.1,53.61833286,957.51
4243456,2072,4150,1022,-4.529771938920021,8284,0.9386323690414429,0.10155799984931946,3.792960000000001e-05,0.0810546875,0.0017739532,0.2802480449900031,-0.0034045077190967277,0.1,53.44292284,956.51
4245504,2073,4152,1022,-4.626841425895691,8288,0.9467686414718628,0.04327588155865669,3.782720000000001e-05,0.057861328125,0.0019776423,0.27914352621883154,-0.004111226400709711,0.1,53.37148556000001,955.06
4247552,2074,4154,1022,-4.452408641576767,8292,0.9592890739440918,0.04083605110645294,3.77248e-05,0.064208984375,0.0021961825,0.24864578060805798,-0.004358858743216842,0.1,53.51696476,958.25
4249600,2075,4156,1022,-4.514766290783882,8296,0.9487903714179993,0.03495144098997116,3.76224e-05,0.063232421875,0.0024274536,0.22738044755533338,-0.003178701241267845,0.1,53.546293760000005,959.23
4251648,2076,4158,1022,-4.442592889070511,8300,0.9485124349594116,0.03274737671017647,3.752e-05,0.0518798828125,0.0019656154,0.2482458152808249,-0.004544064489891753,0.1,53.74523665000001,961.01
4253696,2077,4160,1022,-4.407276526093483,8304,0.9438883662223816,0.02617187798023224,3.74176e-05,0.0675048828125,0.0024301056,0.17638975381851196,-0.0064890795620158315,0.1,53.52658845,957.26
4255744,2078,4162,1022,-4.5717102736234665,8308,0.8007723093032837,0.04708153009414673,3.731519999999999e-05,0.095947265625,0.004424774,0.3486630260013044,-0.004399926896439865,0.1,53.823511859999996,960.0
4257792,2079,4164,1022,-4.5541651993989944,8312,0.9494438767433167,0.033009909093379974,3.721279999999999e-05,0.0606689453125,0.0024758098,0.21788266254588962,-0.002766509263892658,0.1,53.98375058,963.37
4259840,2080,4166,1022,-4.4489201456308365,8316,0.9567422270774841,0.060767482966184616,3.711039999999999e-05,0.0933837890625,0.003013605,0.24139117635786533,-0.0033559261355549097,0.1,54.10107515,962.36
4261888,2081,4168,1022,-4.413634777069092,8320,0.9460054636001587,0.04718170315027237,3.7008000000000016e-05,0.0906982421875,0.0031884313,0.296518181450665,-0.004350109593360685,0.1,54.10107515,962.36
4263936,2082,4170,1022,-4.46995384991169,8324,0.9314106106758118,0.04649969935417175,3.6905600000000015e-05,0.0601806640625,0.002404695,0.23566197557374835,-0.004642621875973418,0.1,53.989286060000005,960.42
4265984,2083,4172,1022,-4.506604224443436,8328,0.9190638065338135,0.11100921779870987,3.680320000000001e-05,0.0496826171875,0.002179027,0.30568813160061836,-0.004070574446814135,0.1,53.875098369999996,958.49
4268032,2084,4174,1022,-4.534608900547028,8332,0.8666164875030518,0.09952377527952194,3.6700800000000006e-05,0.0540771484375,0.0020478326,0.4593383390456438,-0.0022882475750520825,0.1,53.797837019999996,954.9
4270080,2085,4176,1022,-4.496289819478989,8336,0.9402968883514404,0.13559749722480774,3.6598400000000005e-05,0.084228515625,0.002221812,0.2866553207859397,-0.0016584370605414733,0.1,53.28223336999999,943.22
4272128,2086,4178,1022,-4.515134409070015,8340,0.8859367370605469,0.10576805472373962,3.6496000000000004e-05,0.165771484375,0.008431051,0.4278680020943284,0.0013237214589025825,0.1,53.19307016,941.7
4274176,2087,4180,1022,-4.497551575303078,8344,0.9661347270011902,0.03172958642244339,3.6393599999999997e-05,0.06005859375,0.0022780523,0.18022125586867332,-0.002786661352729425,0.1,52.87870884,937.36
4276224,2088,4182,1022,-4.485007584095001,8348,0.938586950302124,0.029654517769813538,3.6291199999999996e-05,0.04833984375,0.0020247928,0.2562373369000852,-0.003568339452613145,0.1,52.556025819999995,933.07
4278272,2089,4184,1022,-4.417281314730644,8352,0.9409308433532715,0.0921211838722229,3.6188799999999995e-05,0.060546875,0.0022573709,0.3175449585542083,-0.003363010036991909,0.1,52.36218452,928.89
4280320,2090,4186,1022,-4.460540756583214,8356,0.9165201187133789,0.06452411413192749,3.6086399999999994e-05,0.0762939453125,0.002801807,0.28882061410695314,-0.004755893853143789,0.1,52.330280079999994,927.14
4282368,2091,4188,1022,-4.45420740544796,8360,0.9023619890213013,0.02888200432062149,3.5983999999999986e-05,0.0771484375,0.0022725845,0.26287147449329495,-0.0040761856362223625,0.1,52.330280079999994,927.14
4284416,2092,4190,1022,-4.449972897768021,8364,0.8890984654426575,0.09934843331575394,3.588160000000001e-05,0.102783203125,0.0034717685,0.3422104041092098,-0.0013020787737332284,0.1,52.108610500000005,924.22
4286464,2093,4192,1022,-4.510199412703514,8368,0.932364821434021,0.04530225321650505,3.577920000000001e-05,0.0823974609375,0.0012850655,0.22361623402684927,-0.0037696560175390914,0.1,52.217925910000005,925.38
4288512,2094,4194,1022,-4.623490706086159,8372,0.9395087957382202,0.051412731409072876,3.567680000000001e-05,0.0523681640625,0.0019737093,0.21351905958727002,-0.003958385321311653,0.1,52.78235591000001,933.13
4290560,2095,4196,1022,-4.478651523590088,8376,0.9690197110176086,0.05193021893501282,3.557440000000001e-05,0.074462890625,0.0024818624,0.23257437581196427,-0.003575565708160866,0.1,52.77116939,932.85
4292608,2096,4198,1022,-4.395715594291687,8380,0.9544082880020142,0.053884610533714294,3.5472e-05,0.0413818359375,0.0018464432,0.26093353889882565,-0.0038321365282172337,0.1,52.807988189999996,935.02
4294656,2097,4200,1022,-4.3627789914608,8384,0.9593051075935364,0.019417330622673035,3.53696e-05,0.0513916015625,0.001923548,0.1738528332207352,-0.005436172665213235,0.1,52.807988189999996,935.02
4296704,2098,4202,1022,-4.443778976798058,8388,0.8983588218688965,0.07670412957668304,3.52672e-05,0.052001953125,0.002288211,0.2877781027927995,-0.003070520135224797,0.1,52.48031986,929.45
4298752,2099,4204,1022,-4.589420765638351,8392,0.9213793277740479,0.1269892156124115,3.51648e-05,0.0521240234375,0.002043212,0.35619738698005676,-0.0032832824072102085,0.1,52.574521239999996,930.57
4300800,2100,4206,1022,-4.594387575984001,8396,0.9162468910217285,0.05745495855808258,3.506239999999999e-05,0.082763671875,0.0033112988,0.3173484168946743,-0.0026075455534737557,0.1,52.80607089,934.13
4302848,2101,4208,1022,-4.473299145698547,8400,0.9119653701782227,0.14852356910705566,3.495999999999999e-05,0.064697265625,0.0024198228,0.37076130136847496,-0.0024579041346441954,0.1,52.56555116999999,929.35
4304896,2102,4210,1022,-4.464607045054436,8404,0.9727095365524292,0.018352095037698746,3.485759999999999e-05,0.0396728515625,0.0018706004,0.16087884572334588,-0.005196897574933246,0.1,52.47401036999999,928.29
