time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/approx_kl,train/n_updates,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1036,3875,1962,4018176,0.0026820842,7844,0.3137689889408648,0.9460630416870117,-0.0033752554591046646,1.9677440000000002e-05,0.11408261954784393,0.0413818359375,0.2,-4.191465318202972,826.91,46.58287613
1036,3877,1963,4020224,0.0030538742,7848,0.5038085281848907,0.8237014412879944,-0.0015759715024614707,1.9636480000000003e-05,0.19511273503303528,0.01806640625,0.2,-4.123052418231964,826.91,46.58287613
1036,3879,1964,4022272,0.0044079376,7852,0.47218809835612774,0.8055335283279419,-0.002720646472880617,1.959552e-05,0.14718355238437653,0.05419921875,0.2,-4.141545072197914,824.78,46.43899063
1036,3881,1965,4024320,0.002299888,7856,0.45274110045284033,0.8451119661331177,-0.001088628894649446,1.9554559999999998e-05,0.16346192359924316,0.0089111328125,0.2,-4.182702720165253,820.1,45.99884345
1036,3883,1966,4026368,0.003985551,7860,0.3661518283188343,0.9453914761543274,-0.0052311689796624705,1.95136e-05,0.1275293529033661,0.0682373046875,0.2,-4.208312675356865,817.22,45.92875835000001
1036,3885,1967,4028416,0.005701938,7864,0.40072798263281584,0.9382967948913574,-0.0031639042135793716,1.9472639999999997e-05,0.13547106087207794,0.0462646484375,0.2,-4.14654453098774,822.1,46.33281016
1036,3887,1968,4030464,0.0048938673,7868,0.433221741579473,0.9006513357162476,-0.0036573697434505448,1.9431679999999998e-05,0.10781286656856537,0.02392578125,0.2,-4.183319941163063,821.31,46.36461775
1036,3889,1969,4032512,0.004977534,7872,0.41370654944330454,0.9048061966896057,-0.0010271468490827829,1.9390719999999995e-05,0.11487675458192825,0.043212890625,0.2,-4.160210102796555,821.39,46.46811985
1036,3891,1970,4034560,0.0050464785,7876,0.474652293138206,0.8702459931373596,-0.003931899947929196,1.9349760000000006e-05,0.2451867163181305,0.0330810546875,0.2,-4.118089973926544,817.19,46.358239760000004
1036,3893,1971,4036608,0.0030263723,7880,0.4722314700484276,0.8907225131988525,-0.0021483120654011145,1.9308800000000004e-05,0.14746405184268951,0.0250244140625,0.2,-4.117686957120895,813.78,46.072417830000006
1036,3895,1972,4038656,0.004012866,7884,0.36758600641041994,0.9104066491127014,-0.0025117293116636574,1.9267840000000005e-05,0.1554020643234253,0.0361328125,0.2,-4.196651414036751,816.03,46.30149175
1036,3897,1973,4040704,0.0038084062,7888,0.4408589154481888,0.8801068067550659,-0.0018694062018767,1.9226880000000003e-05,0.14932990074157715,0.0152587890625,0.2,-4.29749259352684,820.02,46.46596221000001
1036,3899,1974,4042752,0.0031274804,7892,0.34731660783290863,0.9463101625442505,-0.0031972549331840128,1.918592e-05,0.07554547488689423,0.032958984375,0.2,-4.1054258942604065,820.02,46.46596221000001
1036,3901,1975,4044800,0.0029136282,7896,0.28197127440944314,0.9014866948127747,-0.003851511690299958,1.914496e-05,0.0662294328212738,0.015625,0.2,-4.291494861245155,824.8,46.70532344
1036,3903,1976,4046848,0.0018026526,7900,0.4110291348770261,0.9166345596313477,-0.0037754575751023367,1.9104e-05,0.16202762722969055,0.01416015625,0.2,-4.1613586992025375,834.36,47.312955540000004
1036,3905,1977,4048896,0.0068033985,7904,0.44970810413360596,0.9096834063529968,-0.0033645451185293496,1.906304e-05,0.12832506000995636,0.0496826171875,0.2,-4.112549960613251,835.65,47.359405609999996
1036,3907,1978,4050944,0.0023982925,7908,0.3661391958594322,0.8961740732192993,-0.0020282698678784072,1.9022079999999997e-05,0.11556592583656311,0.0089111328125,0.2,-4.092288926243782,836.71,47.51671197999999
1036,3909,1979,4052992,0.0057566804,7912,0.4846433764323592,0.8639636635780334,-0.0019740678108064458,1.8981119999999998e-05,0.15764497220516205,0.0408935546875,0.2,-4.117113888263702,835.91,47.39092841999998
1036,3911,1980,4055040,0.0032881051,7916,0.4634839156642556,0.9233425259590149,-0.00241921900305897,1.8940159999999996e-05,0.15576881170272827,0.0146484375,0.2,-4.108049854636192,836.02,47.455329320000004
1036,3913,1981,4057088,0.005478764,7920,0.482014381326735,0.9271795749664307,-0.0035515864146873355,1.8899200000000007e-05,0.20068365335464478,0.02978515625,0.2,-4.095056176185608,836.02,47.455329320000004
1036,3915,1982,4059136,0.0043995176,7924,0.4036844512447715,0.8683226108551025,-0.0006508329097414389,1.8858240000000005e-05,0.1883847415447235,0.0296630859375,0.2,-4.088406562805176,836.24,47.72845674999999
1036,3917,1983,4061184,0.0044865524,7928,0.30676458962261677,0.9137362241744995,-0.004365302724181674,1.8817280000000002e-05,0.12363926321268082,0.0206298828125,0.2,-4.180070951581001,836.24,47.72845674999999
1036,3919,1984,4063232,0.0043133725,7932,0.40532130375504494,0.9018545746803284,-0.0008223975746659562,1.8776320000000003e-05,0.11858150362968445,0.036376953125,0.2,-4.181164115667343,833.71,47.537626010000004
1036,3921,1985,4065280,0.0048208144,7936,0.4141929382458329,0.9299825429916382,-0.0036920737475156784,1.873536e-05,0.18233121931552887,0.04638671875,0.2,-4.144415885210037,828.95,47.20263454
1036,3923,1986,4067328,0.004596045,7940,0.4847570229321718,0.9065426588058472,-0.0032471956074004993,1.8694400000000002e-05,0.20619063079357147,0.024169921875,0.2,-4.154848128557205,827.07,47.08415968
1036,3925,1987,4069376,0.0026285257,7944,0.32462689420208335,0.9265455603599548,-0.00018191750859841704,1.865344e-05,0.10054057836532593,0.026611328125,0.2,-4.120484858751297,832.78,47.43210027999999
1036,3927,1988,4071424,0.0029938633,7948,0.3960486492142081,0.9124665260314941,-0.004333834658609703,1.861248e-05,0.1592443585395813,0.033203125,0.2,-4.114268705248833,830.03,47.47150673
1036,3929,1989,4073472,0.0045763054,7952,0.49435260612517595,0.8788095116615295,-0.001269026892259717,1.8571519999999998e-05,0.22643759846687317,0.0400390625,0.2,-4.136260971426964,830.57,47.60618429
1036,3931,1990,4075520,0.003631256,7956,0.3609231347218156,0.9074018597602844,-0.0022316163522191346,1.8530559999999996e-05,0.13361355662345886,0.0196533203125,0.2,-4.130956992506981,834.74,48.054577929999994
1036,3933,1991,4077568,0.0031622937,7960,0.5015193792060018,0.9028013348579407,-0.0025020913017215207,1.8489599999999997e-05,0.18713076412677765,0.013916015625,0.2,-4.143352210521698,832.06,47.75848855
1036,3934,1992,4079616,0.004273367,7964,0.3920097090303898,0.9296566247940063,-0.003965989322750829,1.8448640000000004e-05,0.14027513563632965,0.0228271484375,0.2,-4.098647251725197,836.33,47.94129433
1036,3936,1993,4081664,0.0031749108,7968,0.41230983566492796,0.8872987031936646,-0.0026234625111101195,1.8407680000000005e-05,0.1825040876865387,0.012451171875,0.2,-4.156705170869827,839.48,48.076836740000005
1036,3938,1994,4083712,0.0021351532,7972,0.5507473256438971,0.8633716106414795,-0.0018246433173771948,1.8366720000000003e-05,0.20229637622833252,0.0050048828125,0.2,-4.184404209256172,842.48,48.31929334999999
1036,3940,1995,4085760,0.002339955,7976,0.40672867372632027,0.9220234751701355,-0.002753845416009426,1.8325760000000004e-05,0.1365923285484314,0.02294921875,0.2,-4.137977361679077,837.68,48.018436079999994
1036,3942,1996,4087808,0.0032040668,7980,0.45380853954702616,0.9167120456695557,-0.001844542974140495,1.82848e-05,0.17041215300559998,0.0240478515625,0.2,-4.188833117485046,838.65,48.025042819999996
1036,3944,1997,4089856,0.0024522836,7984,0.40317883156239986,0.9202091693878174,-0.002161973709007725,1.8243840000000003e-05,0.1253911554813385,0.0350341796875,0.2,-4.165348187088966,830.37,47.504618859999994
1036,3946,1998,4091904,0.0033486201,7988,0.4418614925816655,0.9172677397727966,-0.0026735381252365187,1.820288e-05,0.2303285002708435,0.0322265625,0.2,-4.187857434153557,830.5,47.42602090999999
1036,3948,1999,4093952,0.006896008,7992,0.47458557318896055,0.8916103839874268,-0.0037664064584532753,1.8161919999999998e-05,0.16477958858013153,0.041748046875,0.2,-4.215712264180183,836.93,47.88654337999999
1036,3951,2000,4096000,0.002104734,7996,0.33801155630499125,0.9253432750701904,-0.0030003649299032986,1.812096e-05,0.13865485787391663,0.015869140625,0.2,-4.244121626019478,839.88,48.15665860999999
1036,3953,2001,4098048,0.0028082302,8000,0.358093467541039,0.9312437772750854,-0.0033381651883246377,1.8079999999999996e-05,0.10747043788433075,0.0206298828125,0.2,-4.241845801472664,836.57,48.101074639999986
1036,3955,2002,4100096,0.0033062424,8004,0.3169988952577114,0.957374632358551,-0.004033818368043285,1.8039039999999997e-05,0.10184961557388306,0.0181884765625,0.2,-4.203219518065453,835.51,47.92223523999999
1036,3957,2003,4102144,0.005081392,8008,0.33434286434203386,0.9249032735824585,-0.004060435458086431,1.7998080000000005e-05,0.10108534246683121,0.0321044921875,0.2,-4.303258582949638,834.75,47.98915419
1036,3959,2004,4104192,0.0028418612,8012,0.399570076726377,0.8949841856956482,-0.0030286327528301626,1.7957120000000006e-05,0.12031310051679611,0.0179443359375,0.2,-4.2417654395103455,835.55,48.03085412999999
1036,3961,2005,4106240,0.0044075344,8016,0.6881796550005674,0.8359854221343994,-0.0031838705763220787,1.7916160000000004e-05,0.23900942504405975,0.03076171875,0.2,-4.16634675860405,835.03,48.09172893
1036,3963,2006,4108288,0.0037722134,8020,0.43113911896944046,0.9245232343673706,-0.0009960531897377223,1.7875200000000005e-05,0.14499753713607788,0.0394287109375,0.2,-4.157080456614494,833.96,48.06830367
1036,3965,2007,4110336,0.0030932245,8024,0.37119770888239145,0.90880286693573,-0.0019020239124074578,1.7834240000000002e-05,0.09654878079891205,0.0126953125,0.2,-4.165793061256409,829.54,47.81264937
1036,3967,2008,4112384,0.0020769297,8028,0.46300287265330553,0.8715261816978455,-0.002740437106695026,1.779328e-05,0.12824855744838715,0.0299072265625,0.2,-4.247339233756065,826.27,47.624696619999995
1036,3969,2009,4114432,0.0021056493,8032,0.4659062223508954,0.92364501953125,-0.0016725357272662222,1.775232e-05,0.1801183521747589,0.007568359375,0.2,-4.1487076580524445,825.51,47.54967028
1036,3971,2010,4116480,0.0035768657,8036,0.4666699292138219,0.9023107290267944,-0.003388171491678804,1.771136e-05,0.1928929090499878,0.0391845703125,0.2,-4.1386012732982635,829.22,47.82319978
1036,3973,2011,4118528,0.003414874,8040,0.40292185451835394,0.8635898232460022,-0.002570181226474233,1.76704e-05,0.12003794312477112,0.0211181640625,0.2,-4.183810293674469,834.92,48.17437408999999
1036,3974,2012,4120576,0.005073758,8044,0.421631645411253,0.8772798180580139,-0.0037988494586898014,1.7629439999999997e-05,0.14380191266536713,0.0477294921875,0.2,-4.206006422638893,835.09,48.27865717999999
1036,3976,2013,4122624,0.003971033,8048,0.5206160405650735,0.881597101688385,-0.003162593027809635,1.7588479999999995e-05,0.21766434609889984,0.03125,0.2,-4.179790332913399,835.34,48.20441327999999
1036,3978,2014,4124672,0.0053067077,8052,0.4429079759865999,0.898352324962616,-0.004663244500989094,1.7547520000000006e-05,0.15331992506980896,0.0404052734375,0.2,-4.171177357435226,827.53,47.75644564
1036,3980,2015,4126720,0.0030361323,8056,0.3113286360166967,0.9431235790252686,-0.0022319647832773626,1.7506560000000007e-05,0.1083250492811203,0.0172119140625,0.2,-4.137900650501251,830.14,48.045928249999996
1036,3982,2016,4128768,0.004263187,8060,0.34759772289544344,0.8767960667610168,-0.0026806627138284966,1.7465600000000004e-05,0.09332235157489777,0.022216796875,0.2,-4.160330519080162,832.48,48.2694431
1036,3984,2017,4130816,0.0010799445,8064,0.4080132767558098,0.8653106689453125,-0.0018221581995021552,1.7424640000000002e-05,0.17389661073684692,0.018310546875,0.2,-4.137450680136681,832.26,48.217605320000004
1036,3986,2018,4132864,0.0016818081,8068,0.4033510470762849,0.886559009552002,-0.0020014704641653225,1.7383680000000003e-05,0.12932124733924866,0.0072021484375,0.2,-4.20919868350029,831.17,48.17201482
1036,3988,2019,4134912,0.0026707156,8072,0.355239812284708,0.9198601841926575,-0.002909130445914343,1.734272e-05,0.1093670129776001,0.0157470703125,0.2,-4.2376275807619095,831.02,48.06642853
1036,3990,2020,4136960,0.003414516,8076,0.40267281513661146,0.8739633560180664,-0.0033762075763661414,1.730176e-05,0.15021270513534546,0.0174560546875,0.2,-4.171515688300133,835.2,48.330516159999995
1036,3992,2021,4139008,0.005236236,8080,0.4874374410137534,0.892104983329773,-0.0032756613072706386,1.72608e-05,0.17508453130722046,0.03173828125,0.2,-4.209222108125687,837.72,48.524182319999994
1036,3994,2022,4141056,0.0019813988,8084,0.4638645723462105,0.9237436056137085,-0.0011974570516031235,1.7219839999999997e-05,0.16275867819786072,0.017822265625,0.2,-4.161823093891144,840.1,48.44871676999999
1036,3996,2023,4143104,0.006792443,8088,0.31921631935983896,0.9374947547912598,-0.003483162487100344,1.7178879999999998e-05,0.10689970850944519,0.0361328125,0.2,-4.181242659687996,840.02,48.38528316000001
1036,3998,2024,4145152,0.004036535,8092,0.4206400066614151,0.8899637460708618,-0.0023403109807986766,1.7137919999999995e-05,0.13021448254585266,0.0245361328125,0.2,-4.238486230373383,835.82,48.060781180000006
1036,4000,2025,4147200,0.0034555532,8096,0.4923291737213731,0.8859637975692749,-0.002820872003212571,1.7096960000000006e-05,0.18026787042617798,0.02587890625,0.2,-4.103344991803169,835.24,48.080842479999994
1036,4002,2026,4149248,0.0028703571,8100,0.41396342404186726,0.8675830364227295,-0.0023421446239808574,1.7056000000000004e-05,0.11814981698989868,0.0108642578125,0.2,-4.22282549738884,837.94,48.32470987
1036,4004,2027,4151296,0.004382156,8104,0.43835806008428335,0.890644371509552,-0.001929130157805048,1.7015040000000005e-05,0.17348681390285492,0.0244140625,0.2,-4.177765667438507,839.05,48.342511139999985
1036,4006,2028,4153344,0.0023031812,8108,0.3877168158069253,0.8747512698173523,-0.002754510394879617,1.6974080000000003e-05,0.13102424144744873,0.028564453125,0.2,-4.227549180388451,841.65,48.681066460000004
1036,4008,2029,4155392,0.004092945,8112,0.583391597494483,0.8934100866317749,-0.0014642769529018551,1.6933120000000004e-05,0.21580106019973755,0.0296630859375,0.2,-4.168774485588074,844.05,48.66923447999999
1036,4010,2030,4157440,0.0028561596,8116,0.4030745979398489,0.9386376738548279,-0.002713869995204732,1.689216e-05,0.1258673220872879,0.01416015625,0.2,-4.190339103341103,847.5,48.752882869999986
1036,4012,2031,4159488,0.0042866664,8120,0.35503307916224003,0.9254685640335083,-0.0038736353744752705,1.68512e-05,0.12299175560474396,0.0421142578125,0.2,-4.275757595896721,847.43,48.66717244
1036,4014,2032,4161536,0.004048101,8124,0.27693652315065265,0.9066494703292847,-0.0032606738532194868,1.681024e-05,0.0871942862868309,0.02490234375,0.2,-4.32252499461174,847.9,48.62063183
1036,4016,2033,4163584,0.0019534207,8128,0.5434039225801826,0.8707364201545715,-0.0013714242377318442,1.6769279999999997e-05,0.2537989914417267,0.00439453125,0.2,-4.188167870044708,848.6,48.892078110000014
1036,4018,2034,4165632,0.0029459377,8132,0.3877778947353363,0.9216817021369934,-0.002655983465956524,1.672832e-05,0.12480102479457855,0.0166015625,0.2,-4.195405155420303,848.34,48.91871158000001
1036,4020,2035,4167680,0.005703008,8136,0.32356065791100264,0.9174745678901672,-0.003928603662643582,1.6687359999999996e-05,0.10128194093704224,0.0377197265625,0.2,-4.277175724506378,845.66,48.648921529999996
1036,4022,2036,4169728,0.0040422063,8140,0.2775618056766689,0.9489371180534363,-0.003221166567527689,1.6646399999999997e-05,0.09489604830741882,0.0360107421875,0.2,-4.283870086073875,845.86,48.61443367
1036,4024,2037,4171776,0.003445921,8144,0.39404540695250034,0.8962690234184265,-0.00432875586557202,1.6605440000000005e-05,0.13828600943088531,0.02197265625,0.2,-4.227911353111267,856.16,49.142928579999996
1036,4026,2038,4173824,0.0026637916,8148,0.43815798219293356,0.913237452507019,-0.004121566948015243,1.6564480000000006e-05,0.1807211935520172,0.0184326171875,0.2,-4.219670996069908,853.12,48.86961415
