time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/clip_fraction,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
2050,889,4720,4198400,0.0001450912,0.4033115543425083,0.8902631402015686,0.009491961,0.1212158203125,0.15,8196,-4.595231980085373,-0.013456177883199416,0.09106427431106567,969.59,50.55811239000001
2051,889,4722,4200448,0.00014504,0.4485650984570384,0.9111753702163696,0.015310768,0.1815185546875,0.15,8200,-4.620001643896103,-0.005147309333551675,0.12131801247596741,959.72,50.07157400000001
2052,889,4724,4202496,0.0001449888,0.282960815820843,0.9378250241279602,0.008436785,0.1094970703125,0.15,8204,-4.6236811727285385,-0.01130539970472455,0.02667214721441269,958.5,50.02456436000001
2053,889,4727,4204544,0.0001449376,0.2354554790072143,0.9267823100090027,0.010408579,0.11083984375,0.15,8208,-4.501663863658905,-0.014055305160582066,-0.01172184944152832,954.37,49.82249105000001
2054,889,4729,4206592,0.0001448864,0.3175239600241184,0.8924312591552734,0.010081905,0.1705322265625,0.15,8212,-4.671528100967407,-0.011603888146055397,0.06049133837223053,950.4,49.682051420000015
2055,889,4731,4208640,0.0001448352,0.2801852379925549,0.926369309425354,0.00957696,0.1600341796875,0.15,8216,-4.697571948170662,-0.013314942189026624,0.03302815556526184,949.7,49.64242109000001
2056,889,4734,4210688,0.000144784,0.1447895986493677,0.9730488061904907,0.01062374,0.1396484375,0.15,8220,-4.565621942281723,-0.017801695299567655,-0.007567696273326874,950.52,49.662219220000004
2057,889,4736,4212736,0.0001447328,0.3013619282282889,0.9244292974472046,0.0092592165,0.1673583984375,0.15,8224,-4.577102154493332,-0.014428869835683145,0.043579064309597015,956.02,49.94151444999999
2058,889,4738,4214784,0.0001446816,0.2558818720281124,0.9398365616798401,0.0073167337,0.12646484375,0.15,8228,-4.61300228536129,-0.01193667040206492,0.04033743590116501,951.41,49.76480527999999
2059,889,4741,4216832,0.0001446304,0.31280424492433667,0.9296615719795227,0.013697932,0.1612548828125,0.15,8232,-4.573076039552689,-0.013323106119059958,0.08338968455791473,946.78,49.715945080000004
2060,889,4743,4218880,0.00014457920000000003,0.33754398860037327,0.9401168823242188,0.009318098,0.1318359375,0.15,8236,-4.51865741610527,-0.009151359248789959,0.0828259065747261,946.14,49.704150260000006
2061,889,4745,4220928,0.000144528,0.36409228667616844,0.9298323392868042,0.007449054,0.1256103515625,0.15,8240,-4.419693022966385,-0.007709936267929152,0.08861058950424194,941.14,49.43569649
2062,889,4747,4222976,0.00014447680000000002,0.2731231818906963,0.9288732409477234,0.010465189,0.1419677734375,0.15,8244,-4.452585935592651,-0.009997198532801121,0.04291673004627228,941.14,49.43569649
2063,889,4749,4225024,0.0001444256,0.2903872998431325,0.8784149885177612,0.0099258935,0.1461181640625,0.15,8248,-4.54881739616394,-0.01299589144764468,0.051375046372413635,945.02,49.631123400000014
2064,889,4752,4227072,0.0001443744,0.27639123890548944,0.9167641997337341,0.010450579,0.137939453125,0.15,8252,-4.505331948399544,-0.013377103226957843,0.010310553014278412,945.02,49.631123400000014
2065,889,4754,4229120,0.00014432319999999998,0.1948754156474024,0.9276565313339233,0.009525406,0.1502685546875,0.15,8256,-4.597592666745186,-0.013062170590274036,0.008861325681209564,938.21,49.38245126000001
2066,889,4756,4231168,0.000144272,0.39638673700392246,0.903347373008728,0.0086055435,0.145751953125,0.15,8260,-4.643406048417091,-0.012518600473413244,0.10712787508964539,938.05,49.17056236000001
2067,889,4759,4233216,0.00014422079999999997,0.20877208933234215,0.9692708253860474,0.010192109,0.1402587890625,0.15,8264,-4.5520960688591,-0.013121891824994236,0.02869093418121338,935.31,49.060398740000004
2068,889,4761,4235264,0.00014416960000000002,0.19488360872492194,0.9666721224784851,0.008813032,0.122802734375,0.15,8268,-4.454681530594826,-0.011371039217920043,0.015859343111515045,935.31,49.060398740000004
2069,889,4763,4237312,0.0001441184,0.32007355708628893,0.8880122303962708,0.007964818,0.1346435546875,0.15,8272,-4.502055183053017,-0.009900075616315007,0.08975879102945328,935.72,49.081502410000006
2070,889,4766,4239360,0.00014406720000000002,0.4172093151137233,0.8432598114013672,0.009826725,0.163330078125,0.15,8276,-4.627624988555908,-0.007440660723659676,0.0749102532863617,935.97,48.987190090000006
2071,889,4768,4241408,0.000144016,0.24575086776167154,0.9354500770568848,0.007860061,0.119384765625,0.15,8280,-4.546177834272385,-0.010679239348974079,0.001292683184146881,935.97,48.987190090000006
2072,889,4771,4243456,0.0001439648,0.2450199043378234,0.899917721748352,0.008576676,0.1446533203125,0.15,8284,-4.663755834102631,-0.016078971966635436,0.03180987387895584,942.42,49.50065969
2073,889,4773,4245504,0.0001439136,0.38626347202807665,0.9182665348052979,0.0109533155,0.1439208984375,0.15,8288,-4.544162288308144,-0.013748955330811441,0.03528721630573273,934.5,49.06828751
2074,889,4776,4247552,0.0001438624,0.2936675571836531,0.9454656839370728,0.009586442,0.1268310546875,0.15,8292,-4.4784490913152695,-0.013560243824031204,0.13587744534015656,938.45,49.41860315000001
2075,889,4779,4249600,0.0001438112,0.25509601132944226,0.9335371851921082,0.014231267,0.1590576171875,0.15,8296,-4.534286186099052,-0.012847166566643864,0.03686036542057991,945.71,49.758241319999996
2076,889,4781,4251648,0.00014376,0.36092450376600027,0.9077625870704651,0.00831771,0.103515625,0.15,8300,-4.545465111732483,-0.011077870789449662,0.13502703607082367,953.32,50.20139913
2077,889,4784,4253696,0.0001437088,0.4818739574402571,0.8877588510513306,0.010241497,0.14794921875,0.15,8304,-4.5880488604307175,-0.006427328007703181,0.11679796874523163,953.32,50.20139913
2078,888,4787,4255744,0.0001436576,0.42790117766708136,0.8509904146194458,0.008762502,0.1170654296875,0.15,8308,-4.50341884791851,-0.008007059412193485,0.0752621442079544,947.58,49.94785650000001
2079,888,4789,4257792,0.0001436064,0.35315818153321743,0.9029991030693054,0.008757416,0.12109375,0.15,8312,-4.5601683259010315,-0.0097428260196466,0.06323312222957611,947.92,50.03108391999999
2080,888,4792,4259840,0.0001435552,0.24973867507651448,0.9594880938529968,0.0099874865,0.1219482421875,0.15,8316,-4.581499323248863,-0.013185505318688229,0.025084182620048523,948.61,50.22574813
2081,888,4794,4261888,0.00014350400000000003,0.2728517851792276,0.9365002512931824,0.010756092,0.1214599609375,0.15,8320,-4.449066460132599,-0.009173566970275715,0.03999056667089462,947.41,50.14002481000001
2082,888,4797,4263936,0.0001434528,0.26316547067835927,0.9272531867027283,0.01003412,0.1240234375,0.15,8324,-4.503379717469215,-0.013910769383073784,0.02475610375404358,948.01,50.212147849999994
2083,888,4799,4265984,0.00014340160000000002,0.3098117224872112,0.9059361815452576,0.008245697,0.0970458984375,0.15,8328,-4.598180994391441,-0.013877113669877872,0.018495112657546997,952.5,50.53805247
2084,888,4802,4268032,0.0001433504,0.3614005437120795,0.9314053058624268,0.009286003,0.1507568359375,0.15,8332,-4.595487624406815,-0.00845824705902487,0.03779659420251846,948.18,50.42038243000001
2085,888,4804,4270080,0.0001432992,0.2257767003029585,0.9572632312774658,0.0066426178,0.099609375,0.15,8336,-4.519083797931671,-0.011017292315955274,0.005482621490955353,948.18,50.42038243000001
2086,888,4806,4272128,0.00014324799999999998,0.3003067607060075,0.8282380700111389,0.008905232,0.1390380859375,0.15,8340,-4.52607136964798,-0.011000741083989851,0.06433454900979996,956.09,50.96841781999999
2087,888,4808,4274176,0.0001431968,0.271312324795872,0.9324685335159302,0.0075334064,0.1463623046875,0.15,8344,-4.569295033812523,-0.01474504872749094,0.036620378494262695,957.66,51.15871628000001
2088,888,4811,4276224,0.0001431456,0.3169582053087652,0.9371440410614014,0.010572771,0.1138916015625,0.15,8348,-4.560772255063057,-0.015329824964283034,0.07620292901992798,958.84,51.18073045999999
2089,888,4813,4278272,0.00014309440000000002,0.2652967288158834,0.9441230297088623,0.008027883,0.1217041015625,0.15,8352,-4.5428015142679214,-0.013267026253743097,0.043274909257888794,963.28,51.56985694
2090,888,4815,4280320,0.0001430432,0.3029449936002493,0.9407666921615601,0.010741973,0.11572265625,0.15,8356,-4.5482975244522095,-0.011803482484538108,0.06153988838195801,956.29,51.192405320000006
2091,888,4818,4282368,0.00014299200000000002,0.3802339150570333,0.9123429656028748,0.011300359,0.1484375,0.15,8360,-4.53689232468605,-0.009475465310970321,0.11057683825492859,956.29,51.192405320000006
2092,888,4820,4284416,0.0001429408,0.3405980668030679,0.890989363193512,0.011185598,0.1314697265625,0.15,8364,-4.572429150342941,-0.006946661364054307,0.06092873215675354,955.13,51.19207206000001
2093,888,4822,4286464,0.0001428896,0.5001179426908493,0.916450023651123,0.008658895,0.1385498046875,0.15,8368,-4.541058227419853,-0.00845500102150254,0.1309041976928711,950.31,50.96145243
2094,888,4825,4288512,0.0001428384,0.41877649957314134,0.941416323184967,0.0087107485,0.1180419921875,0.15,8372,-4.586841568350792,-0.008615519865998067,0.08759075403213501,949.89,51.02062695999999
2095,888,4827,4290560,0.0001427872,0.23712569940835238,0.9559920430183411,0.010036283,0.1458740234375,0.15,8376,-4.502393990755081,-0.009990956066758372,0.042935580015182495,943.86,50.78273594
2096,888,4830,4292608,0.000142736,0.2907312670722604,0.9407123327255249,0.00997692,0.14599609375,0.15,8380,-4.4776854664087296,-0.011557405276107602,0.05167137086391449,947.66,50.91387366000001
2097,888,4833,4294656,0.0001426848,0.268099089153111,0.93570876121521,0.0077378526,0.1151123046875,0.15,8384,-4.538540497422218,-0.010500195232452825,0.056126803159713745,950.95,51.13335862000002
2098,888,4836,4296704,0.0001426336,0.2973008840344846,0.9342108964920044,0.00908067,0.135986328125,0.15,8388,-4.500534743070602,-0.012426109286025167,0.0365578792989254,956.07,51.28438435000001
2099,888,4839,4298752,0.0001425824,0.25964527716860175,0.9309872388839722,0.010688241,0.14501953125,0.15,8392,-4.55872555077076,-0.010432928364025429,0.03462747484445572,957.69,51.42803063999999
2100,888,4841,4300800,0.0001425312,0.3235935396514833,0.9521371722221375,0.010659902,0.1353759765625,0.15,8396,-4.579423576593399,-0.012259355076821521,0.06973128020763397,954.66,51.3186945
2101,888,4844,4302848,0.00014248,0.17283656331710517,0.9728430509567261,0.00784946,0.11083984375,0.15,8400,-4.511778756976128,-0.013974360103020445,-0.0083838552236557,954.66,51.3186945
2102,888,4846,4304896,0.0001424288,0.35930437920615077,0.9426918625831604,0.010083991,0.1395263671875,0.15,8404,-4.442050889134407,-0.012364964815787971,0.09062188863754272,953.2,51.23977175
2103,888,4849,4306944,0.0001423776,0.3077941332012415,0.9301890730857849,0.006308754,0.1142578125,0.15,8408,-4.506933107972145,-0.006427722240914591,0.08487260341644287,953.02,51.24398903
2104,888,4851,4308992,0.00014232640000000002,0.37624067021533847,0.9017652869224548,0.008715911,0.1424560546875,0.15,8412,-4.478227108716965,-0.0063986227178247645,0.076624795794487,947.92,50.92244699
2105,888,4854,4311040,0.0001422752,0.3783047217875719,0.9171363115310669,0.008239478,0.11328125,0.15,8416,-4.57914362847805,-0.010365566471591592,0.08862903714179993,949.22,51.08663831999999
2106,888,4856,4313088,0.000142224,0.279050235170871,0.9494973421096802,0.014747686,0.1773681640625,0.15,8420,-4.476989954710007,-0.006855557629023679,0.03869035840034485,950.37,51.16828576000001
2107,888,4859,4315136,0.00014217279999999998,0.2593335178680718,0.9266690015792847,0.009446861,0.1171875,0.15,8424,-4.5501983016729355,-0.01139283309748862,0.017646141350269318,954.61,51.51460905
2108,887,4861,4317184,0.0001421216,0.26872089970856905,0.9530226588249207,0.00926195,0.1568603515625,0.15,8428,-4.499186724424362,-0.008114973781630397,0.05272074043750763,955.59,51.58273518000001
2109,887,4864,4319232,0.0001420704,0.31540185352787375,0.941390872001648,0.010503624,0.140625,0.15,8432,-4.511124595999718,-0.009851985785644501,0.03775538504123688,953.95,51.44649355000001
2110,887,4866,4321280,0.00014201920000000002,0.2050710553303361,0.9568211436271667,0.008216719,0.1170654296875,0.15,8436,-4.472639203071594,-0.014545331301633269,-0.01474103331565857,956.18,51.49065543
2111,887,4869,4323328,0.000141968,0.31439351569861174,0.9230198264122009,0.0069204234,0.1339111328125,0.15,8440,-4.564776986837387,-0.008684139946126379,0.037271641194820404,956.85,51.521412999999995
2112,887,4871,4325376,0.00014191680000000002,0.3344910559244454,0.8817153573036194,0.0076342393,0.11669921875,0.15,8444,-4.564124047756195,-0.009564615524141118,0.040841683745384216,950.24,51.171856940000005
2113,887,4874,4327424,0.00014186559999999999,0.28389401361346245,0.943497896194458,0.008054081,0.100830078125,0.15,8448,-4.600951284170151,-0.011558365280507132,0.03473415970802307,955.96,51.54524074
2114,887,4876,4329472,0.0001418144,0.2647347468882799,0.930164098739624,0.006617111,0.1046142578125,0.15,8452,-4.623858630657196,-0.01247857350972481,0.0655856803059578,956.08,51.44647753
2115,887,4879,4331520,0.0001417632,0.3342341803945601,0.9531428217887878,0.0069136303,0.0938720703125,0.15,8456,-4.589036121964455,-0.011370516338502057,0.11221478879451752,953.96,51.38287306000001
2116,887,4881,4333568,0.000141712,0.15507676056586206,0.9773917198181152,0.009039116,0.124755859375,0.15,8460,-4.465928375720978,-0.012646469695027918,-0.012977957725524902,959.57,51.786016580000016
2117,887,4883,4335616,0.0001416608,0.26412441674619913,0.930568516254425,0.011909856,0.1375732421875,0.15,8464,-4.4447968900203705,-0.011677763584884815,0.023264169692993164,956.28,51.689282160000005
2118,887,4886,4337664,0.0001416096,0.1981711727567017,0.9457862377166748,0.0078064594,0.1378173828125,0.15,8468,-4.427850693464279,-0.009462240588618442,-0.0021726414561271667,956.28,51.689282160000005
2119,887,4888,4339712,0.00014155840000000002,0.26109900465235114,0.9252477884292603,0.008283487,0.1171875,0.15,8472,-4.562111929059029,-0.008570798381697387,0.053576767444610596,956.28,51.689282160000005
2120,887,4891,4341760,0.0001415072,0.23075315123423934,0.9179927706718445,0.008927643,0.131103515625,0.15,8476,-4.560982346534729,-0.013710736049688421,0.01964341104030609,961.4,51.68010733000001
2121,887,4893,4343808,0.000141456,0.26493339613080025,0.9476248025894165,0.0067050764,0.113525390625,0.15,8480,-4.592679738998413,-0.012007745070150122,0.0034642815589904785,961.4,51.68010733000001
2122,887,4895,4345856,0.0001414048,0.22856103256344795,0.923279345035553,0.009500308,0.13916015625,0.15,8484,-4.648696541786194,-0.0120314015657641,0.03939535468816757,965.8,51.98896844
2123,887,4898,4347904,0.0001413536,0.3335913266055286,0.9396677613258362,0.0063064005,0.10107421875,0.15,8488,-4.618815585970879,-0.013443453673971817,0.08861713856458664,966.16,51.98283663
2124,887,4900,4349952,0.0001413024,0.3544765720143914,0.95308518409729,0.009342922,0.1302490234375,0.15,8492,-4.555593013763428,-0.009959144197637215,0.1339002251625061,967.43,51.947386019999996
2125,887,4903,4352000,0.0001412512,0.3670158348977566,0.9463785886764526,0.00879994,0.1470947265625,0.15,8496,-4.416687339544296,-0.012008549936581403,0.0774393081665039,970.64,52.0073989
2126,887,4905,4354048,0.0001412,0.3034606911242008,0.9057556390762329,0.009142945,0.1253662109375,0.15,8500,-4.357899084687233,-0.008650388946989551,0.018884479999542236,970.64,52.0073989
2127,887,4908,4356096,0.0001411488,0.2696641585789621,0.8935317397117615,0.009639406,0.100830078125,0.15,8504,-4.3343465477228165,-0.013059468794381246,0.021125398576259613,970.64,52.0073989
2128,887,4910,4358144,0.00014109759999999998,0.4189051426947117,0.8018097877502441,0.0083402265,0.1214599609375,0.15,8508,-4.479911640286446,-0.00814484442526009,0.07942501455545425,968.96,51.89376292000001
2129,887,4912,4360192,0.00014104640000000003,0.4114266075193882,0.8245097398757935,0.007961733,0.1007080078125,0.15,8512,-4.600534379482269,-0.006877315099700354,0.11562389135360718,967.58,51.831092780000006
2130,887,4915,4362240,0.0001409952,0.3467901237308979,0.8829144835472107,0.008583312,0.1463623046875,0.15,8516,-4.694085448980331,-0.012553819251479581,0.07411669939756393,963.59,51.602733719999996
2131,887,4917,4364288,0.00014094400000000002,0.2640203977935016,0.947281539440155,0.0068861973,0.111328125,0.15,8520,-4.502570882439613,-0.011224378336919472,0.018230460584163666,966.94,51.87300909000001
2132,887,4920,4366336,0.0001408928,0.32171525340527296,0.9473283290863037,0.007370484,0.0889892578125,0.15,8524,-4.516924723982811,-0.01304869749583304,0.0818861573934555,970.07,51.91572823000001
2133,887,4922,4368384,0.00014084160000000002,0.28217675257474184,0.9371932744979858,0.008939803,0.1416015625,0.15,8528,-4.401421278715134,-0.013060257188044488,0.03790700435638428,970.07,51.91572823000001
2134,887,4925,4370432,0.00014079039999999999,0.31948004057630897,0.9013492465019226,0.008408127,0.1253662109375,0.15,8532,-4.422849237918854,-0.012606138392584398,0.03113553673028946,970.07,51.91572823000001
2135,887,4927,4372480,0.0001407392,0.31006813887506723,0.8409930467605591,0.006149729,0.100341796875,0.15,8536,-4.47200870513916,-0.009179746586596593,0.08036201447248459,970.07,51.91572823000001
2136,887,4930,4374528,0.00014068799999999998,0.2656184509396553,0.8176114559173584,0.007520902,0.1107177734375,0.15,8540,-4.590796574950218,-0.011633792048087344,0.015791811048984528,963.85,51.64399914000001
2137,887,4932,4376576,0.0001406368,0.2550782463513315,0.8936633467674255,0.010169977,0.1324462890625,0.15,8544,-4.586839705705643,-0.012478984717745334,0.013846509158611298,963.71,51.69561274000001
