time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1043,1414,2774,2895872,0.2559978300705552,0.0484619140625,4.2123520000000006e-05,-4.6733036786317825,0.9254963994026184,5652,0.1,-0.0006881914014229551,0.05305240675806999,0.0017213477,682.39,32.750982699999994
1043,1415,2776,2897920,0.2634408138692379,0.0841064453125,4.2082560000000007e-05,-4.624300226569176,0.9510782361030579,5656,0.1,-0.0029273195250425488,0.08103980123996735,0.0026238123,683.44,32.8408841
1043,1416,2778,2899968,0.21238093497231603,0.097900390625,4.20416e-05,-4.634829446673393,0.9427537322044373,5660,0.1,-0.00431375288462732,0.04540146887302399,0.0027600867,683.14,32.776136709999996
1043,1417,2780,2902016,0.2551002912223339,0.0513916015625,4.200064e-05,-4.680425673723221,0.9153885245323181,5664,0.1,-0.0017520087712910026,0.07884056866168976,0.0016108309,687.36,32.88481536
1043,1418,2782,2904064,0.27783901477232575,0.0806884765625,4.195968e-05,-4.704125672578812,0.9393590688705444,5668,0.1,-0.0034620071528479457,0.10181702673435211,0.0020303181,685.21,32.768550919999996
1043,1419,2784,2906112,0.21029277425259352,0.053955078125,4.191872e-05,-4.661178097128868,0.9322034120559692,5672,0.1,-0.0030437988752964884,0.024523459374904633,0.0020432416,682.22,32.662883390000005
1043,1420,2786,2908160,0.19880466582253575,0.0902099609375,4.187776e-05,-4.651407033205032,0.9423226118087769,5676,0.1,-0.004422113692271523,0.042966119945049286,0.0023409678,683.01,32.71543424
1043,1421,2788,2910208,0.32599135022610426,0.0931396484375,4.18368e-05,-4.663088083267212,0.8953859210014343,5680,0.1,-0.0015765681309858337,0.07883069664239883,0.0021282388,690.84,33.01432181
1043,1422,2790,2912256,0.27773429173976183,0.086181640625,4.179584e-05,-4.649486109614372,0.9017699956893921,5684,0.1,-0.0026110894104931504,0.05569344758987427,0.0026157908,694.97,33.23513461
1043,1423,2792,2914304,0.29034538147971034,0.063232421875,4.175488000000001e-05,-4.634383097290993,0.9415251016616821,5688,0.1,-0.0019975964387413114,0.05069047585129738,0.0012773304,698.26,33.37422512
1043,1424,2794,2916352,0.26525802491232753,0.044677734375,4.171392000000001e-05,-4.612026855349541,0.9551080465316772,5692,0.1,-0.003106218428001739,0.08943100273609161,0.0014258665,699.2,33.40181281
1043,1425,2796,2918400,0.2321851523593068,0.0777587890625,4.167296e-05,-4.598929807543755,0.9358597993850708,5696,0.1,-0.001968576878425665,0.08934622257947922,0.002451718,699.2,33.40181281
1043,1426,2797,2920448,0.22662650095298886,0.095703125,4.1632000000000004e-05,-4.662605822086334,0.8800379037857056,5700,0.1,-0.001760899947839789,0.03663372993469238,0.0035466352,694.61,33.125390290000006
1043,1427,2799,2922496,0.23586285300552845,0.09716796875,4.1591040000000005e-05,-4.678636938333511,0.9406474828720093,5704,0.1,-0.003698958724271506,0.045705702155828476,0.0023090653,695.01,33.04544851
1043,1428,2802,2924544,0.19581037713214755,0.0667724609375,4.155008e-05,-4.7039313316345215,0.951950192451477,5708,0.1,-0.0025172338646370918,0.03620590642094612,0.001763966,692.94,33.02634695
1043,1429,2803,2926592,0.21889381972141564,0.0572509765625,4.150912e-05,-4.66721647977829,0.9494232535362244,5712,0.1,-0.004646377623430453,0.004527978599071503,0.0017453339,693.37,32.97407474
1043,1430,2805,2928640,0.22719778679311275,0.0791015625,4.146816e-05,-4.658471092581749,0.94040447473526,5716,0.1,-0.00254117269651033,0.05286461114883423,0.0034749042,693.37,32.97407474
1043,1431,2807,2930688,0.1972213163971901,0.08203125,4.14272e-05,-4.711946979165077,0.9111242294311523,5720,0.1,-0.0030320937366923317,0.03136623650789261,0.0017045478,696.61,33.108637390000005
1043,1432,2809,2932736,0.270516165997833,0.095947265625,4.1386239999999996e-05,-4.731717348098755,0.9221477508544922,5724,0.1,-0.004378658777568489,0.05361904948949814,0.0022653183,698.59,33.167839869999995
1043,1433,2811,2934784,0.35590777080506086,0.079345703125,4.134528e-05,-4.621062695980072,0.9250901937484741,5728,0.1,-0.0028266619628993794,0.12483175098896027,0.0022384175,691.41,32.83820256
1043,1434,2813,2936832,0.26683730725198984,0.096923828125,4.1304320000000005e-05,-4.6607318967580795,0.9452219009399414,5732,0.1,-0.003508949826937169,0.08013424277305603,0.0026923069,693.25,32.922076430000004
1043,1435,2815,2938880,0.1948128081858158,0.059814453125,4.1263360000000006e-05,-4.668329864740372,0.9362951517105103,5736,0.1,-0.003054926753975451,0.03442767262458801,0.0018338107,690.9,32.83087268
1043,1436,2818,2940928,0.19754202105104923,0.09521484375,4.122240000000001e-05,-4.683851957321167,0.9228802919387817,5740,0.1,-0.0011624109756667167,0.037465110421180725,0.0025966833,688.25,32.688015660000005
1043,1437,2820,2942976,0.2761602411046624,0.058349609375,4.118144e-05,-4.694574475288391,0.922755241394043,5744,0.1,-0.001812330199754797,0.0852229967713356,0.0023547197,684.61,32.434053569999996
1043,1438,2822,2945024,0.3260617512278259,0.0972900390625,4.114048e-05,-4.674702405929565,0.9255447387695312,5748,0.1,-0.00022215358330868185,0.09260213375091553,0.0021177172,682.48,32.36896161999999
1043,1439,2824,2947072,0.2674506423063576,0.0703125,4.109952e-05,-4.663403823971748,0.9491164684295654,5752,0.1,-0.002474763634381816,0.0807647705078125,0.0017864428,683.22,32.418877189999996
1043,1440,2826,2949120,0.22689534071832895,0.05322265625,4.1058560000000004e-05,-4.666795447468758,0.9289290904998779,5756,0.1,-0.0030968264618422836,0.051375001668930054,0.0015742094,688.68,32.62232324000001
1043,1441,2828,2951168,0.3047887375578284,0.0889892578125,4.10176e-05,-4.707592144608498,0.9215306639671326,5760,0.1,-0.0029497251380234957,0.07026761770248413,0.002170909,686.76,32.60289069
1043,1442,2830,2953216,0.3264656625688076,0.08154296875,4.097664e-05,-4.669804617762566,0.9255756139755249,5764,0.1,-0.0029522593977162614,0.08344247937202454,0.0020902012,686.37,32.57322607
1043,1443,2832,2955264,0.27831092616543174,0.0709228515625,4.093568e-05,-4.671866327524185,0.9462881088256836,5768,0.1,-0.0037631402810802683,0.07797574996948242,0.0017381435,688.64,32.58234655
1043,1444,2834,2957312,0.25051287468522787,0.0714111328125,4.0894719999999995e-05,-4.665365859866142,0.9460031390190125,5772,0.1,-0.0036663501523435116,0.05495179072022438,0.0017604956,692.75,32.75488618999999
1043,1445,2836,2959360,0.2786984513513744,0.0631103515625,4.0853759999999996e-05,-4.6852036118507385,0.9317835569381714,5776,0.1,-0.004266553747584112,0.06481274962425232,0.0018786864,692.32,32.77687365
1043,1446,2838,2961408,0.23506726929917932,0.091552734375,4.08128e-05,-4.671622723340988,0.9319847822189331,5780,0.1,-0.004682265309384093,0.06884881854057312,0.0026633241,691.64,32.70026343000001
1043,1447,2840,2963456,0.2040104977786541,0.0687255859375,4.0771840000000004e-05,-4.67800460755825,0.9476923942565918,5784,0.1,-0.0027419073303462937,0.03126648813486099,0.0021269755,687.46,32.49648848000001
1043,1448,2842,2965504,0.2351295379921794,0.077392578125,4.0730880000000005e-05,-4.648563742637634,0.948279082775116,5788,0.1,-0.0010676240344764665,0.03925550356507301,0.002063701,685.02,32.253691599999996
1043,1449,2844,2967552,0.24924558121711016,0.0843505859375,4.0689920000000006e-05,-4.626383036375046,0.951224148273468,5792,0.1,-0.0030481452704407275,0.04760655015707016,0.002576534,685.02,32.253691599999996
1043,1450,2846,2969600,0.21430393029004335,0.080078125,4.064896e-05,-4.672760650515556,0.9295350909233093,5796,0.1,-0.003790220638620667,0.022679045796394348,0.002263987,686.23,32.23806467
1043,1451,2848,2971648,0.15833997959271073,0.0799560546875,4.0608e-05,-4.761411800980568,0.9353024363517761,5800,0.1,-0.0022097978508099914,0.011221490800380707,0.0020931328,689.53,32.299689830000005
1043,1452,2850,2973696,0.23344780271872878,0.0831298828125,4.056704e-05,-4.757058322429657,0.9425271153450012,5804,0.1,-0.003859643591567874,0.04791725054383278,0.002571606,694.62,32.380909749999994
1043,1453,2852,2975744,0.2047060253098607,0.103759765625,4.052608e-05,-4.640851676464081,0.9654624462127686,5808,0.1,-0.0018885818135458976,0.017740044742822647,0.002542418,694.6,32.39298601
1043,1454,2854,2977792,0.23943904135376215,0.0537109375,4.048512e-05,-4.597945183515549,0.9498608708381653,5812,0.1,-0.002732619846938178,0.061138253659009933,0.0013141677,693.73,32.459824600000005
1043,1455,2855,2979840,0.26506591681391,0.0384521484375,4.044416e-05,-4.545221775770187,0.9438826441764832,5816,0.1,-0.0026607184699969366,0.08049950003623962,0.0012315797,691.43,32.36218358000001
1043,1456,2858,2981888,0.31542001757770777,0.054443359375,4.04032e-05,-4.640339583158493,0.8619107007980347,5820,0.1,-0.002442674755002372,0.0964992418885231,0.0017331208,689.29,32.2415977
1043,1457,2859,2983936,0.24543684720993042,0.0501708984375,4.036224000000001e-05,-4.660292908549309,0.9095103740692139,5824,0.1,-0.002301878994330764,0.050470247864723206,0.0015470588,687.72,32.179553150000004
1043,1458,2862,2985984,0.23189761023968458,0.0615234375,4.032128000000001e-05,-4.666329279541969,0.9321465492248535,5828,0.1,-0.004843003232963383,0.028112955391407013,0.0016487017,686.77,32.06189483
1043,1459,2863,2988032,0.20639598555862904,0.069091796875,4.028032e-05,-4.644473969936371,0.950747013092041,5832,0.1,-0.00307031579723116,0.042212601751089096,0.002435538,695.04,32.601344299999994
1043,1460,2865,2990080,0.31499674962833524,0.0771484375,4.0239360000000004e-05,-4.6025115847587585,0.9298385381698608,5836,0.1,-0.0023005201946944,0.06722967326641083,0.0020508035,697.46,32.64208825
1043,1461,2867,2992128,0.27678842656314373,0.1148681640625,4.0198400000000005e-05,-4.594705939292908,0.9105523824691772,5840,0.1,-0.002547506897826679,0.04451563209295273,0.0037589194,705.1,33.14678937
1043,1462,2869,2994176,0.2572651971131563,0.0771484375,4.015744e-05,-4.6178974360227585,0.9185603260993958,5844,0.1,-0.0012204758531879634,0.06272795796394348,0.0019614587,705.8,33.078483150000004
1043,1463,2871,2996224,0.22243339475244284,0.0916748046875,4.011648e-05,-4.621895119547844,0.946612536907196,5848,0.1,-0.0014980238120188005,0.03348410129547119,0.00137199,703.85,32.9527423
1043,1464,2873,2998272,0.29931823909282684,0.038330078125,4.007552e-05,-4.627681478857994,0.9122685194015503,5852,0.1,-0.0017256863793591037,0.10272974520921707,0.0015631632,701.47,32.935407229999996
1043,1465,2876,3000320,0.3187365918420255,0.072021484375,4.003456e-05,-4.635577127337456,0.8684676885604858,5856,0.1,-0.0028074295696569607,0.10208803415298462,0.0016499306,704.51,33.182928589999996
1043,1466,2877,3002368,0.25956418737769127,0.0704345703125,3.9993599999999996e-05,-4.599597156047821,0.923561155796051,5860,0.1,-0.0018904391763499007,0.09849461168050766,0.0024113578,703.65,33.21925398
1043,1467,2879,3004416,0.21524796029552817,0.068603515625,3.995264e-05,-4.633432850241661,0.9202149510383606,5864,0.1,-0.0033184906642418355,0.025189291685819626,0.0019589637,705.72,33.45424391
1043,1468,2881,3006464,0.24800751358270645,0.0789794921875,3.9911680000000005e-05,-4.55624683201313,0.9511988162994385,5868,0.1,-0.0016609021258773282,0.04859907180070877,0.0031890236,703.67,33.33035674
1043,1469,2883,3008512,0.20190025866031647,0.0662841796875,3.9870720000000006e-05,-4.605599939823151,0.929599940776825,5872,0.1,-0.002631569470395334,0.05048584192991257,0.0020542135,710.64,33.597273300000005
1043,1470,2885,3010560,0.2561673861928284,0.0672607421875,3.982976000000001e-05,-4.569537743926048,0.9314364194869995,5876,0.1,-0.004284722745069303,0.04305616021156311,0.0021838383,711.31,33.73809472
1043,1471,2887,3012608,0.26216118643060327,0.0537109375,3.97888e-05,-4.521521031856537,0.9352213144302368,5880,0.1,-0.0027164893836015835,0.06122083216905594,0.001961271,713.11,33.97296428
1043,1472,2889,3014656,0.36008324660360813,0.0777587890625,3.974784e-05,-4.536256670951843,0.9046008586883545,5884,0.1,-0.0017169765924336389,0.11213020235300064,0.0029225145,715.37,34.11704618
1043,1473,2891,3016704,0.252872156444937,0.069580078125,3.970688e-05,-4.513085067272186,0.9369751811027527,5888,0.1,-0.002012075507082045,0.09162046015262604,0.00207633,718.3,34.27675356
1043,1474,2893,3018752,0.23935954691842198,0.0701904296875,3.9665920000000004e-05,-4.572888404130936,0.9105775952339172,5892,0.1,-0.002527530989027582,0.05680639296770096,0.0022476427,713.18,33.93063934
1043,1475,2895,3020800,0.33145694620907307,0.06298828125,3.962496e-05,-4.546245902776718,0.8994241952896118,5896,0.1,-0.0016409979725722224,0.0985519289970398,0.0016643864,710.42,33.873531699999994
1043,1476,2897,3022848,0.24170188838616014,0.0548095703125,3.9584e-05,-4.521912172436714,0.9513132572174072,5900,0.1,-0.0030257385806180537,0.0451553575694561,0.0020606164,711.8,33.910356469999996
1043,1477,2899,3024896,0.22754238359630108,0.0614013671875,3.954304e-05,-4.5016021728515625,0.9411582350730896,5904,0.1,-0.0017882435349747539,0.0448693223297596,0.0018251857,714.72,34.08071254000001
1043,1478,2901,3026944,0.19641827745363116,0.087646484375,3.9502079999999994e-05,-4.521563470363617,0.937824010848999,5908,0.1,-0.00416464390582405,0.03860647603869438,0.0025201123,712.32,34.067972090000005
1043,1479,2903,3028992,0.3918867018073797,0.0487060546875,3.946112000000001e-05,-4.4889562129974365,0.8594163060188293,5912,0.1,-0.0020976511295884848,0.10297288000583649,0.0013240799,710.23,34.02380255
1043,1480,2905,3031040,0.3003981038928032,0.07470703125,3.942016e-05,-4.481161192059517,0.9114409685134888,5916,0.1,-0.0032361240300815552,0.06891036033630371,0.002199119,714.92,34.35063589000001
1043,1481,2907,3033088,0.3279557805508375,0.0638427734375,3.9379200000000004e-05,-4.510981798171997,0.906562089920044,5920,0.1,-0.0032975643989630044,0.11793127655982971,0.002297074,718.06,34.47789850000001
1043,1482,2909,3035136,0.3180356053635478,0.0809326171875,3.9338240000000005e-05,-4.55753156542778,0.8991217613220215,5924,0.1,-0.0030918105476303026,0.07837609201669693,0.0022302065,722.42,34.85840957
1043,1483,2911,3037184,0.30091254878789186,0.0709228515625,3.9297280000000006e-05,-4.523616343736649,0.9468612670898438,5928,0.1,-0.0013560371298808604,0.07276421040296555,0.0024123294,722.45,34.84170409
1043,1484,2913,3039232,0.26006835233420134,0.0421142578125,3.925632e-05,-4.497602164745331,0.9516339898109436,5932,0.1,-0.0030860914703225717,0.07980211079120636,0.001152868,724.51,35.03907093
1043,1485,2915,3041280,0.18640607502311468,0.0623779296875,3.921536e-05,-4.504622653126717,0.924964427947998,5936,0.1,-0.002227510034572333,0.043900664895772934,0.0013918491,724.51,35.03907093
1043,1486,2917,3043328,0.28762005269527435,0.089599609375,3.91744e-05,-4.549784764647484,0.8014904856681824,5940,0.1,-0.0017147836624644697,0.10956612229347229,0.0023355132,720.69,35.045185280000005
1042,1487,2919,3045376,0.31298936903476715,0.0423583984375,3.9133439999999996e-05,-4.541735991835594,0.8611742258071899,5944,0.1,-0.0029372324352152646,0.06776309013366699,0.001682356,715.75,35.00377307
1043,1488,2921,3047424,0.29215545020997524,0.0477294921875,3.909248e-05,-4.514201357960701,0.9463815093040466,5948,0.1,-0.0023372754658339545,0.08755972236394882,0.0019600436,717.62,35.06632039
1043,1489,2923,3049472,0.2526093414053321,0.0740966796875,3.905152e-05,-4.567538261413574,0.9382199645042419,5952,0.1,-0.0034800248249666765,0.05935552343726158,0.002098116,720.72,35.10680058
1042,1490,2925,3051520,0.2862289226613939,0.0977783203125,3.9010560000000006e-05,-4.535713776946068,0.9206292629241943,5956,0.1,-0.004063802334712818,0.04647429659962654,0.0023985975,721.52,35.068173019999996
1042,1491,2927,3053568,0.2896465207450092,0.0589599609375,3.896960000000001e-05,-4.518503561615944,0.9144130349159241,5960,0.1,-0.0017228207434527576,0.09419694542884827,0.001969135,722.62,35.11424903
1042,1492,2929,3055616,0.30306028109043837,0.064208984375,3.892864000000001e-05,-4.578066185116768,0.8932633996009827,5964,0.1,-0.0027410217880969867,0.10499683767557144,0.0024754382,720.18,35.024012199999994
1042,1493,2931,3057664,0.3185597346164286,0.0635986328125,3.888768e-05,-4.535911813378334,0.925412118434906,5968,0.1,-0.0014727674570167437,0.14376482367515564,0.001927335,714.86,34.84858286
1042,1494,2933,3059712,0.24485117988660932,0.064453125,3.884672e-05,-4.520639106631279,0.9504470229148865,5972,0.1,-0.003173046134179458,0.0722893476486206,0.0016867372,713.41,34.793121379999995
1042,1495,2935,3061760,0.2359618404880166,0.0400390625,3.8805760000000004e-05,-4.542056813836098,0.9306429624557495,5976,0.1,-0.0018670020217541605,0.0476979985833168,0.001269229,711.58,34.89041804
1042,1496,2937,3063808,0.2038212362676859,0.088623046875,3.87648e-05,-4.505351588129997,0.9403873085975647,5980,0.1,-0.004332210519351065,0.043806906789541245,0.002667288,707.41,34.63909509
1043,1497,2939,3065856,0.2109676799736917,0.089599609375,3.872384e-05,-4.518306404352188,0.9483470916748047,5984,0.1,-0.0025656395591795444,0.06106211245059967,0.002607245,706.6,34.665751799999995
1043,1498,2941,3067904,0.31451691407710314,0.0614013671875,3.868288e-05,-4.545335173606873,0.8708556890487671,5988,0.1,-0.0026536053919699043,0.107879139482975,0.001803294,709.62,34.8732229
1043,1499,2943,3069952,0.296915961895138,0.060302734375,3.8641919999999995e-05,-4.501398965716362,0.9313090443611145,5992,0.1,-0.001412128214724362,0.06378518044948578,0.001551572,708.14,34.72031163
1043,1500,2945,3072000,0.26015375135466456,0.068359375,3.8600959999999996e-05,-4.548178434371948,0.9481305480003357,5996,0.1,-0.0035495438642101362,0.051655445247888565,0.0020690814,703.05,34.44122374
1043,1501,2947,3074048,0.22465629829093814,0.0679931640625,3.856000000000001e-05,-4.523195952177048,0.9535505771636963,6000,0.1,-0.002372541290242225,0.06838024407625198,0.0027766367,703.18,34.373252089999994
1043,1502,2949,3076096,0.14443374727852643,0.0701904296875,3.8519040000000004e-05,-4.564735651016235,0.9641053676605225,6004,0.1,-0.0033608214871492237,0.02477746456861496,0.0015697241,702.83,34.435903270000004
1043,1503,2951,3078144,0.24921440100297332,0.0504150390625,3.8478080000000005e-05,-4.550906375050545,0.9395202994346619,6008,0.1,-0.0023304847854888067,0.050422303378582,0.0013739797,697.58,34.19096201
1043,1504,2953,3080192,0.2560627907514572,0.0709228515625,3.8437120000000006e-05,-4.532429277896881,0.937850296497345,6012,0.1,-0.001062278330209665,0.09317508339881897,0.0019208307,698.2,34.17506943
